NGram,Frequency
"('in', 'the')",184
"('reported', 'that')",64
"('real', 'estate')",57
"('of', 'the')",56
"('continued', 'to')",55
"('over', 'the')",55
"('demand', 'for')",53
"('since', 'the')",40
"('at', 'a')",38
"('noted', 'that')",36
"('due', 'to')",32
"('the', 'last')",29
"('district', 'reported')",28
"('for', 'the')",28
"('a', 'year')",28
"('the', 'year')",26
"('last', 'report')",26
"('growth', 'in')",24
"('to', 'the')",24
"('commercial', 'real')",23
"('contacts', 'reported')",23
"('the', 'next')",23
"('new', 'york')",22
"('activity', 'in')",22
"('that', 'the')",22
"('the', 'past')",22
"('the', 'philadelphia')",21
"('and', 'the')",21
"('increase', 'in')",21
"('year', 'ago')",21
"('kansas', 'city')",20
"('the', 'richmond')",20
"('continue', 'to')",20
"('to', 'improve')",20
"('increases', 'in')",20
"('number', 'of')",20
"('to', 'be')",20
"('st', 'louis')",19
"('natural', 'gas')",19
"('the', 'same')",19
"('contacts', 'in')",18
"('the', 'new')",18
"('district', 'noted')",18
"('indicated', 'that')",18
"('the', 'district')",18
"('districts', 'reported')",17
"('san', 'francisco')",17
"('during', 'the')",17
"('reporting', 'period')",17
"('in', 'april')",17
"('an', 'increase')",16
"('consumer', 'spending')",16
"('the', 'reporting')",16
"('sales', 'were')",16
"('april', 'and')",16
"('contacts', 'noted')",16
"('increased', 'in')",15
"('the', 'cleveland')",15
"('from', 'the')",15
"('the', 'first')",15
"('district', 'the')",15
"('to', 'a')",15
"('construction', 'activity')",15
"('vacancy', 'rates')",15
"('to', 'increase')",15
"('the', 'previous')",14
"('and', 'a')",14
"('percent', 'of')",14
"('three', 'months')",14
"('home', 'sales')",14
"('prices', 'and')",13
"('the', 'boston')",13
"('richmond', 'district')",13
"('return', 'to')",13
"('compared', 'with')",13
"('of', 'new')",13
"('last', 'year')",13
"('wage', 'pressures')",12
"('the', 'second')",12
"('inventories', 'were')",12
"('activity', 'was')",12
"('and', 'construction')",12
"('from', 'a')",12
"('to', 'top')",12
"('with', 'the')",12
"('with', 'a')",12
"('expected', 'to')",12
"('were', 'up')",12
"('beige', 'book')",11
"('philadelphia', 'district')",11
"('the', 'dallas')",11
"('dallas', 'district')",11
"('the', 'minneapolis')",11
"('sales', 'and')",11
"('estate', 'and')",11
"('said', 'that')",11
"('to', 'report')",11
"('prices', 'for')",11
"('same', 'period')",11
"('our', 'last')",11
"('previous', 'report')",10
"('the', 'outlook')",10
"('half', 'of')",10
"('moderate', 'pace')",10
"('new', 'orders')",10
"('in', 'demand')",10
"('that', 'sales')",10
"('picked', 'up')",10
"('the', 'kansas')",10
"('outlook', 'for')",10
"('minneapolis', 'district')",10
"('report', 'the')",10
"('coming', 'months')",10
"('residential', 'real')",10
"('commented', 'that')",10
"('of', 'contacts')",10
"('this', 'year')",10
"('sales', 'of')",10
"('our', 'contacts')",10
"('on', 'the')",10
"('such', 'as')",10
"('to', 'rise')",10
"('according', 'to')",10
"('the', 'housing')",10
"('percent', 'in')",10
"('several', 'districts')",9
"('price', 'increases')",9
"('prices', 'were')",9
"('york', 'district')",9
"('firms', 'in')",9
"('about', 'the')",9
"('cleveland', 'district')",9
"('second', 'half')",9
"('residential', 'construction')",9
"('the', 'chicago')",9
"('that', 'their')",9
"('were', 'flat')",9
"('city', 'district')",9
"('the', 'atlanta')",9
"('francisco', 'district')",9
"('health', 'care')",9
"('in', 'some')",9
"('and', 'that')",9
"('and', 'industrial')",9
"('were', 'mixed')",9
"('across', 'the')",9
"('contacts', 'are')",9
"('in', 'recent')",9
"('has', 'been')",9
"('early', 'may')",9
"('the', 'number')",9
"('since', 'our')",9
"('survey', 'period')",9
"('increased', 'at')",8
"('some', 'contacts')",8
"('and', 'san')",8
"('francisco', 'districts')",8
"('orders', 'and')",8
"('optimistic', 'about')",8
"('chicago', 'district')",8
"('grew', 'at')",8
"('in', 'new')",8
"('up', 'in')",8
"('retail', 'sales')",8
"('were', 'generally')",8
"('sales', 'remained')",8
"('was', 'down')",8
"('the', 'san')",8
"('in', 'coming')",8
"('information', 'technology')",8
"('inventory', 'of')",8
"('loan', 'demand')",8
"('credit', 'standards')",8
"('and', 'natural')",8
"('was', 'flat')",8
"('labor', 'markets')",8
"('six', 'months')",8
"('finished', 'goods')",8
"('relative', 'to')",8
"('report', 'that')",8
"('housing', 'market')",8
"('activity', 'and')",8
"('third', 'district')",8
"('and', 'may')",8
"('on', 'a')",8
"('estate', 'activity')",8
"('pace', 'in')",7
"('a', 'modest')",7
"('activity', 'increased')",7
"('manufacturing', 'activity')",7
"('reports', 'of')",7
"('boston', 'district')",7
"('while', 'the')",7
"('oil', 'and')",7
"('cleveland', 'and')",7
"('district', 'and')",7
"('first', 'quarter')",7
"('districts', 'noted')",7
"('and', 'tourism')",7
"('particularly', 'strong')",7
"('remained', 'strong')",7
"('decline', 'in')",7
"('growth', 'was')",7
"('strong', 'demand')",7
"('a', 'moderate')",7
"('demand', 'from')",7
"('change', 'in')",7
"('construction', 'and')",7
"('demand', 'was')",7
"('was', 'up')",7
"('slightly', 'in')",7
"('and', 'prices')",7
"('majority', 'of')",7
"('pace', 'of')",7
"('past', 'six')",7
"('are', 'up')",7
"('manufacturing', 'and')",7
"('one', 'contact')",7
"('several', 'contacts')",7
"('pressure', 'on')",7
"('recent', 'weeks')",7
"('rates', 'and')",7
"('year', 'earlier')",7
