NGram,Frequency
"('and',)",285
"('in',)",246
"('the',)",189
"('that',)",150
"('districts',)",134
"('of',)",105
"('reported',)",99
"('to',)",77
"('activity',)",69
"('sales',)",66
"('dallas',)",59
"('a',)",59
"('increased',)",57
"('was',)",57
"('for',)",57
"('chicago',)",56
"('san',)",56
"('francisco',)",56
"('noted',)",54
"('richmond',)",52
"('were',)",51
"('district',)",51
"('atlanta',)",50
"('some',)",48
"('new',)",47
"('minneapolis',)",47
"('demand',)",45
"('york',)",44
"('said',)",42
"('cleveland',)",41
"('generally',)",39
"('philadelphia',)",38
"('city',)",38
"('while',)",36
"('kansas',)",35
"('reports',)",33
"('continued',)",33
"('strong',)",33
"('construction',)",33
"('as',)",30
"('residential',)",30
"('indicated',)",30
"('by',)",30
"('remained',)",30
"('services',)",30
"('boston',)",29
"('st',)",29
"('louis',)",29
"('growth',)",27
"('most',)",27
"('commercial',)",27
"('prices',)",27
"('markets',)",27
"('workers',)",27
"('but',)",24
"('conditions',)",24
"('with',)",24
"('on',)",23
"('report',)",21
"('mixed',)",21
"('number',)",21
"('several',)",21
"('had',)",21
"('increases',)",21
"('last',)",20
"('although',)",18
"('though',)",18
"('market',)",18
"('lending',)",18
"('at',)",17
"('home',)",17
"('since',)",15
"('up',)",15
"('real',)",15
"('estate',)",15
"('however',)",15
"('labor',)",15
"('steady',)",15
"('pace',)",15
"('producers',)",15
"('housing',)",15
"('energy',)",15
"('characterized',)",12
"('tourism',)",12
"('inventories',)",12
"('mortgage',)",12
"('rainfall',)",12
"('wage',)",12
"('pressures',)",12
"('few',)",12
"('stronger',)",12
"('softer',)",12
"('robust',)",12
"('rose',)",12
"('wages',)",12
"('from',)",11
"('businesses',)",11
"('other',)",11
"('federal',)",9
"('reserve',)",9
"('consumer',)",9
"('spending',)",9
"('automobile',)",9
"('sector',)",9
"('described',)",9
"('manufacturing',)",9
"('held',)",9
"('down',)",9
"('improved',)",9
"('areas',)",9
"('shortages',)",9
"('skilled',)",9
"('solid',)",9
"('retail',)",9
"('our',)",9
"('despite',)",9
"('across',)",9
"('volume',)",9
"('factory',)",9
"('output',)",9
"('production',)",9
"('equipment',)",9
"('also',)",9
"('contrast',)",9
"('weakness',)",9
"('industry',)",9
"('higher',)",9
"('its',)",9
"('particularly',)",9
"('costs',)",9
"('crops',)",9
"('oil',)",9
"('2006',)",7
"('twelve',)",6
"('economic',)",6
"('expand',)",6
"('firmed',)",6
"('more',)",6
"('quickly',)",6
"('added',)",6
"('service',)",6
"('industries',)",6
"('indicating',)",6
"('edged',)",6
"('strength',)",6
"('widespread',)",6
"('majority',)",6
"('homes',)",6
"('financial',)",6
"('off',)",6
"('picked',)",6
"('brought',)",6
"('relief',)",6
"('droughtstricken',)",6
"('tight',)",6
"('price',)",6
"('mentioned',)",6
"('housingrelated',)",6
"('weakened',)",6
"('backtoschool',)",6
"('helped',)",6
"('vehicle',)",6
"('automobiles',)",6
"('incentives',)",6
"('tourist',)",6
"('strengthened',)",6
"('hotel',)",6
"('rates',)",6
"('level',)",6
"('ernesto',)",6
"('september',)",6
"('professional',)",6
"('technical',)",6
"('along',)",6
"('healthcare',)",6
"('transportation',)",6
"('trucking',)",6
"('firms',)",6
"('shipping',)",6
"('soften',)",6
"('companies',)",6
"('rail',)",6
"('experienced',)",6
"('slowed',)",6
"('according',)",6
"('be',)",6
"('parts',)",6
"('products',)",6
"('offset',)",6
"('homebuilders',)",6
"('attract',)",6
"('sharply',)",6
"('signs',)",6
"('faster',)",6
"('leasing',)",6
"('concerns',)",6
"('finance',)",6
"('overall',)",6
"('modest',)",6
"('loans',)",6
"('agriculture',)",6
"('natural',)",6
"('rains',)",6
"('damaged',)",6
"('recent',)",6
"('weather',)",6
"('scattered',)",6
"('herds',)",6
"('livestock',)",6
"('rapid',)",6
"('gas',)",6
"('addition',)",6
"('building',)",6
"('manufacturers',)",6
"('materials',)",6
"('october',)",5
"('contacts',)",5
"('return',)",4
"('top',)",4
"('12',)",3
"('summary',)",3
"('full',)",3
"('indicate',)",3
"('four',)",3
"('couple',)",3
"('cooled',)",3
"('moderate',)",3
"('or',)",3
"('note',)",3
"('homerelated',)",3
"('sluggish',)",3
"('momentum',)",3
"('expanded',)",3
"('flat',)",3
"('identified',)",3
"('pockets',)",3
"('softness',)",3
"('well',)",3
"('gained',)",3
"('country',)",3
"('cooling',)",3
"('citing',)",3
"('lower',)",3
"('asking',)",3
"('rising',)",3
"('softening',)",3
"('institutions',)",3
"('tapered',)",3
"('agricultural',)",3
"('noting',)",3
"('associated',)",3
"('tightening',)",3
"('check',)",3
"('contained',)",3
"('input',)",3
"('pass',)",3
"('throughs',)",3
"('boost',)",3
"('revenues',)",3
"('within',)",3
"('expectations',)",3
"('nothing',)",3
"('stellar',)",3
"('upscale',)",3
"('merchandise',)",3
"('apparel',)",3
"('grew',)",3
"('chain',)",3
"('department',)",3
"('store',)",3
"('samestore',)",3
"('damped',)",3
"('improvement',)",3
"('furniture',)",3
"('districtsparticularly',)",3
"('domestic',)",3
"('suvs',)",3
"('light',)",3
"('trucks',)",3
"('foreign',)",3
"('cars',)",3
"('fuelefficient',)",3
"('growing',)",3
"('smaller',)",3
"('dealerships',)",3
"('closed',)",3
"('dealers',)",3
"('move',)",3
"('inventory',)",3
"('luxury',)",3
"('vehicles',)",3
"('gains',)",3
"('occupancy',)",3
"('high',)",3
"('moderation',)",3
"('temporarily',)",3
"('dented',)",3
"('hurricane',)",3
"('early',)",3
"('rebounded',)",3
"('later',)",3
"('month',)",3
"('consulting',)",3
"('computer',)",3
"('webbased',)",3
"('media',)",3
"('assessments',)",3
"('declining',)",3
"('slightly',)",3
"('cargo',)",3
"('freight',)",3
"('planned',)",3
"('expansions',)",3
"('intermodal',)",3
"('shipment',)",3
"('eight',)",3
"('expansion',)",3
"('energyrelated',)",3
"('orders',)",3
"('machine',)",3
"('tools',)",3
"('semiconductor',)",3
"('steel',)",3
"('especially',)",3
"('heavy',)",3
"('heavyduty',)",3
"('truck',)",3
"('motor',)",3
"('announced',)",3
"('plans',)",3
"('lay',)",3
"('auto',)",3
"('food',)",3
"('accelerated',)",3
"('nearly',)",3
"('all',)",3
"('sellers',)",3
"('offer',)",3
"('buyers',)",3
"('led',)",3
"('layoffs',)",3
"('brokers',)",3
"('agents',)",3
"('weak',)",3
"('except',)",3
"('western',)",3
"('north',)",3
"('dakota',)",3
"('where',)",3
"('inched',)",3
"('single',)",3
"('family',)",3
"('condominiums',)",3
"('upside',)",3
"('manhattan',)",3
"('condominium',)",3
"('showed',)",3
"('resilience',)",3
"('memphis',)",3
"('both',)",3
"('weaker',)",3
"('mississippi',)",3
"('gulf',)",3
"('sioux',)",3
"('falls',)",3
"('years',)",3
"('recordbreaking',)",3
"('houston',)",3
"('austin',)",3
"('el',)",3
"('paso',)",3
"('rent',)",3
"('pricing',)",3
"('power',)",3
"('shifting',)",3
"('landlords',)",3
"('nonresidential',)",3
"('material',)",3
"('budget',)",3
"('scaled',)",3
"('back',)",3
"('projects',)",3
"('among',)",3
"('may',)",3
"('slow',)",3
"('coming',)",3
"('months',)",3
"('banking',)",3
"('further',)",3
"('declines',)",3
"('loan',)",3
"('mortgages',)",3
"('industrial',)",3
"('declined',)",3
"('very',)",3
"('competitive',)",3
"('credit',)",3
"('quality',)",3
"('good',)",3
"('delinquency',)",3
"('tighter',)",3
"('standards',)",3
"('resources',)",3
"('late',)",3
"('summer',)",3
"('hindered',)",3
"('field',)",3
"('work',)",3
"('others',)",3
"('tropical',)",3
"('storm',)",3
"('severely',)",3
"('coastal',)",3
"('precipitation',)",3
"('unseasonably',)",3
"('cool',)",3
"('delayed',)",3
"('corn',)",3
"('soybean',)",3
"('harvests',)",3
"('crop',)",3
"('yields',)",3
"('yield',)",3
"('prospects',)",3
"('cooler',)",3
"('restored',)",3
"('soil',)",3
"('moisture',)",3
"('pastures',)",3
"('cattle',)",3
"('draw',)",3
"('assisted',)",3
"('wheat',)",3
"('eased',)",3
"('pressure',)",3
"('liquidate',)",3
"('many',)",3
"('still',)",3
"('needed',)",3
"('rain',)",3
"('spinach',)",3
"('put',)",3
"('planting',)",3
"('hold',)",3
"('alternative',)",3
"('mining',)",3
"('nearcapacity',)",3
"('drilling',)",3
"('rig',)",3
"('counts',)",3
"('above',)",3
"('yearago',)",3
"('levels',)",3
"('extraction',)",3
"('producing',)",3
"('virtually',)",3
"('unchanged',)",3
"('oilfield',)",3
"('employment',)",3
"('taut',)",3
"('remaining',)",3
"('job',)",3
"('six',)",3
"('scientific',)",3
"('retailers',)",3
"('faced',)",3
"('having',)",3
"('difficulty',)",3
"('obtaining',)",3
"('qualified',)",3
"('slowdown',)",3
"('roughly',)",3
"('half',)",3
"('they',)",3
"('contacted',)",3
"('reduced',)",3
"('their',)",3
"('force',)",3
"('around',)",3
"('nation',)",3
"('cited',)",3
"('short',)",3
"('supply',)",3
"('pushed',)",3
"('sharp',)",3
"('uptick',)",3
"('raised',)",3
"('entrylevel',)",3
"('an',)",3
"('effort',)",3
"('weeks',)",3
"('moderated',)",3
"('raw',)",3
"('rise',)",3
"('instances',)",3
"('passing',)",3
"('attempted',)",3
"('raise',)",3
"('increasedespecially',)",3
"('airfare',)",3
"('accommodations',)",3
"('likewise',)",3
"('accommodation',)",3
"('theatre',)",3
"('ticket',)",3
"('risen',)",3
"('compared',)",3
"('year',)",3
"('ago',)",3
"('prepared',)",2
"('bank',)",2
"('based',)",2
"('information',)",2
"('collected',)",2
"('before',)",2
"('2',)",2
"('this',)",2
"('document',)",2
"('summarizes',)",2
"('comments',)",2
"('received',)",2
"('outside',)",2
"('is',)",2
"('not',)",2
"('commentary',)",2
"('views',)",2
"('officials',)",2
"('monetary',)",2
"('policy',)",2
"('calendar',)",2
"('accessibility',)",2
"('contact',)",2
"('us',)",2
"('update',)",2
"('skip',)",1
"('content',)",1
