NGram,Frequency
"('in',)",670
"('the',)",659
"('and',)",604
"('to',)",409
"('of',)",363
"('a',)",287
"('for',)",251
"('that',)",238
"('were',)",204
"('sales',)",168
"('reported',)",166
"('contacts',)",133
"('demand',)",126
"('as',)",122
"('activity',)",113
"('with',)",109
"('was',)",108
"('prices',)",108
"('district',)",105
"('new',)",101
"('noted',)",95
"('on',)",89
"('some',)",84
"('from',)",82
"('but',)",80
"('at',)",77
"('year',)",76
"('firms',)",74
"('remained',)",74
"('continued',)",72
"('while',)",71
"('last',)",71
"('have',)",71
"('construction',)",70
"('most',)",68
"('growth',)",62
"('percent',)",62
"('by',)",61
"('real',)",60
"('estate',)",58
"('business',)",58
"('up',)",58
"('commercial',)",57
"('manufacturing',)",56
"('report',)",56
"('are',)",56
"('their',)",54
"('october',)",54
"('levels',)",53
"('over',)",53
"('home',)",52
"('slightly',)",50
"('an',)",48
"('loan',)",48
"('is',)",48
"('increased',)",47
"('since',)",45
"('more',)",44
"('months',)",44
"('districts',)",43
"('production',)",43
"('also',)",42
"('higher',)",41
"('however',)",41
"('rates',)",41
"('spending',)",40
"('reports',)",40
"('city',)",40
"('services',)",40
"('consumer',)",39
"('hurricane',)",39
"('than',)",39
"('increases',)",39
"('during',)",39
"('conditions',)",36
"('recent',)",36
"('sandy',)",36
"('said',)",36
"('expected',)",36
"('steady',)",35
"('credit',)",34
"('retail',)",34
"('overall',)",34
"('they',)",34
"('market',)",34
"('period',)",34
"('many',)",34
"('or',)",33
"('loans',)",33
"('although',)",33
"('modest',)",33
"('mixed',)",32
"('residential',)",32
"('storm',)",32
"('increase',)",32
"('workers',)",31
"('strong',)",31
"('due',)",31
"('has',)",31
"('pace',)",30
"('generally',)",30
"('had',)",30
"('retailers',)",30
"('been',)",30
"('equipment',)",29
"('several',)",29
"('areas',)",29
"('about',)",29
"('remain',)",29
"('price',)",28
"('york',)",28
"('products',)",28
"('further',)",28
"('kansas',)",27
"('auto',)",27
"('hiring',)",27
"('wage',)",27
"('flat',)",27
"('slowed',)",26
"('other',)",26
"('be',)",26
"('which',)",26
"('number',)",25
"('industrial',)",25
"('compared',)",25
"('costs',)",25
"('indicated',)",24
"('weeks',)",24
"('expect',)",24
"('both',)",24
"('down',)",24
"('capital',)",24
"('plans',)",24
"('markets',)",24
"('this',)",24
"('among',)",23
"('gains',)",23
"('tourism',)",23
"('pressures',)",23
"('across',)",23
"('declined',)",23
"('inventories',)",23
"('expectations',)",23
"('gas',)",23
"('one',)",22
"('san',)",22
"('francisco',)",22
"('employment',)",22
"('our',)",22
"('season',)",22
"('natural',)",22
"('manufacturers',)",22
"('past',)",22
"('ago',)",21
"('oil',)",21
"('richmond',)",21
"('boston',)",21
"('2013',)",21
"('large',)",21
"('little',)",21
"('not',)",21
"('contact',)",21
"('six',)",21
"('minneapolis',)",20
"('businesses',)",20
"('transportation',)",20
"('chicago',)",20
"('there',)",20
"('few',)",20
"('well',)",20
"('holiday',)",20
"('jersey',)",20
"('producers',)",20
"('survey',)",20
"('robust',)",19
"('high',)",19
"('cleveland',)",19
"('declines',)",19
"('low',)",19
"('office',)",19
"('lower',)",19
"('will',)",19
"('reporting',)",19
"('area',)",19
"('industry',)",18
"('improved',)",18
"('dallas',)",18
"('labor',)",18
"('prior',)",18
"('housing',)",18
"('positive',)",18
"('homes',)",18
"('same',)",18
"('sectors',)",17
"('fell',)",17
"('atlanta',)",17
"('coal',)",17
"('wages',)",17
"('rising',)",17
"('used',)",17
"('car',)",17
"('held',)",17
"('next',)",17
"('november',)",17
"('uncertainty',)",17
"('materials',)",17
"('orders',)",17
"('years',)",17
"('standards',)",17
"('weak',)",17
"('banks',)",17
"('third',)",17
"('moderate',)",16
"('slight',)",16
"('above',)",16
"('drought',)",16
"('north',)",16
"('stronger',)",16
"('significant',)",16
"('earlier',)",16
"('outlook',)",16
"('early',)",16
"('cited',)",16
"('unchanged',)",16
"('largely',)",16
"('much',)",16
"('quarter',)",16
"('through',)",16
"('dealers',)",16
"('lending',)",15
"('energy',)",15
"('improvement',)",15
"('st',)",15
"('louis',)",15
"('rose',)",15
"('customers',)",15
"('slow',)",15
"('projects',)",15
"('crop',)",15
"('minnesota',)",15
"('philadelphia',)",14
"('addition',)",14
"('small',)",14
"('quality',)",14
"('contrast',)",14
"('particularly',)",14
"('according',)",14
"('first',)",14
"('builders',)",14
"('return',)",14
"('bankers',)",14
"('balance',)",13
"('such',)",13
"('shipments',)",13
"('expanded',)",13
"('dakota',)",13
"('healthcare',)",13
"('food',)",13
"('technology',)",13
"('despite',)",13
"('somewhat',)",13
"('general',)",13
"('announced',)",13
"('operations',)",13
"('previous',)",13
"('rise',)",13
"('stable',)",13
"('still',)",13
"('manufacturer',)",13
"('after',)",13
"('inventory',)",13
"('outlooks',)",13
"('described',)",12
"('sector',)",12
"('mostly',)",12
"('edged',)",12
"('relative',)",12
"('affected',)",12
"('attributed',)",12
"('fiscal',)",12
"('singlefamily',)",12
"('improve',)",12
"('space',)",12
"('change',)",12
"('damage',)",12
"('top',)",12
"('optimistic',)",12
"('service',)",12
"('travel',)",11
"('banking',)",11
"('financial',)",11
"('mortgage',)",11
"('part',)",11
"('ahead',)",11
"('goods',)",11
"('yearago',)",11
"('less',)",11
"('decreased',)",11
"('off',)",11
"('along',)",11
"('below',)",11
"('information',)",11
"('parts',)",11
"('firm',)",11
"('throughout',)",11
"('those',)",11
"('especially',)",11
"('winter',)",11
"('positions',)",11
"('all',)",11
"('it',)",11
"('may',)",11
"('leasing',)",11
"('region',)",11
"('2011',)",11
"('available',)",11
"('saw',)",11
"('two',)",10
"('steel',)",10
"('truck',)",10
"('slower',)",10
"('eased',)",10
"('vehicles',)",10
"('tax',)",10
"('pickup',)",10
"('cliff',)",10
"('time',)",10
"('existing',)",10
"('increasing',)",10
"('slowdown',)",10
"('added',)",10
"('decrease',)",10
"('these',)",10
"('agriculture',)",10
"('corn',)",10
"('livestock',)",10
"('virginia',)",10
"('improving',)",10
"('hire',)",10
"('temporary',)",10
"('limited',)",10
"('yearoveryear',)",10
"('september',)",10
"('end',)",10
"('south',)",10
"('seasonal',)",10
