NGram,Frequency
"('the',)",369
"('in',)",309
"('and',)",288
"('districts',)",178
"('of',)",133
"('to',)",116
"('reported',)",111
"('were',)",99
"('dallas',)",74
"('new',)",73
"('activity',)",72
"('that',)",69
"('noted',)",69
"('as',)",69
"('kansas',)",68
"('city',)",68
"('some',)",66
"('richmond',)",62
"('a',)",62
"('conditions',)",57
"('was',)",57
"('chicago',)",56
"('york',)",55
"('district',)",54
"('minneapolis',)",53
"('cleveland',)",50
"('most',)",50
"('prices',)",48
"('san',)",47
"('or',)",47
"('boston',)",44
"('last',)",44
"('francisco',)",43
"('report',)",42
"('mixed',)",42
"('have',)",39
"('while',)",39
"('sales',)",39
"('atlanta',)",38
"('st',)",38
"('louis',)",38
"('since',)",36
"('for',)",36
"('philadelphia',)",35
"('generally',)",33
"('across',)",33
"('contacts',)",32
"('with',)",30
"('on',)",27
"('steady',)",27
"('described',)",27
"('from',)",26
"('pickup',)",24
"('improvement',)",24
"('though',)",24
"('construction',)",24
"('characterized',)",24
"('real',)",23
"('estate',)",23
"('commercial',)",23
"('manufacturing',)",21
"('sector',)",21
"('levels',)",21
"('market',)",21
"('weak',)",21
"('be',)",18
"('somewhat',)",18
"('by',)",18
"('end',)",18
"('flat',)",18
"('signs',)",18
"('at',)",17
"('this',)",17
"('home',)",17
"('improved',)",15
"('indicated',)",15
"('number',)",15
"('retailers',)",15
"('said',)",15
"('many',)",15
"('credit',)",15
"('due',)",15
"('remained',)",15
"('been',)",15
"('about',)",15
"('outlook',)",15
"('largely',)",15
"('weakness',)",15
"('production',)",15
"('tourism',)",14
"('year',)",14
"('increased',)",14
"('reports',)",12
"('little',)",12
"('up',)",12
"('moderately',)",12
"('both',)",12
"('inventories',)",12
"('holiday',)",12
"('season',)",12
"('service',)",12
"('residential',)",12
"('low',)",12
"('lower',)",12
"('declining',)",12
"('but',)",12
"('cases',)",12
"('deteriorating',)",12
"('demand',)",12
"('continued',)",12
"('slight',)",12
"('upward',)",12
"('expectations',)",12
"('recently',)",12
"('sluggish',)",12
"('business',)",12
"('firms',)",12
"('whereas',)",12
"('all',)",12
"('increases',)",12
"('their',)",12
"('although',)",12
"('stable',)",12
"('price',)",12
"('november',)",11
"('development',)",11
"('federal',)",9
"('reserve',)",9
"('spending',)",9
"('picked',)",9
"('general',)",9
"('used',)",9
"('holding',)",9
"('improving',)",9
"('industries',)",9
"('loan',)",9
"('delayed',)",9
"('during',)",9
"('uptick',)",9
"('pressure',)",9
"('they',)",9
"('pressures',)",9
"('earlier',)",9
"('selling',)",9
"('also',)",9
"('reporting',)",9
"('has',)",9
"('services',)",9
"('strength',)",9
"('health',)",9
"('however',)",9
"('contrast',)",9
"('had',)",9
"('cited',)",9
"('manufacturers',)",9
"('expected',)",9
"('high',)",9
"('further',)",9
"('natural',)",9
"('hiring',)",9
"('seasonal',)",9
"('other',)",8
"('consumer',)",8
"('employment',)",8
"('2009',)",7
"('indicate',)",6
"('modestly',)",6
"('andor',)",6
"('merchandise',)",6
"('vehicles',)",6
"('robust',)",6
"('autos',)",6
"('nonauto',)",6
"('balance',)",6
"('country',)",6
"('nonfinancial',)",6
"('strengthened',)",6
"('variation',)",6
"('very',)",6
"('note',)",6
"('markets',)",6
"('tight',)",6
"('standards',)",6
"('quality',)",6
"('fall',)",6
"('harvest',)",6
"('eastern',)",6
"('nation',)",6
"('excessively',)",6
"('wet',)",6
"('october',)",6
"('early',)",6
"('energyproducing',)",6
"('labor',)",6
"('scattered',)",6
"('commodity',)",6
"('no',)",6
"('wage',)",6
"('any',)",6
"('much',)",6
"('retail',)",6
"('auto',)",6
"('cashforclunkers',)",6
"('program',)",6
"('than',)",6
"('more',)",6
"('optimistic',)",6
"('travel',)",6
"('overall',)",6
"('industry',)",6
"('shipping',)",6
"('particular',)",6
