NGram,Frequency
"('in',)",860
"('and',)",664
"('the',)",505
"('of',)",462
"('for',)",275
"('to',)",250
"('a',)",245
"('reported',)",241
"('that',)",229
"('districts',)",216
"('were',)",208
"('activity',)",154
"('prices',)",147
"('district',)",131
"('was',)",128
"('as',)",117
"('demand',)",108
"('new',)",107
"('but',)",97
"('some',)",97
"('york',)",95
"('sales',)",95
"('richmond',)",92
"('atlanta',)",92
"('cleveland',)",91
"('city',)",89
"('most',)",88
"('dallas',)",87
"('at',)",78
"('kansas',)",77
"('production',)",74
"('san',)",73
"('francisco',)",73
"('minneapolis',)",72
"('levels',)",71
"('credit',)",71
"('while',)",69
"('chicago',)",68
"('weak',)",68
"('loans',)",68
"('products',)",67
"('philadelphia',)",66
"('boston',)",64
"('employment',)",64
"('conditions',)",64
"('all',)",63
"('st',)",62
"('louis',)",62
"('by',)",62
"('commercial',)",62
"('said',)",62
"('residential',)",61
"('lower',)",60
"('rates',)",59
"('more',)",56
"('noted',)",55
"('from',)",52
"('because',)",51
"('temporary',)",50
"('real',)",49
"('estate',)",49
"('energy',)",49
"('further',)",48
"('october',)",46
"('agricultural',)",46
"('dry',)",45
"('mortgage',)",44
"('markets',)",44
"('firms',)",44
"('continued',)",43
"('with',)",42
"('areas',)",42
"('indicated',)",42
"('remained',)",41
"('workers',)",41
"('wages',)",41
"('or',)",41
"('their',)",40
"('labor',)",39
"('producers',)",39
"('low',)",39
"('weaker',)",38
"('percent',)",38
"('quality',)",38
"('lending',)",37
"('high',)",37
"('down',)",37
"('contacts',)",36
"('manufacturing',)",36
"('construction',)",36
"('contrast',)",36
"('standards',)",36
"('than',)",36
"('flat',)",36
"('number',)",36
"('homes',)",35
"('loan',)",35
"('oil',)",34
"('mine',)",34
"('business',)",33
"('orders',)",33
"('steady',)",33
"('about',)",33
"('home',)",33
"('domestic',)",33
"('has',)",33
"('natural',)",32
"('reduced',)",32
"('cattle',)",32
"('past',)",32
"('had',)",31
"('slightly',)",31
"('below',)",31
"('services',)",31
"('deteriorated',)",31
"('also',)",30
"('stable',)",30
"('decline',)",30
"('moisture',)",30
"('although',)",29
"('strong',)",29
"('sectors',)",29
"('have',)",29
"('revenues',)",29
"('result',)",29
"('short',)",28
"('small',)",28
"('other',)",27
"('regions',)",27
"('increasing',)",27
"('pressures',)",27
"('generally',)",26
"('industries',)",26
"('declined',)",26
"('slowing',)",25
"('weakened',)",25
"('mixed',)",25
"('declining',)",25
"('softened',)",24
"('period',)",24
"('builders',)",24
"('industry',)",24
"('refinancing',)",23
"('did',)",23
"('those',)",23
"('rental',)",23
"('decreased',)",23
"('across',)",23
"('reporting',)",23
"('fallen',)",23
"('november',)",22
"('on',)",22
"('terrorist',)",22
"('attacks',)",22
"('large',)",22
"('heavy',)",22
"('price',)",22
"('increases',)",22
"('delinquencies',)",22
"('reserve',)",21
"('bank',)",21
"('consumer',)",21
"('mortgages',)",21
"('half',)",20
"('spending',)",20
"('which',)",20
"('this',)",19
"('permits',)",19
"('many',)",19
"('11',)",19
"('fall',)",19
"('reductions',)",19
"('concerned',)",19
"('except',)",19
"('return',)",19
"('top',)",19
"('retailers',)",18
"('goods',)",18
"('experienced',)",18
"('inventories',)",18
"('retail',)",18
"('being',)",18
"('received',)",17
"('stronger',)",17
"('discounting',)",17
"('higher',)",17
"('insurance',)",17
"('effects',)",17
"('year',)",17
"('major',)",17
"('several',)",17
"('future',)",17
"('mining',)",17
"('gas',)",17
"('exploration',)",17
"('early',)",17
"('gone',)",17
"('overheated',)",17
"('very',)",17
"('cool',)",17
"('time',)",17
"('rigs',)",17
"('pockets',)",17
"('international',)",17
"('are',)",17
"('propping',)",17
"('up',)",17
"('profitability',)",17
"('northern',)",17
"('iron',)",17
"('ore',)",17
"('minnesota',)",17
"('starting',)",17
"('midoctober',)",17
"('steel',)",17
"('platinum',)",17
"('montana',)",17
"('output',)",17
"('holiday',)",16
"('eased',)",16
"('little',)",16
"('higherpriced',)",16
"('prevailed',)",16
"('lenders',)",16
"('10',)",16
"('drop',)",16
"('over',)",16
"('month',)",16
"('adversely',)",16
"('affecting',)",16
"('customers',)",16
"('ability',)",16
"('repay',)",16
"('world',)",16
"('textile',)",16
"('led',)",16
"('lowest',)",16
"('cotton',)",16
"('25',)",16
"('years',)",16
"('expectations',)",15
"('ease',)",15
"('layoffs',)",15
"('banks',)",15
"('september',)",15
"('building',)",15
"('agriculture',)",15
"('resources',)",15
"('autumn',)",15
"('commodity',)",15
"('affected',)",15
"('both',)",15
"('arid',)",15
"('depleted',)",15
"('topsoil',)",15
"('causing',)",15
"('poor',)",15
"('germination',)",15
"('grain',)",15
"('crops',)",15
"('respondents',)",15
"('these',)",15
"('range',)",15
"('pasture',)",15
"('weather',)",15
"('persisted',)",15
"('need',)",15
"('supplemental',)",15
"('feeding',)",15
"('livestock',)",15
"('limited',)",15
"('forage',)",15
"('supplies',)",15
"('encouraging',)",15
"('ranchers',)",15
"('liquidate',)",15
"('herds',)",15
"('despite',)",15
"('rain',)",15
"('times',)",15
"('delayed',)",15
"('planting',)",15
"('wheat',)",15
"('crop',)",15
"('replenished',)",15
"('soil',)",15
"('declines',)",14
"('tightening',)",14
"('equipment',)",14
"('manufacturers',)",14
"('upward',)",14
"('subdued',)",14
"('majority',)",14
"('input',)",14
"('occurrences',)",14
"('deep',)",14
"('dramatic',)",14
"('increase',)",14
"('costs',)",14
"('property',)",14
"('andor',)",14
"('healthcare',)",14
"('related',)",14
"('soft',)",13
"('first',)",13
"('tourism',)",13
"('offset',)",13
"('finance',)",13
"('fell',)",13
"('expected',)",13
"('agencies',)",13
"('clients',)",13
"('increasingly',)",13
"('seeking',)",13
"('billing',)",13
"('profit',)",13
"('margins',)",13
"('maintained',)",13
"('holding',)",13
"('larger',)",13
"('wage',)",13
"('reportedly',)",13
"('uncertain',)",13
"('job',)",13
"('security',)",13
"('widely',)",12
"('vacancy',)",12
"('sector',)",12
"('sought',)",12
"('too',)",12
"('capital',)",12
"('extremely',)",12
"('market',)",12
"('agency',)",12
"('70000',)",12
"('widespread',)",12
"('weakness',)",12
"('30',)",12
"('40',)",12
"('ago',)",12
"('trimming',)",12
"('after',)",12
"('septembers',)",12
"('incentives',)",11
