NGram,Frequency
"('in',)",318
"('and',)",279
"('the',)",225
"('districts',)",149
"('reported',)",126
"('to',)",119
"('some',)",87
"('activity',)",83
"('of',)",79
"('chicago',)",77
"('were',)",75
"('as',)",69
"('atlanta',)",68
"('new',)",67
"('that',)",66
"('was',)",66
"('san',)",65
"('francisco',)",65
"('york',)",61
"('philadelphia',)",53
"('city',)",53
"('kansas',)",50
"('on',)",48
"('for',)",48
"('richmond',)",47
"('or',)",47
"('noted',)",45
"('boston',)",44
"('cleveland',)",44
"('dallas',)",44
"('a',)",44
"('while',)",42
"('generally',)",42
"('minneapolis',)",41
"('mixed',)",38
"('prices',)",36
"('st',)",35
"('louis',)",35
"('be',)",33
"('demand',)",32
"('most',)",30
"('with',)",30
"('sales',)",30
"('indicated',)",30
"('but',)",30
"('report',)",27
"('conditions',)",27
"('district',)",27
"('reports',)",24
"('have',)",24
"('steady',)",24
"('commercial',)",24
"('last',)",23
"('since',)",21
"('consumer',)",21
"('described',)",21
"('services',)",21
"('continued',)",21
"('all',)",21
"('increased',)",21
"('other',)",20
"('softening',)",18
"('across',)",18
"('strong',)",18
"('service',)",18
"('trends',)",18
"('real',)",18
"('estate',)",18
"('construction',)",18
"('residential',)",18
"('sector',)",18
"('lending',)",18
"('markets',)",18
"('increases',)",18
"('costs',)",18
"('remained',)",18
"('cited',)",18
"('had',)",18
"('production',)",18
"('from',)",17
"('weakened',)",15
"('characterized',)",15
"('tourism',)",15
"('strength',)",15
"('business',)",15
"('has',)",15
"('standards',)",15
"('robust',)",15
"('industry',)",15
"('labor',)",15
"('weakening',)",15
"('though',)",15
"('sluggish',)",15
"('pickup',)",15
"('weakness',)",15
"('general',)",15
"('levels',)",15
"('at',)",14
"('contacts',)",14
"('economic',)",12
"('spending',)",12
"('declines',)",12
"('number',)",12
"('particular',)",12
"('varied',)",12
"('weak',)",12
"('industries',)",12
"('said',)",12
"('many',)",12
"('energy',)",12
"('shortages',)",12
"('input',)",12
"('declining',)",12
"('inventories',)",12
"('increase',)",12
"('saw',)",12
"('price',)",12
"('market',)",12
"('employment',)",12
"('firms',)",12
"('despite',)",11
"('home',)",11
"('2008',)",10
"('federal',)",9
"('reserve',)",9
"('slowing',)",9
"('reporting',)",9
"('retail',)",9
"('visitors',)",9
"('by',)",9
"('manufacturing',)",9
"('deceleration',)",9
"('loan',)",9
"('tightening',)",9
"('quality',)",9
"('few',)",9
"('skilled',)",9
"('workers',)",9
"('pressures',)",9
"('widespread',)",9
"('however',)",9
"('march',)",9
"('than',)",9
"('retailers',)",9
"('goods',)",9
"('rising',)",9
"('any',)",9
"('specifically',)",9
"('there',)",9
"('well',)",9
"('hand',)",9
"('areas',)",9
"('pressure',)",9
"('banks',)",9
"('overall',)",9
"('mortgages',)",9
"('credit',)",9
"('balance',)",9
"('part',)",9
"('response',)",9
"('products',)",9
"('more',)",9
"('april',)",8
"('not',)",8
"('pace',)",6
"('auto',)",6
"('noting',)",6
"('foreign',)",6
"('nonfinancial',)",6
"('transportation',)",6
"('health',)",6
"('also',)",6
"('financial',)",6
"('deterioration',)",6
"('improved',)",6
"('agricultural',)",6
"('ongoing',)",6
"('wage',)",6
"('selling',)",6
"('automobile',)",6
"('flat',)",6
"('vehicle',)",6
"('unchanged',)",6
"('lower',)",6
"('year',)",6
"('nonauto',)",6
"('modest',)",6
"('inventory',)",6
"('accumulation',)",6
"('pockets',)",6
"('scattered',)",6
"('expansion',)",6
"('weaker',)",6
"('held',)",6
"('food',)",6
"('declined',)",6
"('found',)",6
"('metals',)",6
"('excess',)",6
"('manufacturers',)",6
"('housing',)",6
"('recent',)",6
"('downward',)",6
"('stabilization',)",6
"('having',)",6
"('tight',)",6
"('are',)",6
"('natural',)",6
"('favorable',)",6
"('drought',)",6
"('spring',)",6
