NGram,Frequency
"('and',)",646
"('in',)",622
"('the',)",573
"('to',)",387
"('of',)",297
"('a',)",276
"('for',)",240
"('that',)",179
"('reported',)",161
"('were',)",157
"('sales',)",143
"('prices',)",119
"('activity',)",111
"('contacts',)",111
"('demand',)",110
"('with',)",107
"('increased',)",104
"('growth',)",100
"('District',)",98
"('from',)",98
"('year',)",97
"('was',)",95
"('continued',)",94
"('report',)",91
"('Districts',)",88
"('noted',)",84
"('at',)",83
"('construction',)",78
"('percent',)",76
"('up',)",73
"('but',)",72
"('while',)",70
"('remained',)",69
"('as',)",69
"('last',)",64
"('slightly',)",64
"('on',)",63
"('period',)",62
"('strong',)",58
"('since',)",56
"('firms',)",56
"('than',)",55
"('are',)",55
"('is',)",54
"('levels',)",52
"('higher',)",51
"('new',)",51
"('Contacts',)",49
"('some',)",48
"('A',)",48
"('have',)",47
"('most',)",46
"('pace',)",45
"('increase',)",44
"('The',)",44
"('commercial',)",43
"('home',)",42
"('more',)",42
"('New',)",41
"('across',)",41
"('May',)",41
"('previous',)",40
"('rates',)",40
"('increases',)",39
"('steady',)",39
"('estate',)",38
"('an',)",38
"('June',)",38
"('rose',)",37
"('real',)",37
"('reporting',)",36
"('Richmond',)",36
"('or',)",36
"('over',)",36
"('slight',)",35
"('modest',)",35
"('Dallas',)",35
"('by',)",35
"('San',)",34
"('production',)",34
"('workers',)",34
"('contact',)",34
"('Francisco',)",33
"('business',)",33
"('City',)",33
"('ago',)",33
"('retail',)",32
"('York',)",32
"('their',)",32
"('Kansas',)",32
"('Chicago',)",31
"('Atlanta',)",30
"('positive',)",30
"('months',)",30
"('In',)",30
"('costs',)",30
"('services',)",29
"('due',)",29
"('loan',)",29
"('generally',)",28
"('Philadelphia',)",28
"('auto',)",28
"('survey',)",27
"('improved',)",27
"('manufacturing',)",27
"('indicated',)",26
"('compared',)",26
"('they',)",26
"('lending',)",26
"('has',)",26
"('Minneapolis',)",25
"('Cleveland',)",25
"('market',)",25
"('also',)",25
"('about',)",25
"('However',)",25
"('both',)",24
"('industrial',)",24
"('conditions',)",24
"('high',)",24
"('loans',)",24
"('down',)",24
"('sector',)",23
"('this',)",23
"('robust',)",22
"('all',)",22
"('moderate',)",22
"('St',)",22
"('Louis',)",22
"('expected',)",22
"('Demand',)",22
"('during',)",22
"('said',)",22
"('Virginia',)",22
"('manufacturers',)",21
"('low',)",21
"('pressures',)",21
"('wage',)",21
"('recent',)",21
"('inventories',)",20
"('credit',)",20
"('industry',)",20
"('be',)",20
"('weeks',)",20
"('Manufacturing',)",19
"('products',)",19
"('homes',)",19
"('price',)",19
"('overall',)",19
"('little',)",19
"('flat',)",19
"('been',)",19
"('Carolina',)",19
"('Commercial',)",18
"('stable',)",18
"('gas',)",18
"('materials',)",18
"('earlier',)",18
"('service',)",18
"('reports',)",18
"('hiring',)",18
"('same',)",18
"('six',)",18
"('Boston',)",17
"('other',)",17
"('volumes',)",17
"('Most',)",17
"('Several',)",17
"('optimistic',)",17
"('slowed',)",17
"('residential',)",17
"('areas',)",17
"('summer',)",17
"('yearoveryear',)",17
"('Retail',)",16
"('energy',)",16
"('mixed',)",16
"('decline',)",16
"('although',)",16
"('employment',)",16
"('Consumer',)",16
"('had',)",16
"('Real',)",16
"('producers',)",16
"('markets',)",16
"('area',)",16
"('orders',)",16
"('capacity',)",16
"('equipment',)",16
"('stronger',)",15
"('leasing',)",15
"('unchanged',)",15
"('skilled',)",15
"('among',)",15
"('particularly',)",15
"('capital',)",15
"('many',)",15
"('especially',)",15
"('rise',)",15
"('decreased',)",15
"('further',)",15
"('outlook',)",15
"('Construction',)",15
"('growing',)",15
"('declined',)",15
"('oil',)",15
"('number',)",15
"('through',)",15
"('builders',)",15
"('Overall',)",14
"('consumer',)",14
"('spending',)",14
"('modestly',)",14
"('Reports',)",14
"('strengthened',)",14
"('crops',)",14
"('improvement',)",14
"('space',)",14
"('shipments',)",14
"('Estate',)",14
"('moderately',)",14
"('late',)",14
"('2013',)",14
"('which',)",14
"('office',)",14
"('past',)",14
"('North',)",14
"('very',)",13
"('quality',)",13
"('wages',)",13
"('metals',)",13
"('retailers',)",13
"('held',)",13
"('Prices',)",13
"('Return',)",13
"('remain',)",13
"('According',)",13
"('inventory',)",13
"('will',)",13
"('somewhat',)",13
"('change',)",13
"('level',)",13
"('our',)",13
"('lower',)",13
"('West',)",13
"('grew',)",12
"('expanded',)",12
"('traffic',)",12
"('increasing',)",12
"('yearago',)",12
"('Residential',)",12
"('goods',)",12
"('slower',)",12
"('pressure',)",12
"('labor',)",12
"('top',)",12
"('plans',)",12
"('remains',)",12
"('major',)",12
"('one',)",12
"('Tourism',)",11
"('line',)",11
"('Activity',)",11
"('industries',)",11
"('cost',)",11
"('expectations',)",11
"('positions',)",11
"('tourism',)",11
"('Sales',)",11
"('above',)",11
"('used',)",11
"('well',)",11
"('future',)",11
"('gains',)",11
"('food',)",11
"('cited',)",11
"('mortgage',)",11
"('picked',)",11
"('Some',)",11
"('2014',)",11
"('manufacturer',)",11
"('part',)",11
"('contrast',)",11
"('dealers',)",11
"('seasonal',)",10
"('including',)",10
"('singlefamily',)",10
"('multifamily',)",10
"('mentioned',)",10
"('good',)",10
"('crop',)",10
"('parts',)",10
"('occupancy',)",10
"('Services',)",10
"('saw',)",10
"('projects',)",10
"('businesses',)",10
"('wheat',)",10
"('upward',)",10
"('rising',)",10
"('revenues',)",10
"('revenue',)",10
"('rate',)",10
"('housing',)",10
"('second',)",10
"('expand',)",10
"('next',)",10
"('consulting',)",9
"('transportation',)",9
"('borrowers',)",9
"('cattle',)",9
"('difficulty',)",9
"('Spending',)",9
"('building',)",9
"('ahead',)",9
"('led',)",9
"('such',)",9
"('sectors',)",9
"('Growth',)",9
"('pricing',)",9
"('Agriculture',)",9
"('there',)",9
"('winter',)",9
"('supply',)",9
"('its',)",9
"('because',)",9
"('10',)",9
"('One',)",9
"('mostly',)",9
"('selling',)",9
"('Business',)",9
"('smaller',)",9
"('expect',)",9
"('rents',)",9
"('continue',)",9
"('coming',)",9
"('off',)",9
"('half',)",9
"('according',)",9
"('much',)",9
"('South',)",9
"('solid',)",9
"('Minnesota',)",9
"('Outlooks',)",9
"('grow',)",8
"('accounting',)",8
"('technology',)",8
"('vacancy',)",8
"('standards',)",8
"('natural',)",8
"('finding',)",8
"('these',)",8
"('inputs',)",8
"('meat',)",8
"('vehicle',)",8
"('weather',)",8
"('expenditures',)",8
"('travel',)",8
"('back',)",8
"('tight',)",8
"('banks',)",8
"('though',)",8
"('development',)",8
"('relative',)",8
"('margins',)",8
"('Wages',)",8
"('input',)",8
"('customers',)",8
"('say',)",8
"('years',)",8
"('firm',)",8
"('recently',)",8
"('remainder',)",8
"('5',)",8
"('few',)",8
"('basis',)",8
"('fell',)",8
"('early',)",8
