NGram,Frequency
"('and',)",630
"('the',)",614
"('in',)",583
"('to',)",366
"('of',)",349
"('a',)",259
"('that',)",198
"('for',)",197
"('reported',)",170
"('sales',)",153
"('were',)",150
"('was',)",110
"('activity',)",108
"('prices',)",108
"('contacts',)",108
"('as',)",101
"('increased',)",97
"('year',)",93
"('demand',)",91
"('noted',)",91
"('with',)",83
"('District',)",81
"('are',)",78
"('at',)",76
"('continued',)",76
"('from',)",75
"('report',)",74
"('growth',)",73
"('but',)",72
"('last',)",72
"('Districts',)",68
"('construction',)",67
"('up',)",67
"('remained',)",66
"('April',)",66
"('percent',)",65
"('some',)",61
"('have',)",59
"('new',)",57
"('slightly',)",57
"('firms',)",56
"('while',)",55
"('increase',)",54
"('A',)",54
"('on',)",51
"('strong',)",51
"('since',)",51
"('The',)",51
"('is',)",50
"('New',)",49
"('levels',)",49
"('over',)",45
"('than',)",44
"('higher',)",44
"('period',)",43
"('months',)",43
"('pace',)",42
"('most',)",42
"('steady',)",42
"('estate',)",41
"('market',)",40
"('real',)",39
"('home',)",38
"('rates',)",38
"('also',)",38
"('an',)",37
"('production',)",37
"('by',)",36
"('In',)",36
"('generally',)",35
"('more',)",35
"('commercial',)",35
"('May',)",35
"('they',)",34
"('said',)",34
"('improved',)",33
"('business',)",33
"('York',)",33
"('increases',)",33
"('across',)",32
"('Dallas',)",32
"('has',)",32
"('Contacts',)",32
"('expected',)",32
"('weather',)",31
"('be',)",31
"('San',)",31
"('Francisco',)",31
"('contact',)",31
"('reporting',)",30
"('or',)",30
"('this',)",30
"('sector',)",29
"('City',)",29
"('workers',)",29
"('their',)",29
"('number',)",28
"('inventories',)",28
"('loan',)",28
"('conditions',)",28
"('services',)",28
"('previous',)",28
"('about',)",27
"('Chicago',)",26
"('modest',)",26
"('rose',)",26
"('loans',)",26
"('grew',)",25
"('Boston',)",25
"('mixed',)",25
"('Kansas',)",25
"('Richmond',)",25
"('ago',)",25
"('Atlanta',)",24
"('particularly',)",24
"('lending',)",24
"('weeks',)",24
"('positive',)",24
"('high',)",24
"('manufacturers',)",24
"('stable',)",24
"('low',)",23
"('indicated',)",23
"('due',)",23
"('down',)",23
"('six',)",23
"('spending',)",22
"('Cleveland',)",22
"('recent',)",22
"('decline',)",22
"('industrial',)",22
"('auto',)",22
"('had',)",21
"('manufacturing',)",21
"('Demand',)",21
"('inventory',)",21
"('residential',)",21
"('lower',)",21
"('overall',)",21
"('during',)",21
"('parts',)",20
"('both',)",20
"('credit',)",20
"('Minneapolis',)",20
"('homes',)",20
"('next',)",20
"('flat',)",20
"('although',)",20
"('robust',)",19
"('St',)",19
"('Louis',)",19
"('reports',)",19
"('few',)",19
"('costs',)",19
"('somewhat',)",19
"('outlook',)",19
"('winter',)",19
"('products',)",19
"('orders',)",19
"('will',)",19
"('consumer',)",19
"('plans',)",19
"('decreased',)",19
"('moderate',)",18
"('stronger',)",18
"('Manufacturing',)",18
"('markets',)",18
"('industry',)",18
"('moderately',)",18
"('earlier',)",18
"('Philadelphia',)",18
"('2014',)",18
"('been',)",18
"('level',)",18
"('materials',)",18
"('gas',)",18
"('expect',)",18
"('remain',)",18
"('optimistic',)",18
"('other',)",17
"('though',)",17
"('several',)",17
"('modestly',)",17
"('rise',)",17
"('labor',)",17
"('firm',)",17
"('equipment',)",17
"('our',)",17
"('remains',)",17
"('same',)",17
"('Virginia',)",17
"('survey',)",17
"('all',)",16
"('retail',)",16
"('among',)",16
"('declined',)",16
"('Prices',)",16
"('Real',)",16
"('existing',)",16
"('Commercial',)",16
"('employment',)",16
"('Most',)",16
"('picked',)",16
"('2013',)",16
"('early',)",16
"('service',)",15
"('well',)",15
"('improvement',)",15
"('traffic',)",15
"('However',)",15
"('mortgage',)",15
"('Retail',)",15
"('one',)",15
"('continue',)",15
"('not',)",15
"('manufacturer',)",15
"('price',)",15
"('further',)",15
"('Consumer',)",14
"('expanded',)",14
"('vehicle',)",14
"('Activity',)",14
"('strength',)",14
"('mostly',)",14
"('hiring',)",14
"('Reports',)",14
"('transportation',)",14
"('contrast',)",14
"('industries',)",14
"('oil',)",14
"('Estate',)",14
"('Construction',)",14
"('held',)",14
"('pressures',)",14
"('first',)",14
