NGram,Frequency
"('in',)",384
"('and',)",330
"('the',)",270
"('reported',)",222
"('districts',)",169
"('of',)",115
"('to',)",113
"('district',)",98
"('that',)",87
"('were',)",75
"('activity',)",72
"('a',)",70
"('for',)",69
"('sales',)",68
"('new',)",65
"('kansas',)",62
"('city',)",62
"('was',)",60
"('but',)",60
"('some',)",57
"('demand',)",57
"('york',)",53
"('chicago',)",53
"('or',)",53
"('on',)",51
"('cleveland',)",50
"('last',)",50
"('dallas',)",47
"('san',)",47
"('francisco',)",47
"('prices',)",46
"('continued',)",42
"('noted',)",42
"('at',)",41
"('since',)",39
"('firms',)",39
"('atlanta',)",38
"('mixed',)",38
"('most',)",38
"('philadelphia',)",37
"('richmond',)",37
"('increased',)",36
"('all',)",36
"('remained',)",36
"('increase',)",36
"('from',)",35
"('minneapolis',)",34
"('while',)",33
"('beige',)",33
"('increases',)",33
"('boston',)",32
"('conditions',)",32
"('book',)",32
"('although',)",32
"('manufacturing',)",31
"('federal',)",30
"('have',)",30
"('than',)",30
"('steady',)",30
"('up',)",30
"('credit',)",30
"('reserve',)",27
"('slightly',)",27
"('weak',)",27
"('has',)",27
"('commercial',)",27
"('an',)",27
"('reports',)",24
"('low',)",24
"('with',)",24
"('services',)",24
"('estate',)",24
"('as',)",24
"('levels',)",23
"('home',)",23
"('real',)",23
"('report',)",21
"('holiday',)",21
"('generally',)",21
"('also',)",21
"('st',)",20
"('louis',)",20
"('contacts',)",20
"('spending',)",20
"('production',)",20
"('down',)",20
"('recent',)",18
"('2009',)",18
"('nearly',)",18
"('tourism',)",18
"('flat',)",18
"('construction',)",18
"('been',)",18
"('other',)",17
"('auto',)",17
"('season',)",15
"('2008',)",15
"('mostly',)",15
"('reporting',)",15
"('volumes',)",15
"('residential',)",15
"('rising',)",15
"('loan',)",15
"('decline',)",15
"('by',)",15
"('modest',)",15
"('agricultural',)",15
"('financing',)",15
"('declines',)",15
"('loans',)",15
"('employment',)",14
"('2010',)",13
"('indicated',)",12
"('improved',)",12
"('little',)",12
"('greater',)",12
"('retail',)",12
"('homes',)",12
"('rates',)",12
"('rents',)",12
"('quality',)",12
"('cold',)",12
"('year',)",12
"('crops',)",12
"('hiring',)",12
"('metals',)",12
"('dealers',)",12
"('across',)",12
"('cited',)",12
"('their',)",12
"('workers',)",12
"('exports',)",12
"('products',)",12
"('rise',)",12
"('oil',)",12
"('this',)",11
"('consumer',)",11
"('nonresidential',)",11
"('further',)",9
"('improvement',)",9
"('still',)",9
"('inventory',)",9
"('held',)",9
"('expectations',)",9
"('optimistic',)",9
"('plans',)",9
"('end',)",9
"('especially',)",9
"('appeared',)",9
"('vacancy',)",9
"('weather',)",9
"('wage',)",9
"('pressures',)",9
"('subdued',)",9
"('gains',)",9
"('described',)",9
"('weaker',)",9
"('according',)",9
"('travel',)",9
"('less',)",9
"('general',)",9
"('pickup',)",9
"('sectors',)",9
"('seasonal',)",9
"('capital',)",9
"('more',)",9
"('several',)",9
"('however',)",9
"('soft',)",9
"('leasing',)",9
"('declining',)",9
"('types',)",9
"('financial',)",9
"('institutions',)",9
"('delinquencies',)",9
"('gas',)",9
"('received',)",8
"('nonfinancial',)",8
"('among',)",8
"('cautious',)",8
"('moderately',)",8
"('price',)",8
"('orders',)",8
"('level',)",6
"('modestly',)",6
"('those',)",6
"('eight',)",6
"('change',)",6
"('2007',)",6
"('remain',)",6
"('very',)",6
"('lean',)",6
"('ski',)",6
"('resorts',)",6
"('early',)",6
"('snowstorms',)",6
"('sector',)",6
"('five',)",6
"('transportation',)",6
"('lowerpriced',)",6
"('changed',)",6
"('falling',)",6
"('deteriorate',)",6
"('adversely',)",6
"('affected',)",6
"('stressed',)",6
"('livestock',)",6
"('yields',)",6
"('energyrelated',)",6
"('risen',)",6
"('few',)",6
"('labor',)",6
"('market',)",6
"('retailers',)",6
"('small',)",6
"('trend',)",6
"('consumers',)",6
"('focused',)",6
"('period',)",6
"('out',)",6
"('boosted',)",6
"('lower',)",6
"('difficulties',)",6
"('securing',)",6
"('supporting',)",6
"('gave',)",6
"('firm',)",6
"('due',)",6
"('sluggish',)",6
"('expected',)",6
"('boost',)",6
"('business',)",6
"('airline',)",6
"('stabilizing',)",6
"('areas',)",6
"('widespread',)",6
"('positive',)",6
"('advertising',)",6
"('education',)",6
"('hightech',)",6
"('favorable',)",6
"('health',)",6
"('care',)",6
"('results',)",6
"('office',)",6
"('slight',)",6
"('slowdown',)",6
"('imports',)",6
"('vehicles',)",6
"('cargo',)",6
"('expect',)",6
"('slow',)",6
"('overall',)",6
"('aircraft',)",6
"('parts',)",6
"('housing',)",6
"('food',)",6
"('weakness',)",6
"('after',)",6
"('november',)",6
"('except',)",6
"('where',)",6
"('upturn',)",6
"('industrial',)",6
"('space',)",6
"('be',)",6
"('lines',)",6
"('banks',)",6
"('natural',)",6
"('winter',)",6
"('storms',)",6
"('corn',)",6
"('soybean',)",6
"('crop',)",6
"('materials',)",6
"('extraction',)",6
"('wages',)",6
"('january',)",5
"('based',)",5
"('before',)",5
"('not',)",5
"('toward',)",5
"('manufacturers',)",5
"('net',)",5
"('return',)",4
"('top',)",4
"('13',)",3
"('summary',)",3
"('full',)",3
"('twelve',)",3
"('economic',)",3
"('remains',)",3
"('improvements',)",3
"('are',)",3
"('broader',)",3
"('geographically',)",3
"('ten',)",3
"('remaining',)",3
"('twophiladelphia',)",3
"('richmondreported',)",3
"('improving',)",3
"('four',)",3
"('showing',)",3
"('andor',)",3
"('far',)",3
"('below',)",3
"('two',)",3
"('whose',)",3
"('enjoyed',)",3
"('nearterm',)",3
"('outlook',)",3
"('late',)",3
"('aboveaverage',)",3
"('appearing',)",3
"('just',)",3
"('though',)",3
"('so',)",3
"('compared',)",3
"('relatively',)",3
"('did',)",3
"('represent',)",3
"('significant',)",3
"('shift',)",3
"('variously',)",3
"('sensitive',)",3
"('necessities',)",3
"('sometimes',)",3
"('willing',)",3
"('spend',)",3
"('discretionary',)",3
"('purchases',)",3
"('comparable',)",3
"('prior',)",3
"('entering',)",3
"('inventories',)",3
"('maintained',)",3
"('lowered',)",3
"('running',)",3
"('highdemand',)",3
"('items',)",3
"('during',)",3
"('rose',)",3
"('dealer',)",3
"('incentives',)",3
"('yearend',)",3
"('clearance',)",3
"('states',)",3
"('floorplan',)",3
"('customer',)",3
"('concern',)",3
"('credited',)",3
"('easier',)",3
"('big',)",3
"('lift',)",3
"('otherwise',)",3
"('these',)",3
"('one',)",3
"('minnesotabased',)",3
"('shut',)",3
"('lack',)",3
"('richmonds',)",3
"('searching',)",3
"('deeply',)",3
"('discounted',)",3
"('packages',)",3
"('dining',)",3
"('despite',)",3
"('special',)",3
"('offers',)",3
"('citys',)",3
"('broadway',)",3
"('theaters',)",3
"('attendance',)",3
"('past',)",3
"('throughout',)",3
"('hosting',)",3
"('upcoming',)",3
"('national',)",3
"('football',)",3
"('league',)",3
"('events',)",3
"('strong',)",3
"('cruise',)",3
"('line',)",3
"('bookingsa',)",3
"('result',)",3
"('deep',)",3
"('discounting',)",3
"('placing',)",3
"('downward',)",3
"('pressure',)",3
"('passenger',)",3
"('recovering',)",3
"('fares',)",3
"('visitor',)",3
"('hawaii',)",3
"('las',)",3
"('vegas',)",3
"('occupancy',)",3
"('seattle',)",3
"('southern',)",3
"('california',)",3
"('upward',)",3
"('consulting',)",3
"('private',)",3
"('equity',)",3
"('healthcare',)",3
"('biotechnology',)",3
"('government',)",3
"('service',)",3
"('providers',)",3
"('professional',)",3
"('accounting',)",3
"('weakened',)",3
"('through',)",3
"('staffing',)",3
"('greatest',)",3
"('direct',)",3
"('freight',)",3
"('shipping',)",3
"('port',)",3
"('gained',)",3
"('international',)",3
"('trade',)",3
"('highend',)",3
"('intermodal',)",3
"('dropped',)",3
"('flattened',)",3
"('producing',)",3
"('no',)",3
"('rail',)",3
"('six',)",3
"('broad',)",3
"('optimism',)",3
"('stable',)",3
"('export',)",3
"('opportunities',)",3
"('going',)",3
"('forward',)",3
"('steel',)",3
"('growth',)",3
"('tied',)",3
"('industry',)",3
"('benefiting',)",3
"('asia',)",3
"('asian',)",3
"('well',)",3
"('defense',)",3
"('work',)",3
