NGram,Frequency
"('the',)",498
"('in',)",372
"('and',)",339
"('district',)",207
"('of',)",193
"('districts',)",176
"('to',)",170
"('reported',)",150
"('that',)",135
"('were',)",129
"('dallas',)",97
"('for',)",87
"('new',)",83
"('a',)",83
"('activity',)",81
"('city',)",80
"('but',)",75
"('kansas',)",71
"('sales',)",69
"('york',)",68
"('san',)",68
"('chicago',)",65
"('continued',)",63
"('some',)",63
"('was',)",63
"('philadelphia',)",62
"('boston',)",59
"('atlanta',)",59
"('francisco',)",59
"('said',)",57
"('or',)",56
"('reports',)",54
"('cleveland',)",53
"('richmond',)",53
"('with',)",51
"('demand',)",51
"('noted',)",45
"('markets',)",45
"('most',)",45
"('strong',)",42
"('increases',)",42
"('minneapolis',)",41
"('commercial',)",39
"('prices',)",39
"('st',)",38
"('remained',)",36
"('louis',)",35
"('at',)",35
"('real',)",33
"('estate',)",33
"('by',)",33
"('about',)",30
"('as',)",30
"('from',)",29
"('on',)",27
"('than',)",27
"('costs',)",27
"('retail',)",27
"('steady',)",27
"('contacts',)",26
"('increased',)",24
"('growth',)",24
"('across',)",24
"('few',)",24
"('price',)",24
"('rates',)",24
"('had',)",24
"('firms',)",24
"('construction',)",24
"('last',)",23
"('concern',)",21
"('an',)",21
"('overall',)",21
"('consumer',)",21
"('increase',)",21
"('homes',)",21
"('labor',)",21
"('retailers',)",21
"('materials',)",21
"('office',)",21
"('report',)",18
"('pace',)",18
"('conditions',)",18
"('more',)",18
"('country',)",18
"('lending',)",18
"('up',)",18
"('slowing',)",18
"('loans',)",18
"('workers',)",18
"('high',)",18
"('several',)",18
"('rising',)",18
"('levels',)",18
"('mixed',)",18
"('while',)",18
"('parts',)",18
"('all',)",15
"('manufacturing',)",15
"('much',)",15
"('building',)",15
"('sector',)",15
"('be',)",15
"('shortages',)",15
"('varied',)",15
"('being',)",15
"('also',)",15
"('they',)",15
"('manufacturers',)",15
"('indicated',)",15
"('have',)",15
"('cost',)",15
"('expand',)",12
"('spending',)",12
"('slowed',)",12
"('areas',)",12
"('weakness',)",12
"('residential',)",12
"('slower',)",12
"('contrast',)",12
"('expressed',)",12
"('market',)",12
"('industries',)",12
"('energy',)",12
"('agricultural',)",12
"('reporting',)",12
"('wage',)",12
"('pressures',)",12
"('skills',)",12
"('cited',)",12
"('inventories',)",12
"('mostly',)",12
"('little',)",12
"('change',)",12
"('auto',)",12
"('higher',)",12
"('softening',)",12
"('production',)",12
"('near',)",12
"('services',)",12
"('florida',)",12
"('are',)",12
"('fuel',)",12
"('industrial',)",12
"('only',)",12
"('june',)",11
"('is',)",11
"('home',)",11
"('federal',)",9
"('reserve',)",9
"('early',)",9
"('districtsboston',)",9
"('beige',)",9
"('book',)",9
"('quite',)",9
"('homebuilding',)",9
"('existing',)",9
"('strengthened',)",9
"('too',)",9
"('good',)",9
"('credit',)",9
"('expansion',)",9
"('equipment',)",9
"('skilled',)",9
"('lower',)",9
"('customers',)",9
"('interest',)",9
"('inventory',)",9
