NGram,Frequency
"('in',)",471
"('the',)",375
"('and',)",309
"('districts',)",194
"('to',)",161
"('of',)",148
"('reported',)",141
"('were',)",141
"('district',)",102
"('a',)",92
"('for',)",87
"('sales',)",87
"('kansas',)",73
"('city',)",73
"('activity',)",66
"('most',)",63
"('on',)",61
"('prices',)",60
"('dallas',)",59
"('san',)",59
"('francisco',)",59
"('other',)",59
"('that',)",57
"('noted',)",57
"('some',)",57
"('was',)",57
"('generally',)",54
"('as',)",54
"('new',)",53
"('said',)",51
"('boston',)",50
"('increased',)",48
"('remained',)",48
"('at',)",47
"('continued',)",45
"('philadelphia',)",44
"('chicago',)",44
"('or',)",39
"('but',)",39
"('richmond',)",38
"('demand',)",36
"('several',)",36
"('york',)",35
"('cleveland',)",35
"('from',)",35
"('strong',)",33
"('although',)",33
"('atlanta',)",32
"('steady',)",30
"('with',)",30
"('contacts',)",29
"('also',)",27
"('all',)",27
"('be',)",27
"('while',)",27
"('business',)",27
"('home',)",26
"('their',)",24
"('modest',)",24
"('increases',)",24
"('holiday',)",24
"('still',)",24
"('than',)",24
"('firms',)",24
"('st',)",23
"('louis',)",23
"('2004',)",22
"('conditions',)",21
"('retail',)",21
"('manufacturing',)",21
"('industries',)",21
"('hiring',)",21
"('costs',)",21
"('reporting',)",21
"('improvement',)",21
"('by',)",21
"('year',)",21
"('due',)",21
"('higher',)",21
"('loans',)",21
"('lending',)",21
"('minneapolis',)",20
"('improved',)",18
"('only',)",18
"('across',)",18
"('factory',)",18
"('weak',)",18
"('few',)",18
"('well',)",18
"('overall',)",18
"('workers',)",18
"('natural',)",18
"('spending',)",18
"('more',)",18
"('producers',)",18
"('somewhat',)",18
"('construction',)",18
"('market',)",18
"('banks',)",18
"('report',)",15
"('reports',)",15
"('growth',)",15
"('materials',)",15
"('held',)",15
"('commercial',)",15
"('real',)",15
"('estate',)",15
"('travel',)",15
"('loan',)",15
"('slightly',)",15
"('quality',)",15
"('cattle',)",15
"('increase',)",15
"('labor',)",15
"('markets',)",15
"('care',)",15
"('previous',)",15
"('such',)",15
"('gas',)",15
"('december',)",15
"('levels',)",15
"('months',)",15
"('about',)",15
"('production',)",15
"('both',)",15
"('little',)",15
"('last',)",14
"('economy',)",12
"('improve',)",12
"('quite',)",12
"('however',)",12
"('raw',)",12
"('positive',)",12
"('auto',)",12
"('either',)",12
"('employment',)",12
"('signs',)",12
"('tourism',)",12
"('flat',)",12
"('lower',)",12
"('credit',)",12
"('unchanged',)",12
"('mad',)",12
"('cow',)",12
"('disease',)",12
"('uncertainty',)",12
"('industry',)",12
"('health',)",12
"('years',)",12
"('steel',)",12
"('2003',)",12
"('robust',)",12
"('hand',)",12
"('looking',)",12
"('plan',)",12
"('optimistic',)",12
"('capital',)",12
"('capacity',)",12
"('pickup',)",12
"('where',)",12
"('services',)",12
"('stable',)",12
"('oil',)",12
"('not',)",11
"('federal',)",9
"('reserve',)",9
"('strongest',)",9
"('retailers',)",9
"('manufacturers',)",9
"('despite',)",9
"('country',)",9
"('housing',)",9
"('firming',)",9
"('considerably',)",9
"('gains',)",9
"('appearance',)",9
"('improvements',)",9
"('these',)",9
"('layoffs',)",9
"('employee',)",9
"('benefit',)",9
"('wage',)",9
"('less',)",9
"('discounting',)",9
"('selling',)",9
"('substantial',)",9
"('consumer',)",9
"('during',)",9
"('two',)",9
"('solid',)",9
"('end',)",9
"('inventories',)",9
"('expectations',)",9
"('future',)",9
"('ahead',)",9
"('highend',)",9
"('soft',)",9
"('have',)",9
"('improving',)",9
"('select',)",9
"('hightech',)",9
"('goods',)",9
"('expect',)",9
"('continue',)",9
"('rates',)",9
"('high',)",9
"('described',)",9
"('near',)",9
"('example',)",9
"('bookings',)",9
"('change',)",9
"('mortgage',)",9
"('standards',)",9
"('rising',)",9
"('wages',)",9
"('pressure',)",9
"('bank',)",8
"('this',)",8
"('came',)",6
"('expanded',)",6
"('gave',)",6
"('saying',)",6
"('pace',)",6
"('mixed',)",6
"('nearly',)",6
"('particularly',)",6
"('service',)",6
"('energy',)",6
"('created',)",6
"('considerable',)",6
"('many',)",6
"('minimal',)",6
"('types',)",6
"('rise',)",6
"('pressures',)",6
"('subdued',)",6
"('yearoveryear',)",6
"('an',)",6
"('good',)",6
"('categories',)",6
"('characterized',)",6
"('including',)",6
"('likewise',)",6
"('apparel',)",6
"('stores',)",6
"('been',)",6
"('vehicle',)",6
"('cars',)",6
"('seasonal',)",6
"('slowing',)",6
"('resulted',)",6
"('though',)",6
"('had',)",6
"('up',)",6
"('sectors',)",6
"('orders',)",6
"('jobs',)",6
"('occupations',)",6
"('customers',)",6
"('machinery',)",6
"('equipment',)",6
"('negative',)",6
"('petrochemical',)",6
"('addition',)",6
"('will',)",6
"('it',)",6
"('exceptions',)",6
"('outlook',)",6
"('suffer',)",6
"('excess',)",6
"('parts',)",6
"('boom',)",6
"('price',)",6
"('note',)",6
"('leasing',)",6
"('office',)",6
"('brisk',)",6
"('observed',)",6
"('corporate',)",6
"('trucking',)",6
"('lumber',)",6
"('exports',)",6
"('kept',)",6
"('cited',)",6
"('insurance',)",6
"('rose',)",6
"('changed',)",6
"('ore',)",6
"('mines',)",6
"('decrease',)",6
"('farm',)",6
"('incomes',)",6
"('soybean',)",6
"('farmers',)",6
"('ranchers',)",6
"('beef',)",6
"('announcements',)",6
"('temp',)",6
"('overseas',)",6
"('upward',)",6
"('quarter',)",6
"('january',)",5
"('businesses',)",5
"('us',)",5
"('return',)",4
"('top',)",4
"('14',)",3
"('summary',)",3
"('full',)",3
"('suggest',)",3
"('nations',)",3
"('has',)",3
"('since',)",3
"('survey',)",3
"('which',)",3
"('its',)",3
"('soundly',)",3
"('favorable',)",3
"('economies',)",3
"('strengthened',)",3
"('further',)",3
"('grew',)",3
"('moderate',)",3
"('slow',)",3
"('agricultural',)",3
"('along',)",3
"('economic',)",3
"('took',)",3
"('form',)",3
"('reduced',)",3
"('modestly',)",3
"('easy',)",3
"('recruit',)",3
"('slack',)",3
"('upbeat',)",3
"('weeks',)",3
"('led',)",3
"('disappointed',)",3
"('sluggish',)",3
"('holidays',)",3
"('store',)",3
"('stock',)",3
"('shape',)",3
"('anticipate',)",3
"('product',)",3
"('items',)",3
"('especially',)",3
"('electronics',)",3
"('furnishings',)",3
"('sold',)",3
"('heavy',)",3
"('lowerpriced',)",3
"('indeed',)",3
"('discount',)",3
"('general',)",3
"('below',)",3
"('used',)",3
"('buildup',)",3
"('dealers',)",3
"('worried',)",3
"('ability',)",3
"('sell',)",3
"('models',)",3
"('otherwise',)",3
"('begun',)",3
"('edge',)",3
"('broadbased',)",3
"('variety',)",3
"('pleasantly',)",3
"('surprised',)",3
"('recent',)",3
"('posted',)",3
"('reportedly',)",3
"('picked',)",3
"('primary',)",3
"('metal',)",3
"('various',)",3
"('rebound',)",3
"('industrial',)",3
"('building',)",3
"('transportation',)",3
"('side',)",3
"('biotechnology',)",3
"('food',)",3
"('tobacco',)",3
"('suffered',)",3
"('overcapacity',)",3
"('lay',)",3
"('off',)",3
"('paper',)",3
"('weakness',)",3
"('much',)",3
"('go',)",3
"('towards',)",3
"('replacement',)",3
"('outdated',)",3
"('plant',)",3
"('expansions',)",3
"('included',)",3
"('textile',)",3
"('who',)",3
"('residential',)",3
"('massachusetts',)",3
"('doubledigit',)",3
"('returned',)",3
"('normal',)",3
"('following',)",3
"('appreciation',)",3
"('singlefamily',)",3
"('homebuilding',)",3
"('holding',)",3
"('slowdown',)",3
"('easing',)",3
"('inevitable',)",3
"('given',)",3
"('existing',)",3
"('homes',)",3
"('becoming',)",3
"('concern',)",3
"('weaker',)",3
"('entrylevel',)",3
"('tentative',)",3
"('turnaround',)",3
"('multifamily',)",3
"('sector',)",3
"('bright',)",3
"('spot',)",3
"('being',)",3
"('recovery',)",3
"('apartment',)",3
"('rents',)",3
"('there',)",3
"('nonresidential',)",3
"('expected',)",3
"('term',)",3
"('builders',)",3
"('viewed',)",3
"('did',)",3
"('least',)",3
"('next',)",3
"('six',)",3
"('vacancy',)",3
"('elevated',)",3
"('segments',)",3
"('saw',)",3
"('no',)",3
"('indication',)",3
"('increasingly',)",3
"('worst',)",3
"('behind',)",3
"('them',)",3
"('highly',)",3
"('encouraged',)",3
"('late',)",3
"('substantially',)",3
"('surge',)",3
"('visitors',)",3
"('ski',)",3
"('resorts',)",3
"('very',)",3
"('snow',)",3
"('optimism',)",3
"('winter',)",3
"('florida',)",3
"('orleans',)",3
"('international',)",3
"('dollar',)",3
"('promotional',)",3
"('airfares',)",3
"('hotel',)",3
"('rooms',)",3
"('leisure',)",3
"('compensated',)",3
"('slump',)",3
"('convention',)",3
"('entertaining',)",3
"('meetings',)",3
"('freight',)",3
"('transport',)",3
"('busy',)",3
"('serving',)",3
"('rail',)",3
"('shipments',)",3
"('strength',)",3
"('imports',)",3
"('seaports',)",3
"('operating',)",3
"('legal',)",3
"('marketing',)",3
"('unusually',)",3
"('longterm',)",3
"('products',)",3
"('revenue',)",3
"('largeproperty',)",3
"('indicated',)",3
"('lackluster',)",3
"('support',)",3
"('technical',)",3
"('banking',)",3
"('declined',)",3
"('fall',)",3
"('mainly',)",3
"('refinancing',)",3
"('originations',)",3
"('fairly',)",3
"('fell',)",3
"('weakened',)",3
"('attributed',)",3
"('stronger',)",3
"('prospects',)",3
"('inquiries',)",3
"('terms',)",3
"('small',)",3
"('even',)",3
"('defaults',)",3
"('fewer',)",3
"('delinquencies',)",3
"('except',)",3
"('eroded',)",3
"('changes',)",3
"('they',)",3
"('tightened',)",3
"('nonmortgage',)",3
"('large',)",3
"('loosening',)",3
"('effort',)",3
"('boost',)",3
"('resources',)",3
"('agriculture',)",3
"('resource',)",3
"('mining',)",3
"('produced',)",3
"('previously',)",3
"('shut',)",3
"('reopened',)",3
"('continuing',)",3
"('drilling',)",3
"('ago',)",3
"('exploration',)",3
"('anticipation',)",3
"('decline',)",3
"('coming',)",3
"('supported',)",3
"('hog',)",3
"('corn',)",3
"('maintained',)",3
"('stillelevated',)",3
"('benefited',)",3
"('cut',)",3
"('flowers',)",3
"('christmas',)",3
"('trees',)",3
"('crop',)",3
"('drought',)",3
"('harvest',)",3
"('planting',)",3
"('delays',)",3
"('excessive',)",3
"('precipitation',)",3
"('emergence',)",3
"('case',)",3
"('washington',)",3
"('state',)",3
"('great',)",3
"('deal',)",3
"('declines',)",3
"('foreign',)",3
"('bans',)",3
"('causing',)",3
"('take',)",3
"('waitandsee',)",3
"('approach',)",3
"('toward',)",3
"('herd',)",3
"('adjustments',)",3
"('boosting',)",3
"('rangeraised',)",3
"('layoff',)",3
"('dropped',)",3
"('do',)",3
"('payrolls',)",3
"('reluctant',)",3
"('add',)",3
"('fulltime',)",3
"('staff',)",3
"('easily',)",3
"('recruited',)",3
"('telecom',)",3
"('work',)",3
"('outsourced',)",3
"('acute',)",3
"('shortages',)",3
"('fields',)",3
"('hospitals',)",3
"('recruiting',)",3
"('fill',)",3
"('open',)",3
"('nursing',)",3
"('positions',)",3
"('throughout',)",3
"('nation',)",3
"('greater',)",3
"('stated',)",3
"('mostly',)",3
"('subject',)",3
"('downward',)",3
"('airline',)",3
"('certain',)",3
"('skilled',)",3
"('mechanics',)",3
"('meanwhile',)",3
"('consistently',)",3
"('job',)",3
"('making',)",3
"('harder',)",3
"('shift',)",3
"('premiums',)",3
"('resulting',)",3
"('total',)",3
"('compensation',)",3
"('final',)",3
"('noticeably',)",3
"('discounts',)",3
"('similar',)",3
"('widely',)",3
"('raising',)",3
"('cover',)",3
"('cost',)",3
"('own',)",3
"('inputs',)",3
"('scrap',)",3
"('iron',)",3
"('likely',)",3
"('through',)",3
"('first',)",3
"('copper',)",3
"('aluminum',)",3
"('plywood',)",3
"('fallen',)",3
"('back',)",3
"('highs',)",3
"('reached',)",3
"('third',)",3
"('above',)",3
"('yearago',)",3
"('having',)",3
"('difficulty',)",3
"('passing',)",3
"('input',)",3
"('face',)",3
"('sharply',)",3
"('fuel',)",3
"('pricing',)",3
"('power',)",3
"('prepared',)",2
"('based',)",2
"('information',)",2
"('collected',)",2
"('before',)",2
"('6',)",2
"('document',)",2
"('summarizes',)",2
"('comments',)",2
"('received',)",2
"('outside',)",2
"('is',)",2
"('commentary',)",2
"('views',)",2
"('officials',)",2
"('monetary',)",2
"('policy',)",2
"('calendar',)",2
"('accessibility',)",2
"('contact',)",2
"('update',)",2
"('skip',)",1
"('content',)",1
