NGram,Frequency
"('in',)",213
"('and',)",211
"('the',)",153
"('to',)",137
"('of',)",100
"('were',)",99
"('that',)",93
"('districts',)",73
"('for',)",60
"('a',)",56
"('some',)",53
"('said',)",51
"('activity',)",50
"('chicago',)",46
"('reports',)",38
"('district',)",38
"('continued',)",36
"('was',)",36
"('dallas',)",35
"('noted',)",33
"('most',)",33
"('reported',)",33
"('cleveland',)",32
"('demand',)",32
"('had',)",30
"('increases',)",30
"('business',)",29
"('spending',)",29
"('costs',)",28
"('suggested',)",27
"('higher',)",27
"('more',)",27
"('as',)",27
"('boston',)",26
"('kansas',)",26
"('city',)",26
"('manufacturing',)",26
"('while',)",24
"('there',)",24
"('prices',)",24
"('new',)",23
"('minneapolis',)",23
"('on',)",23
"('from',)",23
"('firms',)",23
"('september',)",21
"('mixed',)",21
"('remained',)",21
"('but',)",21
"('increase',)",21
"('sales',)",21
"('october',)",20
"('york',)",20
"('richmond',)",20
"('indicated',)",18
"('many',)",18
"('energy',)",18
"('by',)",18
"('retail',)",18
"('strong',)",18
"('such',)",18
"('atlanta',)",17
"('consumer',)",16
"('early',)",15
"('appeared',)",15
"('up',)",15
"('with',)",15
"('although',)",15
"('increased',)",15
"('beige',)",15
"('book',)",15
"('household',)",15
"('along',)",15
"('their',)",15
"('industry',)",15
"('san',)",14
"('francisco',)",14
"('contacts',)",14
"('hiring',)",14
"('last',)",14
"('loan',)",14
"('pace',)",12
"('disruptions',)",12
"('capital',)",12
"('still',)",12
"('across',)",12
"('nation',)",12
"('able',)",12
"('these',)",12
"('corn',)",12
"('hurricanes',)",12
"('materials',)",12
"('transportation',)",12
"('workers',)",12
"('improved',)",12
"('price',)",12
"('producers',)",12
"('metals',)",12
"('philadelphia',)",11
"('st',)",11
"('louis',)",11
"('at',)",11
"('other',)",11
"('estate',)",11
"('report',)",9
"('federal',)",9
"('reserve',)",9
"('generally',)",9
"('economic',)",9
"('somewhat',)",9
"('outlays',)",9
"('real',)",9
"('weak',)",9
"('though',)",9
"('scattered',)",9
"('signs',)",9
"('improvement',)",9
"('further',)",9
"('concern',)",9
"('reportedly',)",9
"('pass',)",9
"('cost',)",9
"('customers',)",9
"('however',)",9
"('wages',)",9
"('expected',)",9
