NGram,Frequency
"('and',)",565
"('in',)",526
"('the',)",467
"('to',)",426
"('of',)",289
"('for',)",237
"('a',)",207
"('that',)",172
"('were',)",152
"('sales',)",126
"('contacts',)",119
"('reported',)",118
"('activity',)",113
"('demand',)",107
"('prices',)",105
"('continued',)",94
"('with',)",94
"('was',)",90
"('as',)",86
"('noted',)",83
"('increased',)",73
"('strong',)",70
"('on',)",70
"('from',)",70
"('are',)",67
"('but',)",66
"('at',)",66
"('growth',)",64
"('some',)",61
"('remained',)",61
"('year',)",59
"('firms',)",59
"('report',)",58
"('have',)",54
"('District',)",53
"('Districts',)",52
"('up',)",52
"('The',)",48
"('is',)",48
"('last',)",48
"('higher',)",47
"('increase',)",47
"('February',)",46
"('new',)",46
"('A',)",46
"('percent',)",46
"('construction',)",45
"('costs',)",45
"('while',)",44
"('by',)",44
"('Contacts',)",43
"('increases',)",43
"('estate',)",42
"('since',)",42
"('months',)",40
"('real',)",40
"('be',)",39
"('has',)",38
"('commercial',)",38
"('they',)",37
"('rates',)",37
"('levels',)",37
"('several',)",36
"('or',)",36
"('most',)",35
"('workers',)",34
"('over',)",34
"('more',)",34
"('New',)",34
"('their',)",33
"('improved',)",33
"('about',)",32
"('Boston',)",32
"('Cleveland',)",32
"('slightly',)",32
"('modest',)",31
"('City',)",31
"('than',)",31
"('rising',)",30
"('spending',)",30
"('weather',)",30
"('steady',)",30
"('March',)",30
"('gas',)",29
"('loan',)",29
"('business',)",28
"('conditions',)",28
"('home',)",28
"('services',)",27
"('However',)",27
"('manufacturing',)",27
"('production',)",27
"('said',)",27
"('In',)",27
"('during',)",27
"('an',)",27
"('2012',)",27
"('due',)",26
"('Kansas',)",26
"('plans',)",26
"('contact',)",26
"('expect',)",25
"('this',)",25
"('loans',)",25
"('market',)",25
"('Chicago',)",24
"('San',)",24
"('Francisco',)",24
"('continue',)",24
"('Richmond',)",24
"('remains',)",24
"('retail',)",23
"('outlook',)",23
"('fuel',)",23
"('indicated',)",23
"('remain',)",23
"('expected',)",23
"('period',)",23
"('positive',)",22
"('generally',)",22
"('Several',)",22
"('price',)",22
"('products',)",22
"('been',)",22
"('low',)",22
"('recent',)",22
"('our',)",22
"('many',)",21
"('largely',)",21
"('stable',)",21
"('although',)",21
"('Dallas',)",21
"('sector',)",21
"('York',)",21
"('auto',)",21
"('future',)",21
"('2011',)",21
"('improvement',)",20
