NGram,Frequency
"('and',)",620
"('in',)",444
"('the',)",377
"('that',)",328
"('was',)",233
"('to',)",232
"('of',)",216
"('were',)",212
"('reported',)",190
"('districts',)",176
"('prices',)",160
"('a',)",146
"('reports',)",134
"('activity',)",124
"('for',)",124
"('remained',)",118
"('as',)",107
"('noted',)",104
"('district',)",101
"('indicated',)",94
"('strong',)",94
"('some',)",92
"('minneapolis',)",91
"('kansas',)",85
"('city',)",85
"('on',)",82
"('areas',)",82
"('but',)",82
"('dallas',)",78
"('chicago',)",77
"('had',)",75
"('new',)",74
"('while',)",70
"('generally',)",68
"('be',)",64
"('san',)",62
"('francisco',)",62
"('most',)",60
"('equipment',)",60
"('many',)",58
"('increases',)",58
"('demand',)",54
"('mixed',)",53
"('cleveland',)",51
"('atlanta',)",50
"('with',)",50
"('from',)",49
"('low',)",49
"('recent',)",48
"('overall',)",45
"('continued',)",44
"('retail',)",44
"('mortgage',)",44
"('loans',)",44
"('at',)",42
"('consumer',)",42
"('by',)",42
"('costs',)",42
"('york',)",41
"('sales',)",41
"('residential',)",41
"('st',)",39
"('louis',)",39
"('construction',)",39
"('only',)",38
"('workers',)",38
"('input',)",38
"('boston',)",37
"('year',)",36
"('growth',)",35
"('suggested',)",35
"('good',)",35
"('commercial',)",34
"('industry',)",34
"('development',)",34
"('industries',)",34
"('manufacturing',)",33
"('higher',)",33
"('lending',)",33
"('cited',)",32
"('soft',)",32
"('also',)",31
"('however',)",31
"('ago',)",30
"('richmond',)",29
"('report',)",29
"('spring',)",29
"('planting',)",29
"('nearly',)",29
"('home',)",29
"('shortages',)",28
"('every',)",28
"('an',)",28
"('relatively',)",28
"('appeared',)",28
"('mining',)",28
"('philadelphia',)",27
"('months',)",27
"('farmers',)",27
"('wheat',)",27
"('running',)",26
"('crop',)",26
"('contacts',)",24
"('pace',)",24
"('gains',)",24
"('production',)",24
"('finding',)",24
"('care',)",24
"('health',)",24
"('store',)",24
"('this',)",23
"('capacity',)",23
"('more',)",23
"('rising',)",23
"('levels',)",23
"('difficulty',)",23
"('softening',)",22
"('significant',)",22
"('business',)",22
"('loan',)",22
"('high',)",22
"('interest',)",22
"('quality',)",22
"('banks',)",22
"('down',)",22
"('credit',)",22
"('several',)",21
"('there',)",21
"('all',)",21
"('price',)",21
"('quite',)",21
"('industrial',)",21
"('expectations',)",20
"('especially',)",20
"('lack',)",20
"('have',)",20
"('available',)",20
"('steel',)",20
"('metals',)",20
"('materials',)",20
"('noting',)",19
"('slowed',)",19
"('although',)",19
"('affected',)",19
"('half',)",19
"('fuel',)",18
"('contributing',)",18
"('factor',)",18
"('rise',)",18
"('full',)",17
"('other',)",17
"('markets',)",17
"('stable',)",17
"('increased',)",17
"('may',)",16
"('april',)",16
"('soil',)",16
"('conditions',)",16
"('persisted',)",16
"('equity',)",16
"('light',)",16
"('vehicles',)",16
"('their',)",16
"('regions',)",16
"('return',)",16
"('top',)",16
"('economic',)",15
"('line',)",15
"('received',)",14
"('march',)",14
"('slightly',)",14
"('side',)",14
"('increasing',)",14
"('petroleumrelated',)",14
"('last',)",14
"('commodity',)",14
"('situation',)",14
"('benefited',)",14
"('hog',)",14
"('beef',)",14
"('cattle',)",14
"('concern',)",14
"('corn',)",14
"('soybean',)",14
"('producers',)",14
"('despite',)",14
"('addition',)",14
"('pushed',)",14
"('squeezed',)",14
"('operating',)",14
"('margins',)",14
"('oildrilling',)",14
"('stronger',)",14
"('than',)",14
"('domestic',)",14
"('rig',)",14
"('count',)",14
"('might',)",14
"('nearing',)",14
"('upper',)",14
"('limit',)",14
"('due',)",14
"('availability',)",14
"('constraints',)",14
"('personnel',)",14
"('iron',)",14
"('ore',)",14
"('palladium',)",14
"('environmental',)",14
"('issues',)",14
"('plagued',)",14
"('gold',)",14
"('first',)",13
"('factories',)",13
"('near',)",13
"('agriculture',)",13
"('natural',)",13
"('resources',)",13
"('ranchers',)",13
"('concerned',)",13
"('about',)",13
"('moisture',)",13
"('dryness',)",13
"('adversely',)",13
"('pasture',)",13
"('hinder',)",13
"('recently',)",13
"('planted',)",13
"('field',)",13
"('crops',)",13
"('vegetables',)",13
"('proceeding',)",13
"('rapidly',)",13
"('either',)",13
"('or',)",13
"('ahead',)",13
"('average',)",13
"('intentions',)",13
"('similar',)",13
"('winter',)",13
"('condition',)",13
"('additional',)",13
"('rainfall',)",13
"('needed',)",13
"('ensure',)",13
"('robust',)",12
"('weather',)",12
"('labor',)",12
"('retaining',)",12
"('qualified',)",12
"('employees',)",12
"('common',)",12
"('refrain',)",12
"('worker',)",12
"('practically',)",12
"('occupation',)",12
"('hamper',)",12
"('employers',)",12
"('providing',)",12
"('retention',)",12
"('referral',)",12
"('bonuses',)",12
"('assistance',)",12
"('child',)",12
"('benefits',)",12
"('widespread',)",12
"('particularly',)",12
"('severe',)",12
"('trade',)",12
"('retailer',)",12
"('2',)",12
"('applications',)",12
"('over',)",12
"('20',)",12
"('job',)",12
"('openings',)",12
"('chains',)",12
"('given',)",12
"('managers',)",12
"('leeway',)",12
"('set',)",12
"('local',)",12
"('wages',)",12
"('competitively',)",12
"('employment',)",12
"('under',)",12
"('pressure',)",12
"('intensify',)",12
"('two',)",12
"('frequent',)",11
"('level',)",11
"('banking',)",11
"('finance',)",11
"('11',)",11
"('slight',)",11
"('rate',)",11
"('said',)",11
"('delaying',)",11
"('projects',)",11
"('virtually',)",11
"('still',)",11
"('tightening',)",11
"('standards',)",11
"('flat',)",11
"('rates',)",11
"('trended',)",11
"('originations',)",11
"('refinancing',)",11
"('very',)",11
"('confidence',)",11
"('kept',)",11
"('types',)",11
"('card',)",11
"('etc',)",11
"('improving',)",11
"('attracting',)",11
"('sufficient',)",11
"('deposits',)",11
"('fund',)",11
"('such',)",10
"('both',)",10
"('geography',)",10
"('moderation',)",10
"('solid',)",10
"('related',)",10
"('machinecutting',)",10
"('tools',)",10
"('hightech',)",10
"('hardware',)",10
"('exhibited',)",10
"('strength',)",10
"('agricultural',)",10
"('heavy',)",10
"('truck',)",10
"('aerospace',)",10
"('primary',)",10
