NGram,Frequency
"('in', 'the')",131
"('continued', 'to')",85
"('real', 'estate')",49
"('at', 'a')",47
"('over', 'the')",35
"('reported', 'that')",33
"('contacts', 'reported')",31
"('demand', 'for')",30
"('noted', 'that')",29
"('increases', 'in')",28
"('of', 'the')",26
"('picked', 'up')",26
"('to', 'increase')",26
"('the', 'previous')",26
"('a', 'moderate')",25
"('the', 'District')",24
"('a', 'year')",24
"('increase', 'in')",24
"('the', 'next')",24
"('a', 'modest')",21
"('since', 'the')",21
"('growth', 'in')",21
"('increased', 'modestly')",20
"('activity', 'in')",20
"('New', 'York')",20
"('in', 'recent')",19
"('to', 'the')",19
"('moderate', 'pace')",18
"('about', 'the')",18
"('in', 'April')",18
"('were', 'mixed')",17
"('the', 'same')",17
"('reported', 'a')",17
"('indicated', 'that')",17
"('reporting', 'period')",17
"('sales', 'were')",16
"('price', 'increases')",16
"('compared', 'with')",16
"('firms', 'reported')",16
"('year', 'ago')",16
"('prices', 'were')",15
"('the', 'last')",15
"('to', 'be')",15
"('from', 'the')",15
"('contacts', 'noted')",15
"('to', 'report')",14
"('modest', 'pace')",14
"('and', 'the')",14
"('previous', 'report')",14
"('the', 'reporting')",14
"('Economic', 'Activity')",13
"('early', 'May')",13
"('and', 'Wages')",13
"('across', 'the')",13
"('last', 'year')",13
"('new', 'orders')",13
"('District', 'economic')",13
"('to', 'rise')",13
"('during', 'the')",13
"('recent', 'weeks')",13
"('steel', 'and')",13
"('due', 'to')",13
"('April', 'and')",12
"('to', 'a')",12
"('reports', 'of')",12
"('to', 'expand')",12
"('commercial', 'real')",12
"('prices', 'and')",12
"('increased', 'slightly')",12
"('of', 'Economic')",12
"('last', 'report')",12
"('of', 'contacts')",12
"('with', 'a')",11
"('home', 'sales')",11
"('Contacts', 'in')",11
"('estate', 'markets')",11
"('rose', 'modestly')",11
"('modestly', 'and')",11
"('activity', 'increased')",11
"('in', 'sales')",11
"('said', 'that')",11
"('to', 'continue')",11
"('economic', 'conditions')",11
"('have', 'been')",11
"('year', 'earlier')",11
"('noted', 'a')",11
"('contact', 'noted')",11
"('pace', 'of')",11
"('that', 'the')",11
"('construction', 'activity')",11
"('majority', 'of')",11
"('survey', 'period')",11
"('relative', 'to')",11
"('and', 'early')",10
"('pickup', 'in')",10
"('and', 'a')",10
"('continued', 'at')",10
"('a', 'slight')",10
"('demand', 'and')",10
"('labor', 'market')",10
"('estate', 'activity')",10
"('and', 'business')",10
"('outlook', 'for')",10
"('increased', 'moderately')",10
"('were', 'up')",10
"('that', 'they')",10
"('strong', 'demand')",10
"('modestly', 'in')",10
"('remained', 'strong')",10
"('more', 'information')",10
"('information', 'about')",10
"('about', 'District')",10
"('conditions', 'visit')",10
"('with', 'the')",10
"('because', 'of')",10
"('Demand', 'for')",10
"('compared', 'to')",10
"('prices', 'rose')",10
"('growth', 'was')",9
"('and', 'contacts')",9
"('in', 'most')",9
"('activity', 'continued')",9
"('and', 'construction')",9
"('improved', 'modestly')",9
"('as', 'a')",9
"('business', 'services')",9
"('Activity', 'in')",9
"('contact', 'in')",9
"('loan', 'demand')",9
"('upstate', 'New')",9
"('York', 'City')",9
"('up', 'in')",9
"('selling', 'prices')",9
"('that', 'sales')",9
"('an', 'increase')",9
"('prices', 'for')",9
"('of', 'firms')",9
"('grew', 'modestly')",9
"('previous', 'survey')",9
"('and', 'aluminum')",9
"('On', 'net')",9
"('moderately', 'in')",8
"('economic', 'activity')",8
"('sales', 'increased')",8
"('as', 'well')",8
"('in', 'some')",8
"('tight', 'labor')",8
"('price', 'pressures')",8
"('and', 'transportation')",8
"('sales', 'rose')",8
"('in', 'new')",8
"('conditions', 'improved')",8
"('residential', 'real')",8
"('sales', 'and')",8
"('A', 'contact')",8
"('higher', 'prices')",8
"('they', 'were')",8
"('vacancy', 'rates')",8
"('were', 'down')",8
"('the', 'current')",8
"('auto', 'dealers')",8
"('expected', 'to')",8
"('a', 'strong')",8
"('contacts', 'expected')",8
"('Economic', 'activity')",7
"('led', 'to')",7
"('to', 'higher')",7
"('were', 'flat')",7
"('rates', 'were')",7
"('were', 'generally')",7
"('solid', 'and')",7
"('remained', 'modest')",7
"('gains', 'in')",7
"('rose', 'moderately')",7
"('staffing', 'firms')",7
"('expanded', 'at')",7
"('wage', 'pressures')",7
"('in', 'manufacturing')",7
"('increased', 'demand')",7
"('grew', 'moderately')",7
"('at', 'the')",7
"('interest', 'rates')",7
"('Commercial', 'real')",7
"('3', 'percent')",7
"('reported', 'modest')",7
"('demand', 'was')",7
"('the', 'past')",7
"('six', 'months')",7
"('the', 'region')",7
"('increased', 'in')",7
"('to', 'grow')",7
"('has', 'been')",7
"('contacts', 'in')",7
"('in', 'both')",7
"('sales', 'in')",7
"('number', 'of')",7
"('Estate', 'and')",7
"('and', 'Construction')",7
"('on', 'the')",7
"('the', 'new')",7
"('industrial', 'and')",7
"('activity', 'to')",7
"('for', 'the')",7
"('and', 'industrial')",7
"('in', 'demand')",7
"('period', 'and')",7
"('percent', 'of')",7
"('higher', 'than')",7
"('transportation', 'firms')",6
"('and', 'auto')",6
"('auto', 'sales')",6
"('concern', 'about')",6
"('Wages', 'Employment')",6
"('contacts', 'continued')",6
"('increases', 'remained')",6
"('the', 'coming')",6
"('of', 'rising')",6
"('labor', 'shortages')",6
"('construction', 'and')",6
"('were', 'more')",6
"('to', 'pass')",6
"('than', 'in')",6
"('expand', 'at')",6
"('firms', 'noted')",6
"('labor', 'markets')",6
"('markets', 'have')",6
"('improved', 'slightly')",6
"('Growth', 'in')",6
"('and', 'real')",6
"('and', 'prices')",6
"('prices', 'increased')",6
"('The', 'outlook')",6
"('decline', 'in')",6
"('optimistic', 'about')",6
"('labor', 'supply')",6
"('coming', 'months')",6
"('energy', 'and')",6
"('and', 'rising')",6
"('also', 'reported')",6
"('Residential', 'real')",6
"('attributed', 'to')",6
"('oil', 'prices')",6
"('Boston', 'and')",6
"('reported', 'strong')",6
"('said', 'they')",6
"('the', 'second')",6
"('second', 'quarter')",6
"('same', 'time')",6
"('Real', 'Estate')",6
"('leasing', 'activity')",6
"('change', 'in')",6
"('Looking', 'ahead')",6
"('the', 'months')",6
"('in', 'activity')",6
"('of', 'a')",6
"('sales', 'to')",6
"('and', 'new')",6
"('On', 'balance')",6
"('next', 'six')",6
"('reported', 'increases')",6
"('the', 'prior')",6
"('the', 'percentage')",6
"('percentage', 'of')",6
"('estate', 'contacts')",6
"('input', 'costs')",6
"('the', 'pace')",6
"('the', 'majority')",6
"('were', 'also')",6
"('there', 'were')",6
"('for', 'a')",6
"('One', 'contact')",6
"('uptick', 'in')",6
"('moderately', 'and')",6
"('input', 'prices')",6
"('this', 'year')",6
"('remained', 'at')",6
"('than', 'a')",6
"('of', 'growth')",5
"('a', 'solid')",5
"('more', 'than')",5
"('activity', 'and')",5
"('were', 'noted')",5
"('consumer', 'spending')",5
"('retail', 'sales')",5
"('trade', 'policy')",5
"('across', 'most')",5
"('market', 'conditions')",5
"('remained', 'tight')",5
"('and', 'information')",5
"('costs', 'were')",5
"('pressure', 'on')",5
"('contacts', 'were')",5
"('pass', 'along')",5
"('to', 'their')",5
"('pace', 'while')",5
"('slightly', 'while')",5
"('pressures', 'were')",5
"('nonfinancial', 'services')",5
"('demand', 'increased')",5
"('activity', 'remained')",5
"('shortage', 'of')",5
"('to', 'turn')",5
"('the', 'labor')",5
"('orders', 'and')",5
"('growth', 'remained')",5
"('consumer', 'and')",5
"('loans', 'and')",5
"('of', 'loan')",5
"('in', 'coming')",5
"('manufacturing', 'activity')",5
"('remained', 'solid')",5
"('Sales', 'of')",5
"('edged', 'up')",5
"('and', 'activity')",5
"('the', 'manufacturing')",5
"('manufacturing', 'sector')",5
"('conditions', 'in')",5
"('difficulty', 'finding')",5
"('concerned', 'about')",5
"('for', 'some')",5
"('rates', 'and')",5
"('increases', 'were')",5
"('continue', 'to')",5
"('months', 'and')",5
"('in', 'Boston')",5
"('manufacturing', 'contacts')",5
"('from', 'a')",5
"('activity', 'was')",5
"('but', 'the')",5
"('in', 'New')",5
"('market', 'has')",5
"('signs', 'of')",5
"('with', 'some')",5
"('has', 'picked')",5
"('Consumer', 'spending')",5
"('across', 'a')",5
"('across', 'all')",5
"('they', 'have')",5
"('a', 'few')",5
"('May', 'and')",5
"('the', 'year')",5
"('Reports', 'from')",5
"('modest', 'growth')",5
"('declines', 'in')",5
"('have', 'risen')",5
"('New', 'Jersey')",5
"('much', 'of')",5
"('and', 'Finance')",5
"('concerns', 'about')",5
"('one', 'contact')",5
"('particularly', 'for')",5
"('one', 'year')",5
"('in', 'March')",5
"('reported', 'moderate')",5
"('moderate', 'growth')",5
"('remained', 'high')",5
"('commercial', 'and')",5
"('same', 'period')",5
"('of', 'new')",5
"('according', 'to')",5
"('was', 'a')",5
"('into', 'the')",5
"('leading', 'to')",5
"('and', 'other')",5
"('growth', 'to')",5
"('rise', 'in')",5
"('pace', 'over')",5
"('A', 'Virginia')",5
"('our', 'previous')",5
"('slightly', 'in')",5
"('new', 'tariffs')",5
"('levels', 'were')",5
"('12', 'months')",5
"('natural', 'gas')",5
"('construction', 'firms')",5
"('shortages', 'of')",5
"('loan', 'quality')",5
"('slightly', 'since')",5
"('increased', 'at')",5
"('modestly', 'since')",5
"('time', 'last')",5
"('in', 'Minnesota')",5
"('and', 'gas')",5
"('months', 'ahead')",5
"('modest', 'increase')",5
"('moderately', 'compared')",5
"('and', 'financial')",4
"('Activity', 'Economic')",4
"('activity', 'expanded')",4
"('solid', 'pace')",4
"('half', 'of')",4
"('a', 'pickup')",4
"('in', 'industrial')",4
"('machinery', 'and')",4
"('had', 'led')",4
"('deposit', 'rates')",4
"('the', 'exception')",4
"('was', 'reported')",4
"('tight', 'across')",4
"('skill', 'levels')",4
"('were', 'reported')",4
"('as', 'the')",4
"('employment', 'and')",4
"('modest', 'increases')",4
"('for', 'steel')",4
"('along', 'with')",4
"('prices', 'in')",4
"('also', 'noted')",4
"('firms', 'reporting')",4
"('some', 'firms')",4
"('and', 'price')",4
"('District', 'economy')",4
"('economy', 'expanded')",4
"('a', 'shortage')",4
"('Home', 'sales')",4
"('were', 'steady')",4
"('demand', 'continued')",4
"('to', 'strengthen')",4
"('grew', 'at')",4
"('wage', 'growth')",4
"('and', 'production')",4
"('for', 'farm')",4
"('farm', 'income')",4
"('Wage', 'growth')",4
"('bankers', 'reported')",4
"('a', 'decline')",4
"('the', 'rest')",4
"('rest', 'of')",4
"('of', '2018')",4
"('by', 'a')",4
"('a', 'tight')",4
"('pressures', 'increased')",4
"('were', 'experiencing')",4
"('expected', 'in')",4
"('but', 'at')",4
"('a', 'slower')",4
"('slower', 'pace')",4
"('was', 'mixed')",4
"('parts', 'of')",4
"('expressed', 'concern')",4
"('rising', 'interest')",4
"('sector', 'was')",4
"('was', 'solid')",4
"('the', 'commercial')",4
"('estate', 'sector')",4
"('up', 'notably')",4
"('ticked', 'up')",4
"('finding', 'workers')",4
"('of', 'tariffs')",4
"('Retail', 'contacts')",4
"('and', 'in')",4
"('levels', 'of')",4
"('were', 'in')",4
"('short', 'supply')",4
"('reported', 'increased')",4
"('industries', 'and')",4
"('and', 'to')",4
"('did', 'not')",4
"('and', 'Tourism')",4
"('traffic', 'was')",4
"('and', 'New')",4
"('reported', 'to')",4
"('manufacturing', 'firms')",4
"('reported', 'higher')",4
"('tariffs', 'on')",4
"('in', 'order')",4
"('order', 'to')",4
"('contacts', 'expressed')",4
"('on', 'a')",4
"('in', 'Providence')",4
"('rise', 'modestly')",4
"('most', 'contacts')",4
"('in', 'all')",4
"('rising', 'prices')",4
"('for', 'construction')",4
"('has', 'continued')",4
"('to', 'have')",4
"('fairly', 'brisk')",4
"('steady', 'to')",4
"('in', 'upstate')",4
"('a', 'broad')",4
"('and', 'leisure')",4
"('industry', 'sectors')",4
