NGram,Frequency
"('in',)",615
"('the',)",614
"('and',)",541
"('to',)",323
"('of',)",299
"('a',)",282
"('for',)",223
"('that',)",182
"('contacts',)",155
"('were',)",154
"('reported',)",154
"('sales',)",137
"('prices',)",122
"('demand',)",119
"('activity',)",116
"('was',)",109
"('with',)",102
"('growth',)",86
"('year',)",83
"('slightly',)",82
"('continued',)",80
"('remained',)",77
"('district',)",76
"('new',)",76
"('increased',)",75
"('period',)",75
"('construction',)",74
"('on',)",70
"('at',)",69
"('from',)",69
"('noted',)",68
"('as',)",63
"('strong',)",63
"('while',)",62
"('than',)",60
"('up',)",60
"('since',)",59
"('but',)",59
"('over',)",59
"('report',)",59
"('some',)",56
"('are',)",55
"('is',)",55
"('percent',)",53
"('commercial',)",53
"('estate',)",52
"('levels',)",51
"('pace',)",51
"('most',)",49
"('an',)",49
"('last',)",48
"('real',)",47
"('market',)",45
"('months',)",45
"('firms',)",44
"('have',)",44
"('higher',)",43
"('by',)",42
"('low',)",42
"('reporting',)",41
"('flat',)",41
"('increase',)",41
"('overall',)",40
"('retail',)",39
"('previous',)",39
"('has',)",38
"('across',)",37
"('business',)",37
"('loan',)",37
"('labor',)",36
"('sector',)",36
"('manufacturing',)",36
"('residential',)",36
"('rates',)",36
"('moderate',)",34
"('more',)",34
"('modest',)",34
"('mixed',)",34
"('production',)",34
"('one',)",34
"('july',)",34
"('industry',)",33
"('steady',)",33
"('reports',)",32
"('however',)",32
"('expected',)",32
"('ago',)",32
"('districts',)",31
"('wage',)",31
"('services',)",31
"('lower',)",31
"('down',)",30
"('modestly',)",30
"('their',)",30
"('increases',)",29
"('inventory',)",29
"('conditions',)",28
"('price',)",28
"('little',)",28
"('declined',)",28
"('expect',)",28
"('industrial',)",28
"('indicated',)",28
"('spending',)",27
"('gas',)",27
"('costs',)",27
"('further',)",26
"('during',)",26
"('expectations',)",26
"('all',)",26
"('or',)",26
"('manufacturers',)",26
"('said',)",26
"('although',)",25
"('unchanged',)",25
"('oil',)",25
"('recent',)",25
"('loans',)",25
"('been',)",25
"('they',)",25
"('inventories',)",24
"('also',)",24
"('many',)",24
"('be',)",24
"('credit',)",24
"('contact',)",24
"('pressures',)",23
"('home',)",23
"('rose',)",23
"('somewhat',)",22
"('products',)",22
"('compared',)",22
"('this',)",22
"('other',)",22
"('balance',)",21
"('consumer',)",21
"('next',)",21
"('fell',)",21
"('wages',)",21
"('both',)",21
"('workers',)",20
"('well',)",20
