NGram,Frequency
"('the',)",647
"('and',)",621
"('in',)",611
"('to',)",420
"('of',)",289
"('a',)",252
"('for',)",221
"('that',)",183
"('reported',)",165
"('were',)",162
"('sales',)",155
"('prices',)",130
"('contacts',)",124
"('continued',)",118
"('activity',)",104
"('demand',)",104
"('was',)",103
"('District',)",100
"('year',)",96
"('with',)",95
"('from',)",87
"('as',)",87
"('but',)",80
"('noted',)",74
"('report',)",74
"('remained',)",72
"('at',)",72
"('construction',)",69
"('increased',)",68
"('since',)",68
"('growth',)",68
"('period',)",67
"('on',)",65
"('some',)",62
"('strong',)",62
"('over',)",61
"('firms',)",58
"('slightly',)",55
"('are',)",53
"('previous',)",52
"('than',)",51
"('percent',)",51
"('estate',)",50
"('up',)",50
"('A',)",50
"('sector',)",49
"('market',)",49
"('is',)",49
"('while',)",48
"('real',)",47
"('levels',)",46
"('commercial',)",46
"('have',)",46
"('services',)",44
"('lower',)",44
"('last',)",44
"('In',)",44
"('new',)",44
"('January',)",44
"('Districts',)",43
"('increase',)",43
"('pace',)",42
"('flat',)",41
"('across',)",40
"('The',)",40
"('City',)",39
"('most',)",39
"('reporting',)",39
"('higher',)",38
"('Contacts',)",38
"('rates',)",38
"('New',)",37
"('an',)",37
"('their',)",37
"('more',)",36
"('has',)",36
"('costs',)",35
"('2016',)",35
"('energy',)",34
"('manufacturing',)",34
"('low',)",34
"('also',)",34
"('months',)",33
"('down',)",32
"('retail',)",32
"('be',)",32
"('industrial',)",32
"('expected',)",32
"('been',)",32
"('had',)",31
"('production',)",31
"('loan',)",31
"('by',)",31
"('steady',)",31
"('Kansas',)",30
"('Dallas',)",30
"('business',)",30
"('they',)",30
"('conditions',)",29
"('or',)",29
"('workers',)",29
"('mixed',)",28
"('modest',)",28
"('Cleveland',)",28
"('auto',)",28
"('York',)",27
"('St',)",27
"('However',)",27
"('industry',)",27
"('this',)",27
"('survey',)",27
"('all',)",26
"('declines',)",26
"('oil',)",26
"('ago',)",26
"('decline',)",26
"('spending',)",25
"('moderately',)",25
"('Louis',)",25
"('further',)",24
"('Richmond',)",24
"('Boston',)",24
"('declined',)",24
"('indicated',)",24
"('loans',)",24
"('contact',)",24
"('sectors',)",23
"('San',)",23
"('Francisco',)",23
"('Atlanta',)",23
"('slowed',)",23
"('about',)",23
"('positive',)",23
"('little',)",23
"('remain',)",23
"('products',)",22
"('reports',)",22
"('increases',)",21
"('due',)",21
"('gas',)",21
"('Chicago',)",21
"('somewhat',)",21
"('recent',)",21
"('capital',)",21
"('said',)",21
"('February',)",21
"('during',)",21
"('consumer',)",20
"('Philadelphia',)",20
"('Minneapolis',)",20
"('moderate',)",20
"('office',)",20
"('same',)",20
"('wage',)",20
"('one',)",20
"('although',)",19
"('dollar',)",19
"('unchanged',)",19
"('cited',)",19
"('generally',)",19
"('overall',)",19
"('2015',)",19
"('leasing',)",19
"('markets',)",19
"('wages',)",19
"('modestly',)",19
"('manufacturers',)",18
"('rose',)",18
"('home',)",18
"('Residential',)",18
"('financial',)",18
"('plans',)",18
"('residential',)",18
"('both',)",18
"('labor',)",18
"('pressures',)",18
"('expect',)",18
"('credit',)",17
"('Demand',)",17
"('coming',)",17
"('winter',)",17
"('Commercial',)",17
"('past',)",17
"('grew',)",16
"('inventories',)",16
"('retailers',)",16
"('Construction',)",16
"('inventory',)",16
"('robust',)",16
"('lending',)",16
"('especially',)",16
"('compared',)",16
"('many',)",16
