NGram,Frequency
"('in', 'the')",203
"('continued', 'to')",86
"('real', 'estate')",61
"('since', 'the')",57
"('over', 'the')",54
"('the', 'previous')",46
"('reported', 'that')",44
"('demand', 'for')",40
"('of', 'the')",38
"('contacts', 'in')",34
"('at', 'a')",33
"('kansas', 'city')",30
"('increase', 'in')",30
"('a', 'year')",28
"('new', 'york')",27
"('reporting', 'period')",27
"('noted', 'that')",26
"('to', 'the')",26
"('to', 'be')",26
"('st', 'louis')",25
"('contacts', 'reported')",25
"('that', 'the')",24
"('the', 'last')",24
"('the', 'district')",24
"('san', 'francisco')",23
"('year', 'ago')",23
"('in', 'january')",23
"('previous', 'report')",22
"('for', 'the')",22
"('to', 'a')",22
"('due', 'to')",21
"('sales', 'were')",20
"('the', 'energy')",20
"('commercial', 'real')",20
"('the', 'same')",20
"('from', 'the')",19
"('growth', 'in')",19
"('declines', 'in')",19
"('sales', 'of')",19
"('across', 'the')",18
"('and', 'dallas')",16
"('energy', 'sector')",16
"('last', 'report')",16
"('with', 'the')",16
"('sales', 'in')",16
"('the', 'year')",16
"('the', 'past')",16
"('pace', 'of')",16
"('during', 'the')",16
"('the', 'reporting')",16
"('activity', 'was')",15
"('prices', 'and')",15
"('reported', 'a')",15
"('the', 'coming')",15
"('to', 'report')",15
"('on', 'balance')",15
"('prices', 'were')",14
"('and', 'the')",14
"('activity', 'in')",14
"('and', 'construction')",14
"('an', 'increase')",14
"('last', 'year')",14
"('return', 'to')",14
"('have', 'been')",14
"('number', 'of')",14
"('year', 'earlier')",14
"('according', 'to')",14
"('consumer', 'spending')",13
"('were', 'mixed')",13
"('flat', 'to')",13
"('commodity', 'prices')",13
"('and', 'san')",13
"('district', 'reported')",13
"('indicated', 'that')",13
"('contacts', 'noted')",13
"('the', 'next')",13
"('has', 'been')",13
"('january', 'and')",13
"('the', 'period')",13
"('picked', 'up')",12
"('sales', 'and')",12
"('a', 'moderate')",12
"('residential', 'real')",12
"('in', 'sales')",12
"('construction', 'and')",12
"('than', 'in')",12
"('and', 'that')",12
"('to', 'increase')",12
"('from', 'a')",12
"('contacts', 'continued')",12
"('to', 'rise')",12
"('expected', 'to')",12
"('decline', 'in')",11
"('in', 'boston')",11
"('noted', 'a')",11
"('survey', 'period')",11
"('prices', 'for')",11
"('compared', 'with')",11
"('wage', 'pressures')",11
"('continue', 'to')",11
"('on', 'the')",11
"('early', 'february')",11
"('that', 'sales')",11
"('of', 'growth')",11
"('increased', 'in')",10
"('majority', 'of')",10
"('auto', 'sales')",10
"('in', 'most')",10
"('tourism', 'activity')",10
"('loan', 'demand')",10
"('oil', 'and')",10
"('retail', 'sales')",10
"('a', 'modest')",10
"('and', 'aerospace')",10
"('were', 'up')",10
"('leasing', 'activity')",10
"('and', 'industrial')",10
"('prices', 'continued')",10
"('some', 'contacts')",10
"('in', '2016')",10
"('the', 'first')",10
"('the', 'number')",10
"('beige', 'book')",10
"('home', 'sales')",10
"('new', 'orders')",10
"('six', 'weeks')",10
"('with', 'a')",10
"('percent', 'in')",10
"('city', 'and')",9
"('most', 'districts')",9
"('weakness', 'in')",9
"('construction', 'activity')",9
"('increases', 'in')",9
"('the', 'kansas')",9
"('auto', 'dealers')",9
"('yearago', 'levels')",9
"('professional', 'and')",9
"('estate', 'and')",9
"('the', 'manufacturing')",9
"('auto', 'and')",9
"('coming', 'months')",9
"('of', 'new')",9
"('in', 'demand')",9
"('for', 'commercial')",9
"('and', 'a')",9
"('to', 'decline')",9
"('as', 'the')",9
"('inventory', 'levels')",9
"('and', 'early')",9
"('input', 'prices')",9
"('estate', 'activity')",9
"('past', 'six')",9
"('in', 'contrast')",9
"('but', 'remained')",8
"('staffing', 'services')",8
"('was', 'flat')",8
"('demand', 'from')",8
"('that', 'low')",8
"('districts', 'reported')",8
"('on', 'net')",8
"('were', 'flat')",8
"('pressure', 'on')",8
"('and', 'gas')",8
"('and', 'new')",8
"('higher', 'than')",8
"('and', 'contacts')",8
"('period', 'but')",8
"('reported', 'strong')",8
"('in', 'new')",8
"('modest', 'pace')",8
"('services', 'firms')",8
"('led', 'to')",8
"('as', 'a')",8
"('and', 'kansas')",8
"('previous', 'survey')",8
"('and', 'to')",8
"('rates', 'and')",8
"('remained', 'strong')",8
"('as', 'well')",8
"('and', 'commercial')",8
"('commercial', 'and')",8
"('the', 'months')",8
"('months', 'ahead')",8
"('in', 'recent')",8
"('capital', 'spending')",8
"('percent', 'of')",8
"('of', 'contacts')",8
"('a', 'few')",8
"('one', 'contact')",8
"('of', 'a')",8
"('report', 'a')",8
"('for', '2016')",8
"('the', 'market')",8
"('to', 'top')",8
"('reports', 'of')",8
"('firms', 'reported')",8
"('reports', 'from')",8
"('survey', 'of')",8
"('the', 'pace')",8
"('slightly', 'over')",8
"('stated', 'that')",8
"('one', 'year')",8
"('the', 'majority')",7
"('energy', 'and')",7
"('and', 'lower')",7
"('across', 'all')",7
"('wage', 'growth')",7
"('in', 'chicago')",7
"('than', 'a')",7
"('financial', 'market')",7
"('market', 'volatility')",7
"('about', 'the')",7
"('in', 'cleveland')",7
"('gas', 'prices')",7
"('contributed', 'to')",7
"('to', 'expand')",7
"('plans', 'to')",7
"('the', 'auto')",7
"('in', '2015')",7
"('also', 'reported')",7
"('commercial', 'construction')",7
"('the', 'retail')",7
"('demand', 'and')",7
"('strong', 'demand')",7
"('for', 'consumer')",7
"('were', 'unchanged')",7
"('to', 'slightly')",7
"('loan', 'categories')",7
"('for', 'all')",7
"('in', 'activity')",7
"('selling', 'prices')",7
"('sales', 'for')",7
"('year', 'and')",7
"('expectations', 'for')",7
"('the', 'strong')",7
"('capital', 'expenditures')",7
"('our', 'contacts')",7
"('coming', 'year')",7
"('on', 'a')",7
"('and', 'real')",7
"('the', 'prior')",7
"('moderate', 'pace')",7
"('activity', 'continued')",7
"('half', 'of')",7
"('2', 'percent')",7
"('compared', 'to')",7
"('at', 'the')",7
"('relative', 'to')",7
"('minneapolisst', 'paul')",7
"('slightly', 'since')",6
"('districts', 'noted')",6
"('dollar', 'and')",6
"('estate', 'sales')",6
"('residential', 'construction')",6
"('multifamily', 'construction')",6
"('to', 'strong')",6
"('low', 'commodity')",6
"('global', 'demand')",6
"('were', 'slightly')",6
"('the', 'st')",6
"('louis', 'district')",6
"('city', 'district')",6
"('previous', 'reporting')",6
"('cleveland', 'and')",6
"('the', 'atlanta')",6
"('louis', 'and')",6
"('and', 'were')",6
"('business', 'activity')",6
"('york', 'city')",6
"('moderately', 'in')",6
"('that', 'business')",6
"('staffing', 'firms')",6
"('manufacturing', 'sector')",6
"('dallas', 'and')",6
"('period', 'with')",6
"('well', 'as')",6
"('held', 'steady')",6
"('weakened', 'further')",6
"('consumer', 'loans')",6
"('oil', 'prices')",6
"('and', 'an')",6
"('and', 'in')",6
"('loan', 'quality')",6
"('all', 'loan')",6
"('especially', 'for')",6
"('previous', 'year')",6
"('most', 'of')",6
"('and', 'prices')",6
"('manufacturing', 'and')",6
"('that', 'wages')",6
"('contact', 'in')",6
"('especially', 'in')",6
"('note', 'that')",6
"('contacts', 'expect')",6
"('up', 'from')",6
"('were', 'expected')",6
"('they', 'are')",6
"('strong', 'dollar')",6
"('report', 'that')",6
"('the', 'outlook')",6
"('of', '2015')",6
"('change', 'in')",6
"('the', 'average')",6
"('third', 'district')",6
"('growth', 'during')",6
"('period', 'and')",6
"('since', 'our')",6
"('market', 'for')",6
"('natural', 'gas')",6
"('said', 'that')",6
"('levels', 'were')",6
"('lower', 'than')",6
"('same', 'time')",6
"('in', 'minnesota')",6
"('of', 'districts')",5
"('mixed', 'with')",5
"('sector', 'was')",5
"('in', 'san')",5
"('for', 'steel')",5
"('strong', 'growth')",5
"('and', 'finance')",5
"('credit', 'quality')",5
"('demand', 'continued')",5
"('downward', 'pressure')",5
"('farm', 'income')",5
"('contracted', 'further')",5
"('to', 'lower')",5
"('coal', 'production')",5
"('the', 'oil')",5
"('spending', 'and')",5
"('dallas', 'districts')",5
"('richmond', 'atlanta')",5
"('rose', 'moderately')",5
"('york', 'district')",5
"('philadelphia', 'and')",5
"('in', 'minneapolis')",5
"('there', 'were')",5
"('boston', 'and')",5
"('chicago', 'and')",5
"('atlanta', 'district')",5
"('a', 'slow')",5
"('below', 'yearago')",5
"('parts', 'of')",5
"('richmond', 'and')",5
"('and', 'increased')",5
"('the', 'new')",5
"('occupancy', 'rates')",5
"('service', 'sector')",5
"('firms', 'in')",5
"('in', 'philadelphia')",5
"('the', 'richmond')",5
"('strength', 'in')",5
"('services', 'and')",5
"('somewhat', 'in')",5
"('in', 'oil')",5
"('the', 'cleveland')",5
"('the', 'agriculture')",5
"('aerospace', 'industries')",5
"('were', 'positive')",5
"('outlook', 'for')",5
"('the', 'exception')",5
"('exception', 'of')",5
"('in', 'part')",5
"('the', 'boston')",5
"('cleveland', 'richmond')",5
"('city', 'reported')",5
"('vacancy', 'rates')",5
"('commercial', 'leasing')",5
"('a', 'slight')",5
"('market', 'and')",5
"('quality', 'was')",5
"('in', 'all')",5
"('indicated', 'a')",5
"('credit', 'conditions')",5
"('labor', 'market')",5
"('and', 'transportation')",5
"('slightly', 'in')",5
"('in', 'houston')",5
"('costs', 'and')",5
"('energy', 'prices')",5
"('the', 'prices')",5
"('percent', 'from')",5
"('this', 'year')",5
"('the', 'general')",5
"('notes', 'that')",5
"('that', 'they')",5
"('same', 'period')",5
"('a', 'major')",5
"('end', 'of')",5
"('such', 'as')",5
"('they', 'were')",5
"('a', 'slower')",5
"('slower', 'pace')",5
"('activity', 'to')",5
"('in', 'prices')",5
"('decrease', 'in')",5
"('for', 'continued')",5
"('industry', 'contacts')",5
"('interest', 'rates')",5
"('improvement', 'in')",5
"('up', 'slightly')",5
"('activity', 'has')",5
"('little', 'changed')",5
"('with', 'some')",5
"('pickup', 'in')",5
"('of', 'firms')",5
"('book', 'period')",5
"('orders', 'and')",5
"('the', 'current')",5
"('in', 'addition')",5
"('for', 'new')",5
"('to', 'their')",5
"('increased', 'slightly')",5
"('more', 'than')",5
"('home', 'prices')",5
"('the', 'decline')",5
"('a', 'majority')",5
