NGram,Frequency
"('in', 'the')",134
"('continued', 'to')",71
"('of', 'the')",46
"('real', 'estate')",45
"('reported', 'that')",39
"('demand', 'for')",39
"('over', 'the')",38
"('since', 'the')",35
"('a', 'year')",35
"('increase', 'in')",31
"('New', 'York')",25
"('reporting', 'period')",25
"('the', 'previous')",24
"('the', 'District')",24
"('indicated', 'that')",23
"('the', 'same')",22
"('growth', 'in')",21
"('from', 'the')",21
"('noted', 'that')",21
"('to', 'be')",21
"('St', 'Louis')",20
"('during', 'the')",20
"('the', 'last')",19
"('to', 'the')",19
"('year', 'ago')",19
"('to', 'a')",19
"('the', 'reporting')",19
"('sales', 'were')",18
"('Contacts', 'in')",18
"('an', 'increase')",18
"('increases', 'in')",18
"('in', 'April')",17
"('last', 'year')",17
"('change', 'in')",17
"('prices', 'were')",17
"('to', 'report')",17
"('loan', 'demand')",16
"('in', 'demand')",16
"('last', 'report')",15
"('in', 'most')",15
"('Kansas', 'City')",15
"('previous', 'report')",15
"('pace', 'of')",15
"('contacts', 'reported')",15
"('have', 'been')",15
"('across', 'the')",15
"('activity', 'was')",14
"('estate', 'activity')",14
"('sales', 'in')",14
"('San', 'Francisco')",14
"('with', 'the')",14
"('the', 'past')",14
"('expected', 'to')",14
"('to', 'increase')",14
"('in', 'recent')",14
"('at', 'a')",14
"('and', 'Dallas')",13
"('April', 'and')",13
"('early', 'May')",13
"('for', 'the')",13
"('new', 'orders')",13
"('majority', 'of')",13
"('Return', 'to')",13
"('report', 'that')",13
"('picked', 'up')",13
"('was', 'mixed')",12
"('and', 'the')",12
"('reported', 'a')",12
"('Louis', 'and')",12
"('according', 'to')",12
"('a', 'modest')",12
"('little', 'change')",12
"('construction', 'activity')",12
"('on', 'the')",12
"('Demand', 'for')",12
"('due', 'to')",12
"('recent', 'weeks')",12
"('of', 'a')",12
"('reports', 'of')",12
"('number', 'of')",12
"('compared', 'with')",12
"('contacts', 'in')",11
"('demand', 'was')",11
"('remained', 'strong')",11
"('from', 'a')",11
"('demand', 'from')",11
"('decline', 'in')",11
"('commercial', 'real')",11
"('the', 'prior')",11
"('more', 'than')",11
"('that', 'the')",11
"('the', 'year')",11
"('the', 'market')",11
"('were', 'flat')",11
"('in', 'Houston')",11
"('was', 'up')",10
"('on', 'balance')",10
"('Districts', 'reported')",10
"('energy', 'sector')",10
"('relative', 'to')",10
"('same', 'time')",10
"('time', 'last')",10
"('a', 'slight')",10
"('were', 'mixed')",10
"('year', 'earlier')",10
"('the', 'energy')",10
"('were', 'reported')",10
"('and', 'a')",10
"('the', 'pace')",10
"('little', 'changed')",10
"('wage', 'increases')",10
"('that', 'sales')",10
"('of', 'new')",10
"('continues', 'to')",10
"('at', 'the')",10
"('sales', 'and')",10
"('many', 'Districts')",9
"('modestly', 'since')",9
"('home', 'sales')",9
"('The', 'majority')",9
"('in', 'sales')",9
"('one', 'contact')",9
"('the', 'next')",9
"('slightly', 'higher')",9
"('firms', 'reported')",9
"('the', 'period')",9
"('Contacts', 'reported')",9
"('remained', 'weak')",8
"('grew', 'modestly')",8
"('District', 'reported')",8
"('and', 'early')",8
"('activity', 'in')",8
"('and', 'Minneapolis')",8
"('reported', 'an')",8
"('outlook', 'for')",8
"('contacts', 'noted')",8
"('declines', 'in')",8
"('flat', 'to')",8
"('activity', 'increased')",8
"('demand', 'and')",8
"('increased', 'in')",8
"('3', 'percent')",8
"('and', 'industrial')",8
"('were', 'up')",8
"('Beige', 'Book')",8
"('of', 'contacts')",8
"('were', 'expected')",8
"('2', 'percent')",8
"('expectations', 'for')",8
"('a', 'moderate')",8
"('first', 'quarter')",8
"('percent', 'in')",8
"('this', 'time')",8
"('Sales', 'of')",8
"('the', 'number')",8
"('estate', 'contacts')",8
"('to', 'remain')",8
"('North', 'Carolina')",8
"('inventories', 'were')",8
"('in', 'Minnesota')",8
"('MinneapolisSt', 'Paul')",8
"('to', 'decline')",8
"('activity', 'and')",7
"('and', 'Kansas')",7
"('over', 'a')",7
"('growth', 'was')",7
"('modest', 'pace')",7
"('in', 'activity')",7
"('In', 'contrast')",7
"('such', 'as')",7
"('to', 'slightly')",7
"('in', 'both')",7
"('for', 'some')",7
"('in', 'manufacturing')",7
"('in', 'Cleveland')",7
"('The', 'outlook')",7
"('in', 'Boston')",7
"('were', 'also')",7
"('weakness', 'in')",7
"('Real', 'Estate')",7
"('reported', 'in')",7
"('uptick', 'in')",7
"('vacancy', 'rates')",7
"('rates', 'and')",7
"('for', 'commercial')",7
"('Residential', 'real')",7
"('home', 'prices')",7
"('prices', 'rose')",7
"('up', 'in')",7
"('except', 'for')",7
"('parts', 'of')",7
"('natural', 'gas')",7
"('wage', 'pressure')",7
"('sales', 'growth')",7
"('a', 'few')",7
"('contacts', 'report')",7
"('the', 'high')",7
"('across', 'all')",7
"('continue', 'to')",7
"('sales', 'of')",7
"('in', 'March')",7
"('yearago', 'levels')",7
"('On', 'balance')",7
"('prices', 'and')",7
"('South', 'Carolina')",7
"('in', 'North')",7
"('with', 'a')",7
"('prices', 'increased')",7
"('North', 'Dakota')",7
"('South', 'Dakota')",7
"('in', 'many')",6
"('Minneapolis', 'and')",6
"('modest', 'growth')",6
"('Manufacturing', 'activity')",6
"('and', 'real')",6
"('steady', 'to')",6
"('commodity', 'prices')",6
"('pressure', 'on')",6
"('grew', 'slightly')",6
"('modestly', 'in')",6
"('the', 'Richmond')",6
"('City', 'and')",6
"('and', 'San')",6
"('and', 'hospitality')",6
"('Richmond', 'and')",6
"('was', 'reported')",6
"('vehicle', 'sales')",6
"('percent', 'over')",6
"('capital', 'spending')",6
"('coming', 'months')",6
"('through', 'midMay')",6
"('in', 'Philadelphia')",6
"('reported', 'little')",6
"('in', 'Richmond')",6
"('contacts', 'expected')",6
"('to', 'grow')",6
"('particularly', 'in')",6
"('strong', 'in')",6
"('and', 'home')",6
"('prices', 'for')",6
"('was', 'little')",6
"('rose', 'moderately')",6
"('workers', 'in')",6
"('particularly', 'for')",6
"('manufacturing', 'and')",6
"('the', 'months')",6
"('months', 'ahead')",6
"('past', 'six')",6
"('for', '2016')",6
"('oil', 'and')",6
"('as', 'well')",6
"('note', 'that')",6
"('because', 'of')",6
"('the', 'region')",6
"('leasing', 'activity')",6
"('slowdown', 'in')",6
"('the', 'first')",6
"('as', 'the')",6
"('reported', 'to')",6
"('signs', 'of')",6
"('pickup', 'in')",6
"('has', 'been')",6
"('prices', 'have')",6
"('improvement', 'in')",6
"('There', 'were')",6
"('prior', 'period')",6
"('to', 'improve')",6
"('Estate', 'and')",6
"('and', 'Construction')",6
"('in', 'construction')",6
"('for', 'future')",6
"('about', 'the')",6
"('to', 'rise')",6
"('compared', 'to')",6
"('year', 'and')",6
"('According', 'to')",6
"('increased', 'modestly')",6
