NGram,Frequency
"('the',)",576
"('in',)",540
"('and',)",526
"('to',)",343
"('a',)",299
"('of',)",258
"('were',)",185
"('for',)",172
"('activity',)",156
"('that',)",152
"('contacts',)",145
"('reported',)",134
"('prices',)",127
"('continued',)",121
"('sales',)",117
"('was',)",95
"('with',)",92
"('increased',)",91
"('at',)",91
"('district',)",89
"('growth',)",82
"('remained',)",81
"('construction',)",79
"('on',)",78
"('new',)",78
"('demand',)",77
"('noted',)",74
"('increases',)",70
"('from',)",70
"('as',)",69
"('pace',)",68
"('period',)",65
"('but',)",63
"('firms',)",63
"('report',)",63
"('services',)",62
"('slightly',)",62
"('up',)",62
"('while',)",61
"('moderate',)",60
"('year',)",59
"('modest',)",57
"('modestly',)",57
"('over',)",57
"('estate',)",55
"('have',)",53
"('most',)",52
"('more',)",51
"('some',)",51
"('increase',)",51
"('since',)",51
"('strong',)",50
"('overall',)",49
"('manufacturing',)",49
"('by',)",49
"('real',)",48
"('retail',)",47
"('economic',)",46
"('commercial',)",46
"('conditions',)",44
"('last',)",44
"('levels',)",43
"('spending',)",42
"('labor',)",41
"('business',)",40
"('higher',)",40
"('moderately',)",40
"('one',)",39
"('than',)",38
"('reports',)",37
"('said',)",37
"('wages',)",37
"('rose',)",37
"('previous',)",37
"('expected',)",36
"('has',)",36
"('an',)",36
"('rates',)",35
"('march',)",35
"('manufacturers',)",35
"('wage',)",34
"('generally',)",33
"('steady',)",33
"('february',)",33
"('sector',)",33
"('reporting',)",31
"('consumer',)",31
"('improved',)",31
"('employment',)",31
"('also',)",31
"('indicated',)",31
"('market',)",30
"('across',)",30
"('loan',)",30
"('price',)",30
"('about',)",30
"('residential',)",29
"('be',)",29
"('percent',)",29
"('low',)",29
"('sectors',)",28
"('home',)",28
"('this',)",28
"('are',)",28
"('months',)",28
"('markets',)",27
"('however',)",27
"('recent',)",27
"('mixed',)",26
"('somewhat',)",24
"('they',)",24
"('costs',)",24
"('six',)",24
"('industry',)",24
"('contact',)",23
"('stronger',)",22
"('balance',)",22
"('during',)",22
"('energy',)",22
"('flat',)",22
"('pressures',)",22
"('rise',)",22
"('expectations',)",22
"('production',)",22
"('little',)",22
"('inventories',)",22
