NGram,Frequency
"('in',)",908
"('and',)",728
"('the',)",426
"('to',)",374
"('of',)",285
"('are',)",199
"('is',)",178
"('atlanta',)",173
"('that',)",166
"('chicago',)",160
"('for',)",130
"('sales',)",129
"('some',)",125
"('districts',)",122
"('demand',)",121
"('dallas',)",116
"('district',)",115
"('a',)",113
"('san',)",108
"('francisco',)",108
"('st',)",105
"('louis',)",105
"('cleveland',)",103
"('reports',)",94
"('richmond',)",92
"('have',)",91
"('new',)",89
"('levels',)",87
"('minneapolis',)",86
"('philadelphia',)",84
"('strong',)",82
"('at',)",80
"('were',)",78
"('increased',)",74
"('many',)",71
"('most',)",70
"('construction',)",68
"('growth',)",67
"('also',)",66
"('from',)",64
"('kansas',)",59
"('city',)",59
"('report',)",59
"('boston',)",57
"('york',)",56
"('sector',)",53
"('as',)",52
"('has',)",52
"('up',)",51
"('activity',)",50
"('consumer',)",48
"('workers',)",48
"('was',)",47
"('by',)",46
"('crop',)",45
"('commercial',)",44
"('increasing',)",44
"('slowed',)",44
"('but',)",44
"('manufacturing',)",43
"('high',)",42
"('been',)",41
"('business',)",41
"('industry',)",41
"('retailers',)",40
"('production',)",40
"('equipment',)",40
"('regions',)",39
"('loan',)",39
"('residential',)",38
"('down',)",38
"('energy',)",37
"('however',)",37
"('remained',)",36
"('reported',)",36
"('tourism',)",36
"('continued',)",36
"('or',)",35
"('prices',)",35
"('grow',)",35
"('markets',)",34
"('with',)",33
"('remain',)",33
"('rains',)",33
"('noted',)",33
"('although',)",33
"('homebuilding',)",33
"('lending',)",32
"('weather',)",32
"('recently',)",32
"('expansions',)",32
"('wages',)",32
"('occupations',)",32
"('there',)",32
"('shortage',)",32
"('job',)",32
"('people',)",32
"('companies',)",32
"('about',)",31
"('generally',)",30
"('factory',)",30
"('helped',)",30
"('harvests',)",30
"('cotton',)",30
"('bank',)",29
"('year',)",29
"('areas',)",28
"('shortages',)",28
"('firms',)",28
"('credit',)",28
"('while',)",27
"('recent',)",26
"('manufacturers',)",26
"('difficulties',)",26
"('notes',)",26
"('computerrelated',)",26
"('already',)",26
"('employment',)",26
"('current',)",26
"('mortgage',)",26
"('continues',)",25
"('said',)",25
"('parts',)",25
"('transportation',)",25
"('shipments',)",25
"('heavy',)",25
"('oil',)",25
"('gas',)",25
"('types',)",25
"('boosted',)",24
"('their',)",24
"('caused',)",24
"('winter',)",24
"('holiday',)",23
"('finding',)",23
"('seasonal',)",23
"('according',)",23
"('country',)",23
"('last',)",23
"('not',)",22
"('extraction',)",22
"('several',)",22
"('goods',)",22
"('industrial',)",22
"('expected',)",22
"('slightly',)",21
"('mixed',)",20
"('meet',)",20
"('reportedly',)",20
"('good',)",20
"('plants',)",20
"('operating',)",20
"('capacity',)",20
"('aircraft',)",20
"('automobile',)",19
"('labor',)",19
"('such',)",19
"('industries',)",19
"('wage',)",19
"('pressures',)",19
"('stable',)",19
"('increases',)",19
"('apparel',)",19
"('home',)",19
"('other',)",18
"('retail',)",18
"('remains',)",18
"('harvesting',)",18
"('florida',)",18
"('bookings',)",18
"('return',)",18
"('top',)",18
"('real',)",17
"('estate',)",17
"('be',)",17
"('optimistic',)",17
"('note',)",17
"('october',)",16
"('on',)",16
"('overall',)",16
"('product',)",16
"('tight',)",16
"('hiring',)",16
"('few',)",16
"('price',)",16
"('service',)",16
"('revenue',)",16
"('because',)",16
"('enough',)",16
"('skilled',)",16
"('beginning',)",16
"('limit',)",16
"('temporary',)",16
"('agencies',)",16
"('having',)",16
"('trouble',)",16
"('meeting',)",16
"('turnover',)",16
"('minneapolisst',)",16
"('paul',)",16
"('area',)",16
"('nearing',)",16
"('30',)",16
"('percent',)",16
"('contact',)",16
"('desperately',)",16
"('short',)",16
"('especially',)",16
"('entrylevel',)",16
"('positions',)",16
"('concerned',)",16
"('help',)",16
"('severe',)",16
"('technical',)",16
"('computer',)",16
"('skills',)",16
"('hurting',)",16
"('trying',)",16
"('encourage',)",16
"('training',)",16
"('would',)",16
"('better',)",16
"('address',)",16
"('needs',)",16
"('limited',)",16
"('those',)",16
"('forms',)",16
"('compensation',)",16
"('expanded',)",16
"('merchandise',)",16
"('discounts',)",16
"('benefits',)",16
"('referral',)",16
"('awards',)",16
"('inputs',)",16
"('finished',)",16
"('continue',)",15
"('difficult',)",15
"('agriculture',)",15
"('natural',)",15
"('resources',)",15
"('too',)",15
"('late',)",15
"('offset',)",15
"('drought',)",15
"('damage',)",15
"('corn',)",15
"('soybean',)",15
"('peanut',)",15
"('yields',)",15
"('rainfall',)",15
"('assisted',)",15
"('small',)",15
"('grains',)",15
"('pastures',)",15
"('concerns',)",15
"('seasonally',)",15
"('employed',)",15
"('laborers',)",15
"('fierce',)",15
"('competition',)",15
"('needed',)",15
"('get',)",15
"('field',)",15
"('market',)",15
"('scattered',)",15
"('instances',)",15
"('rural',)",15
"('rail',)",15
"('disruptions',)",15
"('they',)",15
"('hampered',)",15
"('producing',)",15
"('nation',)",15
"('characterized',)",14
"('uneven',)",14
"('particularly',)",14
"('standards',)",14
"('steady',)",14
"('slowdown',)",14
"('borrowing',)",14
"('attributed',)",14
"('deterioration',)",14
"('balance',)",14
"('sheets',)",14
"('restrictions',)",14
"('respectively',)",14
"('mostly',)",13
"('sectors',)",13
"('hightech',)",13
"('producers',)",13
"('spending',)",13
"('financial',)",13
"('services',)",13
"('across',)",13
"('described',)",13
"('slowing',)",13
"('refinancing',)",13
"('increase',)",13
"('holding',)",13
"('constant',)",13
"('level',)",13
"('contacts',)",12
"('higher',)",12
"('office',)",12
"('tighten',)",12
"('space',)",12
"('find',)",12
