NGram,Frequency
"('the',)",1468
"('and',)",1453
"('in',)",1199
"('district',)",755
"('reported',)",624
"('districts',)",613
"('dallas',)",389
"('to',)",377
"('were',)",352
"('prices',)",344
"('for',)",343
"('of',)",316
"('was',)",297
"('chicago',)",293
"('a',)",288
"('san',)",238
"('francisco',)",238
"('minneapolis',)",233
"('cleveland',)",225
"('strong',)",208
"('st',)",204
"('louis',)",204
"('some',)",201
"('that',)",184
"('city',)",179
"('sales',)",177
"('richmond',)",160
"('but',)",158
"('kansas',)",156
"('at',)",156
"('atlanta',)",153
"('activity',)",148
"('continued',)",144
"('construction',)",139
"('philadelphia',)",127
"('demand',)",121
"('or',)",121
"('boston',)",116
"('noted',)",116
"('growth',)",115
"('higher',)",113
"('up',)",109
"('by',)",108
"('energy',)",102
"('new',)",98
"('production',)",98
"('markets',)",97
"('few',)",97
"('as',)",93
"('york',)",89
"('real',)",85
"('estate',)",85
"('credit',)",85
"('while',)",84
"('on',)",83
"('several',)",81
"('labor',)",79
"('increases',)",72
"('with',)",71
"('goods',)",71
"('most',)",71
"('is',)",70
"('inventory',)",70
"('high',)",69
"('oil',)",69
"('there',)",65
"('pressure',)",64
"('levels',)",63
"('slowed',)",63
"('although',)",62
"('firms',)",61
"('than',)",60
"('inventories',)",60
"('workers',)",59
"('competition',)",58
"('slower',)",57
"('manufacturing',)",56
"('rates',)",56
"('steady',)",55
"('weak',)",54
"('however',)",54
"('metal',)",54
"('equipment',)",53
"('home',)",52
"('steel',)",52
"('return',)",52
"('conditions',)",51
"('standards',)",50
"('are',)",49
"('improving',)",49
"('planting',)",48
"('growing',)",47
"('had',)",47
"('industry',)",47
"('consumer',)",46
"('remained',)",46
"('natural',)",46
"('housing',)",46
"('land',)",46
"('office',)",46
"('lower',)",45
"('heavy',)",45
"('percent',)",45
"('rising',)",45
"('shortages',)",44
"('capacity',)",43
"('little',)",43
"('be',)",43
"('costs',)",43
"('industries',)",42
"('good',)",42
"('an',)",42
"('producers',)",42
"('this',)",41
"('down',)",41
"('also',)",41
"('wages',)",40
"('over',)",39
"('continuing',)",39
"('not',)",38
"('loans',)",38
"('tightened',)",38
"('year',)",38
"('service',)",38
"('increasing',)",38
"('has',)",38
"('skilled',)",38
"('many',)",37
"('lending',)",37
"('apparel',)",36
"('increased',)",36
"('card',)",36
"('delinquencies',)",36
"('rise',)",36
"('overall',)",35
"('commercial',)",35
"('such',)",35
"('manufacturers',)",35
"('products',)",34
"('led',)",34
"('too',)",34
"('building',)",34
"('loan',)",34
"('contacts',)",33
"('supply',)",33
"('materials',)",33
"('temporaryemployment',)",33
"('somewhat',)",33
"('very',)",32
"('industrial',)",32
"('one',)",32
"('they',)",32
"('because',)",32
"('quality',)",32
"('generally',)",31
"('cool',)",31
"('weather',)",31
"('particularly',)",31
"('excess',)",30
"('moderate',)",30
"('only',)",30
"('hightech',)",30
"('last',)",29
"('residential',)",29
"('retail',)",28
"('orders',)",28
"('their',)",28
"('moisture',)",27
"('top',)",27
"('flat',)",26
"('much',)",25
"('price',)",25
"('earlier',)",25
"('current',)",25
"('cash',)",25
"('flow',)",25
"('companies',)",25
"('investment',)",25
"('phenomenal',)",25
"('creating',)",25
"('rush',)",25
"('get',)",25
"('wells',)",25
"('drilled',)",25
"('bottlenecks',)",25
"('created',)",25
"('key',)",25
"('personnel',)",25
"('machinists',)",25
"('engineers',)",25
"('ship',)",25
"('captains',)",25
"('crews',)",25
"('well',)",25
"('drill',)",25
"('pipe',)",25
"('types',)",25
"('iron',)",25
"('mining',)",25
"('forest',)",25
"('report',)",24
"('suggested',)",24
"('upward',)",24
"('final',)",24
"('agriculture',)",24
"('resources',)",24
"('fieldwork',)",24
"('replanting',)",24
"('dry',)",24
"('crop',)",24
"('development',)",24
"('crops',)",24
"('hampered',)",24
"('livestock',)",24
"('pasture',)",24
"('cattle',)",24
"('grain',)",24
"('idaho',)",24
"('potato',)",24
"('full',)",23
"('wage',)",23
"('sharp',)",23
"('rises',)",23
"('coop',)",23
"('condo',)",23
"('hotel',)",23
"('rents',)",23
"('20',)",23
"('yearearlier',)",23
"('locations',)",23
"('farmland',)",23
"('values',)",23
"('constraints',)",22
"('have',)",22
"('been',)",22
"('expressed',)",22
"('concern',)",22
"('about',)",22
"('gasoline',)",22
"('gas',)",22
"('heating',)",22
"('successful',)",22
"('pushing',)",22
"('through',)",22
"('recently',)",22
"('scrap',)",22
"('feeling',)",22
"('result',)",22
"('customers',)",22
"('therefore',)",22
"('temporary',)",22
"('aluminum',)",22
"('mill',)",22
"('operations',)",22
"('9095',)",22
"('escalating',)",22
"('certain',)",22
"('short',)",22
"('chemicals',)",22
"('plastics',)",22
"('scattered',)",22
"('input',)",22
"('mainly',)",22
"('nondurable',)",22
"('sectors',)",22
"('metals',)",21
"('rose',)",21
"('being',)",21
"('held',)",21
"('check',)",21
"('which',)",21
"('stimulating',)",21
"('cost',)",21
"('reduction',)",21
"('productivity',)",21
"('telecommunications',)",20
"('no',)",20
"('pressures',)",20
"('confined',)",20
"('number',)",20
"('marginally',)",20
"('qualified',)",20
"('translated',)",20
"('into',)",20
"('training',)",20
"('screening',)",20
"('raise',)",20
"('move',)",20
"('extend',)",20
"('benefits',)",20
"('groups',)",20
"('previously',)",20
"('covered',)",20
"('wisconsin',)",20
"('contractor',)",20
"('reportedly',)",20
"('paid',)",20
"('idle',)",20
"('crew',)",20
"('three',)",20
"('weeks',)",20
"('between',)",20
"('jobs',)",20
"('just',)",20
"('avoid',)",20
"('losing',)",20
"('them',)",20
"('competitors',)",20
"('unable',)",20
"('meet',)",20
"('understaffed',)",20
"('shipments',)",19
"('pickup',)",19
"('tight',)",19
"('still',)",19
"('professionals',)",19
"('greater',)",19
"('difficulties',)",19
"('finding',)",19
"('bluecollar',)",19
"('entrylevel',)",19
"('business',)",18
"('other',)",18
"('weaker',)",18
"('said',)",18
"('slightly',)",18
"('desired',)",18
"('level',)",18
"('rate',)",18
"('softened',)",18
"('usage',)",18
"('chargeoffs',)",18
"('tighter',)",18
"('decline',)",18
"('bankers',)",18
"('continue',)",18
"('note',)",18
"('bankruptcies',)",18
"('auto',)",17
"('areas',)",17
"('stiff',)",17
"('borrowers',)",17
"('encouraged',)",17
"('interest',)",17
"('relaxing',)",17
"('requirements',)",17
"('ongoing',)",17
"('efficiencydriven',)",17
"('consolidation',)",17
"('edged',)",16
"('retailers',)",16
"('computer',)",16
"('soft',)",16
"('furniture',)",16
"('banking',)",16
"('finance',)",16
"('holding',)",16
"('change',)",16
"('banks',)",16
"('citing',)",16
"('concerns',)",16
"('oversupply',)",16
"('loanable',)",16
"('funds',)",16
"('delinquency',)",16
"('time',)",15
"('its',)",15
"('course',)",15
"('less',)",15
"('so',)",15
