NGram,Frequency
"('the',)",617
"('and',)",580
"('in',)",577
"('to',)",432
"('of',)",306
"('a',)",224
"('for',)",209
"('that',)",206
"('were',)",180
"('sales',)",152
"('activity',)",136
"('reported',)",133
"('contacts',)",109
"('prices',)",104
"('was',)",100
"('demand',)",99
"('with',)",99
"('noted',)",97
"('year',)",97
"('but',)",88
"('continued',)",87
"('Districts',)",82
"('are',)",82
"('District',)",80
"('as',)",80
"('percent',)",78
"('from',)",77
"('on',)",74
"('last',)",74
"('growth',)",73
"('have',)",72
"('at',)",71
"('increased',)",69
"('some',)",65
"('report',)",65
"('since',)",59
"('while',)",58
"('January',)",57
"('up',)",57
"('remained',)",56
"('rates',)",56
"('levels',)",52
"('construction',)",51
"('over',)",51
"('most',)",49
"('increase',)",49
"('months',)",49
"('A',)",49
"('strong',)",48
"('by',)",46
"('their',)",46
"('is',)",46
"('more',)",45
"('estate',)",44
"('higher',)",44
"('new',)",44
"('Contacts',)",43
"('period',)",42
"('or',)",41
"('The',)",41
"('firms',)",41
"('real',)",41
"('slightly',)",41
"('expected',)",41
"('about',)",39
"('loan',)",39
"('market',)",39
"('increases',)",38
"('In',)",38
"('due',)",37
"('during',)",37
"('also',)",37
"('production',)",37
"('be',)",36
"('they',)",36
"('2012',)",36
"('New',)",35
"('services',)",34
"('manufacturing',)",34
"('than',)",33
"('low',)",33
"('costs',)",32
"('said',)",32
"('although',)",31
"('commercial',)",31
"('contact',)",30
"('2013',)",30
"('business',)",30
"('modest',)",29
"('gas',)",29
"('flat',)",29
"('has',)",29
"('mixed',)",28
"('home',)",28
"('City',)",28
"('survey',)",28
"('next',)",28
"('across',)",27
"('improved',)",27
"('February',)",27
"('an',)",27
"('several',)",26
"('indicated',)",26
"('Cleveland',)",26
"('Kansas',)",26
"('pace',)",26
"('conditions',)",25
"('been',)",25
"('steady',)",25
"('products',)",25
"('generally',)",24
"('hiring',)",23
"('ago',)",23
"('workers',)",23
"('compared',)",23
"('few',)",23
"('three',)",23
"('this',)",23
"('consumer',)",22
"('optimistic',)",22
"('markets',)",22
"('plans',)",22
"('Boston',)",22
"('Chicago',)",22
"('unchanged',)",22
"('loans',)",22
"('down',)",22
"('Atlanta',)",21
"('sector',)",21
"('cited',)",21
"('uncertainty',)",21
"('overall',)",21
"('will',)",21
"('quarter',)",21
"('little',)",21
"('spending',)",20
"('number',)",20
"('future',)",20
"('Philadelphia',)",20
"('York',)",20
"('had',)",20
"('interest',)",20
"('recent',)",20
"('our',)",20
"('reporting',)",19
"('residential',)",19
"('retailers',)",19
"('Richmond',)",19
"('San',)",19
"('Dallas',)",19
"('dealers',)",19
"('one',)",19
"('Minnesota',)",19
"('which',)",19
"('outlook',)",19
"('retail',)",18
"('auto',)",18
"('inventories',)",18
"('Commercial',)",18
"('St',)",18
"('Francisco',)",18
"('remain',)",18
"('particularly',)",18
"('equipment',)",18
"('housing',)",18
"('high',)",18
"('both',)",18
"('same',)",18
"('moderate',)",18
"('positive',)",17
"('all',)",17
"('pressure',)",17
"('Louis',)",17
"('robust',)",17
"('slow',)",17
"('declined',)",17
"('industrial',)",17
"('Demand',)",17
"('expect',)",17
"('However',)",17
"('Manufacturing',)",16
"('bankers',)",16
"('rising',)",16
"('previous',)",16
"('fiscal',)",16
"('somewhat',)",16
"('manufacturers',)",16
"('Real',)",16
"('projects',)",16
"('office',)",16
"('industry',)",16
"('price',)",16
"('earlier',)",16
"('Residential',)",15
"('stable',)",15
"('Minneapolis',)",15
"('weather',)",15
"('increasingly',)",15
"('area',)",15
"('expressed',)",15
"('contrast',)",15
"('past',)",15
"('technology',)",14
"('energy',)",14
"('service',)",14
"('further',)",14
"('banks',)",14
"('coal',)",14
"('potential',)",14
"('builders',)",14
"('vacancy',)",14
"('large',)",14
"('stronger',)",14
"('Prices',)",14
"('employment',)",14
"('inventory',)",14
"('change',)",14
"('Reports',)",14
"('producers',)",14
"('Most',)",13
"('rose',)",13
"('natural',)",13
"('pressures',)",13
"('not',)",13
"('Consumer',)",13
"('lower',)",13
"('credit',)",13
"('North',)",13
"('coming',)",13
"('expectations',)",13
"('traffic',)",13
"('there',)",13
"('steel',)",13
"('Estate',)",13
"('slight',)",13
"('firm',)",13
"('gains',)",13
"('Some',)",13
"('Retail',)",13
"('Return',)",13
"('continue',)",13
"('fourth',)",13
"('reports',)",13
"('sectors',)",13
"('however',)",13
