NGram,Frequency
"('in',)",654
"('and',)",589
"('the',)",573
"('to',)",354
"('of',)",318
"('a',)",268
"('for',)",216
"('contacts',)",176
"('were',)",175
"('reported',)",172
"('that',)",170
"('sales',)",152
"('demand',)",131
"('was',)",129
"('prices',)",124
"('activity',)",114
"('continued',)",97
"('with',)",95
"('as',)",85
"('year',)",84
"('from',)",83
"('construction',)",79
"('growth',)",77
"('but',)",77
"('new',)",76
"('district',)",74
"('increased',)",73
"('report',)",71
"('remained',)",67
"('on',)",66
"('at',)",66
"('strong',)",63
"('estate',)",61
"('period',)",61
"('slightly',)",60
"('over',)",60
"('have',)",60
"('some',)",59
"('percent',)",58
"('are',)",56
"('noted',)",55
"('real',)",54
"('most',)",54
"('an',)",54
"('while',)",52
"('up',)",51
"('by',)",51
"('increase',)",51
"('across',)",49
"('firms',)",49
"('more',)",49
"('since',)",47
"('last',)",46
"('modest',)",43
"('manufacturing',)",43
"('levels',)",43
"('increases',)",43
"('commercial',)",42
"('services',)",41
"('than',)",40
"('reports',)",40
"('april',)",39
"('indicated',)",38
"('business',)",38
"('districts',)",36
"('or',)",36
"('one',)",36
"('low',)",36
"('sector',)",36
"('higher',)",36
"('retail',)",35
"('expected',)",35
"('loan',)",34
"('overall',)",33
"('may',)",33
"('down',)",33
"('rose',)",33
"('modestly',)",32
"('price',)",32
"('reporting',)",32
"('residential',)",32
"('rates',)",32
"('home',)",32
"('production',)",32
"('many',)",31
"('pace',)",31
"('also',)",31
"('inventories',)",31
"('is',)",31
"('spending',)",30
"('mixed',)",30
"('steady',)",30
"('labor',)",30
"('previous',)",30
"('months',)",30
"('little',)",30
"('said',)",30
"('their',)",30
"('consumer',)",29
"('wages',)",29
"('wage',)",29
"('market',)",29
"('flat',)",28
"('industrial',)",28
"('this',)",28
"('they',)",28
"('loans',)",27
"('credit',)",26
"('markets',)",26
"('however',)",26
"('has',)",26
"('york',)",25
"('products',)",25
"('moderately',)",24
"('conditions',)",24
"('auto',)",24
"('manufacturers',)",24
"('lower',)",24
"('workers',)",24
"('be',)",24
"('been',)",24
"('orders',)",23
"('further',)",23
"('there',)",23
"('recent',)",23
"('although',)",23
"('dallas',)",22
"('pressure',)",22
"('same',)",22
"('richmond',)",22
"('city',)",22
"('moderate',)",22
"('change',)",22
"('during',)",22
"('energy',)",21
"('st',)",21
"('decline',)",21
"('contact',)",21
"('quarter',)",21
"('particularly',)",21
"('costs',)",21
"('cleveland',)",20
"('employment',)",20
"('grew',)",20
"('time',)",20
"('louis',)",20
"('homes',)",20
"('outlook',)",19
"('all',)",19
"('ago',)",19
"('both',)",19
"('equipment',)",19
"('office',)",19
"('weak',)",18
"('philadelphia',)",18
"('2016',)",18
"('gas',)",18
"('according',)",18
"('somewhat',)",18
"('other',)",18
"('lending',)",18
"('weeks',)",18
"('remain',)",18
"('yearoveryear',)",18
"('expect',)",18
"('leasing',)",18
"('compared',)",18
"('north',)",18
"('balance',)",17
"('boston',)",17
"('early',)",17
"('sectors',)",17
"('had',)",17
"('steel',)",17
"('industry',)",17
"('rising',)",17
"('job',)",17
"('survey',)",17
"('expectations',)",17
"('first',)",17
"('minnesota',)",17
"('though',)",16
"('kansas',)",16
"('improved',)",16
"('atlanta',)",16
"('slight',)",16
"('stable',)",16
"('declined',)",16
"('capital',)",16
"('singlefamily',)",16
"('few',)",16
"('input',)",16
"('not',)",16
"('high',)",16
"('minneapolis',)",15
"('generally',)",15
"('positive',)",15
"('due',)",15
"('transportation',)",15
"('through',)",15
"('slowed',)",15
"('areas',)",15
"('oil',)",15
"('years',)",15
"('majority',)",15
"('categories',)",15
"('carolina',)",15
"('tourism',)",14
"('weather',)",14
"('retailers',)",14
"('san',)",14
"('francisco',)",14
"('dealers',)",14
"('staffing',)",14
"('coming',)",14
"('multifamily',)",14
"('very',)",14
"('unchanged',)",14
"('past',)",14
"('our',)",14
"('supply',)",14
"('south',)",14
"('service',)",14
"('dakota',)",14
"('industries',)",13
"('good',)",13
"('significant',)",13
"('declines',)",13
"('earlier',)",13
"('producers',)",13
"('cited',)",13
"('weakness',)",13
"('next',)",13
"('several',)",13
"('building',)",13
"('respondents',)",13
"('return',)",13
"('six',)",13
"('picked',)",13
"('march',)",13
"('future',)",13
"('houston',)",13
"('it',)",12
"('where',)",12
"('chicago',)",12
"('expansion',)",12
"('rents',)",12
"('changed',)",12
"('prior',)",12
"('below',)",12
"('hiring',)",12
"('about',)",12
"('area',)",12
"('general',)",12
"('remains',)",12
"('pressures',)",12
"('number',)",12
"('virginia',)",12
"('only',)",11
"('relative',)",11
"('large',)",11
"('space',)",11
"('except',)",11
"('natural',)",11
"('ahead',)",11
"('positions',)",11
"('held',)",11
"('firm',)",11
"('after',)",11
"('will',)",11
"('level',)",11
"('executive',)",11
"('margins',)",11
"('among',)",10
"('these',)",10
"('agricultural',)",10
"('used',)",10
"('rise',)",10
"('light',)",10
"('especially',)",10
"('upward',)",10
"('optimistic',)",10
"('no',)",10
"('contrast',)",10
"('fell',)",10
"('varied',)",10
"('robust',)",10
"('bankers',)",10
"('growing',)",10
"('coal',)",10
"('increasing',)",10
"('apparel',)",10
"('third',)",10
"('note',)",10
"('plans',)",10
"('region',)",10
"('continues',)",10
"('vehicles',)",10
"('being',)",10
"('farm',)",10
"('expanded',)",9
"('crop',)",9
"('tight',)",9
"('such',)",9
"('materials',)",9
"('3',)",9
"('parts',)",9
"('jobs',)",9
"('small',)",9
"('its',)",9
"('housing',)",9
"('skilled',)",9
"('continue',)",9
"('improvement',)",9
"('average',)",9
"('yearago',)",9
"('attributed',)",9
"('corn',)",9
"('competition',)",8
"('online',)",8
"('vehicle',)",8
"('trucks',)",8
"('technology',)",8
"('risen',)",8
"('metals',)",8
"('entrylevel',)",8
"('quality',)",8
"('solid',)",8
"('soybeans',)",8
"('beige',)",8
"('book',)",8
"('pay',)",8
"('servicesector',)",8
"('selling',)",8
"('2',)",8
"('2015',)",8
"('manufacturer',)",8
"('two',)",8
"('cost',)",8
"('slow',)",8
"('projects',)",8
"('banks',)",8
"('inventory',)",8
"('rate',)",8
"('existing',)",8
"('greater',)",8
"('builders',)",8
"('minneapolisst',)",8
"('paul',)",8
"('weakened',)",7
"('commodity',)",7
"('hospitality',)",7
"('bookings',)",7
"('mostly',)",7
"('including',)",7
"('professional',)",7
"('midmay',)",7
"('uptick',)",7
"('vacancy',)",7
"('mortgages',)",7
"('banking',)",7
"('favorable',)",7
"('planting',)",7
"('drilling',)",7
"('primarily',)",7
"('employees',)",7
"('seasonal',)",7
"('goods',)",7
"('declining',)",7
"('signs',)",7
"('well',)",7
"('environment',)",7
"('three',)",7
"('even',)",7
"('investment',)",7
"('less',)",7
"('which',)",7
"('end',)",7
"('rental',)",7
"('improve',)",7
"('slowdown',)",7
"('every',)",7
"('gains',)",7
"('showed',)",7
"('development',)",7
"('shortages',)",7
"('major',)",7
"('standards',)",7
"('volume',)",7
"('back',)",7
"('capacity',)",7
"('those',)",7
"('availability',)",6
"('spring',)",6
"('shift',)",6
"('saw',)",6
"('stronger',)",6
"('output',)",6
"('outlooks',)",6
"('contractors',)",6
"('concentrated',)",6
"('grow',)",6
"('slowing',)",6
"('units',)",6
"('active',)",6
"('healthy',)",6
"('crops',)",6
"('soft',)",6
"('inflation',)",6
"('traffic',)",6
"('restaurants',)",6
"('mining',)",6
"('indicate',)",6
"('second',)",6
"('half',)",6
"('revenues',)",6
"('negative',)",6
"('improvements',)",6
"('because',)",6
"('strength',)",6
"('revenue',)",6
"('decreased',)",6
"('states',)",6
"('interest',)",6
"('upstate',)",6
"('pickup',)",6
"('again',)",6
"('edged',)",6
"('businesses',)",6
"('strengthened',)",6
"('deposit',)",6
"('into',)",6
"('machinery',)",6
"('store',)",6
"('car',)",6
"('financial',)",6
"('volumes',)",6
"('ongoing',)",6
"('net',)",6
"('despite',)",6
"('utilization',)",6
"('payrolls',)",6
"('competitive',)",6
"('company',)",6
"('exports',)",6
"('farmers',)",6
"('healthcare',)",6
"('washington',)",6
"('put',)",5
"('cool',)",5
"('hotel',)",5
"('exception',)",5
"('truck',)",5
"('economy',)",5
"('characterized',)",5
"('cargo',)",5
"('reduced',)",5
"('urban',)",5
"('bidding',)",5
"('finance',)",5
"('mortgage',)",5
"('side',)",5
"('season',)",5
"('off',)",5
"('start',)",5
