NGram,Frequency
"('in',)",628
"('the',)",625
"('and',)",596
"('to',)",418
"('of',)",369
"('for',)",236
"('a',)",215
"('that',)",193
"('were',)",166
"('reported',)",143
"('sales',)",140
"('prices',)",121
"('demand',)",116
"('activity',)",113
"('as',)",102
"('District',)",98
"('with',)",94
"('was',)",89
"('from',)",88
"('contacts',)",87
"('noted',)",84
"('are',)",80
"('have',)",79
"('some',)",78
"('but',)",76
"('continued',)",71
"('at',)",70
"('last',)",69
"('increased',)",67
"('firms',)",67
"('Districts',)",64
"('on',)",64
"('year',)",64
"('percent',)",64
"('increases',)",62
"('report',)",58
"('most',)",56
"('is',)",56
"('has',)",53
"('increase',)",53
"('The',)",52
"('their',)",52
"('while',)",51
"('since',)",51
"('up',)",50
"('remained',)",48
"('be',)",47
"('conditions',)",47
"('New',)",47
"('levels',)",47
"('said',)",46
"('growth',)",45
"('steady',)",43
"('been',)",43
"('A',)",43
"('April',)",43
"('new',)",41
"('construction',)",40
"('by',)",40
"('than',)",39
"('commercial',)",38
"('strong',)",38
"('May',)",38
"('had',)",38
"('more',)",37
"('rates',)",37
"('also',)",36
"('generally',)",36
"('or',)",36
"('an',)",36
"('real',)",35
"('estate',)",35
"('market',)",35
"('Contacts',)",35
"('months',)",35
"('loan',)",35
"('York',)",34
"('they',)",34
"('expect',)",34
"('business',)",33
"('indicated',)",32
"('over',)",32
"('higher',)",31
"('price',)",31
"('credit',)",30
"('San',)",30
"('industrial',)",29
"('In',)",29
"('manufacturers',)",29
"('City',)",29
"('Chicago',)",29
"('supply',)",28
"('Dallas',)",28
"('Francisco',)",28
"('recent',)",28
"('improved',)",27
"('production',)",27
"('Minneapolis',)",27
"('due',)",27
"('pace',)",27
"('manufacturing',)",27
"('expected',)",27
"('markets',)",26
"('Atlanta',)",26
"('Richmond',)",26
"('about',)",26
"('However',)",26
"('loans',)",26
"('hiring',)",26
"('sector',)",25
"('St',)",25
"('Louis',)",25
"('workers',)",25
"('reports',)",25
"('Boston',)",25
"('somewhat',)",25
"('services',)",25
"('although',)",25
"('products',)",25
"('home',)",25
"('slightly',)",25
"('period',)",25
"('during',)",25
"('mixed',)",24
"('modest',)",24
"('consumer',)",24
"('outlook',)",24
"('orders',)",24
"('down',)",23
"('stable',)",23
"('Cleveland',)",23
"('Kansas',)",23
"('continue',)",23
"('dealers',)",22
"('Most',)",22
"('this',)",22
"('several',)",22
"('costs',)",21
"('high',)",21
"('low',)",21
"('further',)",21
"('parts',)",20
"('reporting',)",20
"('plans',)",20
"('few',)",20
"('mostly',)",20
"('will',)",20
"('previous',)",20
"('improvement',)",19
"('ago',)",19
"('retailers',)",19
"('quarter',)",19
"('materials',)",19
"('little',)",19
"('remain',)",19
"('our',)",19
"('inventories',)",18
"('which',)",18
"('number',)",18
"('earlier',)",18
"('weeks',)",18
"('Manufacturing',)",18
"('2011',)",18
"('residential',)",18
"('Several',)",18
"('spending',)",17
"('energy',)",17
"('well',)",17
"('though',)",17
"('retail',)",17
"('other',)",17
"('auto',)",17
"('slowed',)",17
"('office',)",17
"('pressures',)",17
"('food',)",16
"('weather',)",16
"('very',)",16
"('across',)",16
"('sectors',)",16
"('Demand',)",16
"('overall',)",16
"('particularly',)",16
"('labor',)",16
"('through',)",16
"('remains',)",16
"('flat',)",16
"('Consumer',)",15
"('modestly',)",15
"('especially',)",15
"('industry',)",15
"('improve',)",15
"('fuel',)",15
"('Retail',)",15
"('slow',)",15
"('off',)",15
"('contact',)",15
"('half',)",15
"('Commercial',)",15
"('future',)",15
"('existing',)",15
"('area',)",15
"('areas',)",15
"('held',)",14
"('contrast',)",14
"('small',)",14
"('Philadelphia',)",14
"('Japan',)",14
"('both',)",14
"('positive',)",14
"('traffic',)",14
"('first',)",14
"('optimistic',)",14
"('capital',)",14
"('projects',)",14
"('Real',)",14
"('Estate',)",14
"('large',)",14
"('lending',)",14
"('lower',)",14
"('Reports',)",14
"('gains',)",14
"('homes',)",14
"('vacancy',)",14
"('widespread',)",13
"('leasing',)",13
"('quality',)",13
"('oil',)",13
"('Sales',)",13
"('inventory',)",13
"('being',)",13
"('disruptions',)",13
"('transportation',)",13
"('majority',)",13
"('decreased',)",13
"('rising',)",13
"('Return',)",13
"('it',)",13
"('Some',)",13
"('because',)",13
"('past',)",13
"('banks',)",13
"('moderately',)",13
"('unchanged',)",13
"('elevated',)",13
"('used',)",12
"('Residential',)",12
"('stronger',)",12
"('much',)",12
"('agricultural',)",12
"('declined',)",12
"('firm',)",12
"('early',)",12
"('Activity',)",12
"('technology',)",12
"('many',)",12
"('producers',)",12
"('moderate',)",12
"('not',)",12
"('Construction',)",12
"('selling',)",12
"('rose',)",12
"('Prices',)",12
"('employment',)",12
"('customers',)",12
"('top',)",12
"('one',)",12
"('compared',)",12
"('rents',)",12
"('ahead',)",12
"('rise',)",12
"('slight',)",12
"('according',)",12
"('survey',)",12
"('shortages',)",11
"('largely',)",11
"('goods',)",11
"('Services',)",11
"('declines',)",11
"('all',)",11
"('after',)",11
"('standards',)",11
"('vehicles',)",11
"('2010',)",11
"('plan',)",11
"('still',)",11
"('among',)",11
"('near',)",11
"('Beige',)",11
"('Book',)",11
"('gasoline',)",11
"('Virginia',)",11
"('North',)",11
"('robust',)",10
"('rental',)",10
"('along',)",10
"('Mississippi',)",10
"('crop',)",10
"('there',)",10
"('Spending',)",10
"('described',)",10
"('decline',)",10
"('tourism',)",10
"('back',)",10
"('cited',)",10
"('volume',)",10
"('shipments',)",10
"('pickup',)",10
"('region',)",10
"('constraints',)",10
"('second',)",10
"('metals',)",10
"('planned',)",10
"('Credit',)",10
"('availability',)",10
"('improvements',)",10
"('Agriculture',)",10
"('significant',)",10
"('natural',)",10
"('wage',)",10
"('input',)",10
"('contacted',)",10
"('companies',)",10
"('continues',)",10
"('rate',)",10
"('six',)",10
"('space',)",10
"('weak',)",10
"('change',)",10
"('Third',)",10
"('Retailers',)",10
"('yearago',)",10
"('increasing',)",9
"('consumers',)",9
"('Auto',)",9
"('fairly',)",9
"('related',)",9
"('Tourism',)",9
"('development',)",9
"('strength',)",9
"('expanded',)",9
"('growing',)",9
"('its',)",9
"('steel',)",9
"('favorable',)",9
"('indicate',)",9
"('general',)",9
"('mortgages',)",9
"('planting',)",9
"('corn',)",9
"('work',)",9
"('gas',)",9
"('equipment',)",9
"('these',)",9
"('cost',)",9
"('such',)",9
"('however',)",9
"('respondents',)",9
"('pressure',)",9
"('throughout',)",9
"('major',)",9
"('seasonal',)",9
"('edged',)",9
"('better',)",9
"('month',)",9
"('into',)",8
"('cars',)",8
"('flooding',)",8
"('wheat',)",8
"('drilling',)",8
"('Labor',)",8
"('Wage',)",8
"('skilled',)",8
"('items',)",8
"('relatively',)",8
"('car',)",8
"('summer',)",8
"('travel',)",8
"('saw',)",8
"('expand',)",8
"('level',)",8
"('less',)",8
"('balance',)",8
"('Banking',)",8
"('commodities',)",8
"('only',)",8
"('March',)",8
"('note',)",8
"('store',)",8
"('end',)",8
"('health',)",8
"('employees',)",8
"('capacity',)",8
"('see',)",8
"('potential',)",8
"('same',)",8
"('attributed',)",8
"('An',)",8
"('housing',)",8
"('no',)",8
"('stores',)",8
"('spring',)",8
"('Japanese',)",8
"('margins',)",8
"('About',)",8
"('Dakota',)",8
"('where',)",7
"('strengthened',)",7
"('picked',)",7
"('River',)",7
"('led',)",7
"('showed',)",7
"('characterized',)",7
"('addition',)",7
"('shipping',)",7
"('two',)",7
"('third',)",7
"('Looking',)",7
"('forward',)",7
"('downward',)",7
"('signs',)",7
"('including',)",7
"('job',)",7
"('limited',)",7
"('While',)",7
"('healthcare',)",7
"('wages',)",7
"('cotton',)",7
"('Capital',)",7
"('range',)",7
"('Business',)",7
"('care',)",7
"('years',)",7
"('operations',)",7
"('information',)",7
"('driven',)",7
"('raise',)",7
"('current',)",7
"('yearoveryear',)",7
"('next',)",7
"('despite',)",7
"('One',)",7
"('confidence',)",7
"('northern',)",7
"('below',)",7
"('businesses',)",7
"('agents',)",7
"('raw',)",7
"('Carolina',)",7
"('solid',)",7
"('reduced',)",6
"('cool',)",6
"('surcharges',)",6
"('discretionary',)",6
"('On',)",6
"('vehicle',)",6
"('Many',)",6
"('smaller',)",6
"('slowdown',)",6
"('cargo',)",6
"('slower',)",6
"('coming',)",6
"('so',)",6
"('distressed',)",6
"('properties',)",6
"('multifamily',)",6
"('buildings',)",6
"('Finance',)",6
"('weakened',)",6
"('purchases',)",6
"('uptick',)",6
"('equity',)",6
"('crops',)",6
"('coal',)",6
"('available',)",6
"('Firms',)",6
"('expectations',)",6
"('results',)",6
"('decreases',)",6
"('concern',)",6
"('changes',)",6
"('good',)",6
"('surveyed',)",6
"('Overall',)",6
"('part',)",6
"('chain',)",6
"('revenue',)",6
"('responding',)",6
"('Although',)",6
"('pricing',)",6
"('again',)",6
"('Manufacturers',)",6
"('decrease',)",6
"('weaker',)",6
"('relative',)",6
"('industries',)",6
"('caused',)",6
"('builders',)",6
"('financing',)",6
"('Energy',)",6
"('Realtor',)",6
"('ranged',)",6
"('plants',)",6
"('Little',)",6
"('Rock',)",6
"('Minnesota',)",6
"('Agricultural',)",5
"('drought',)",5
"('extraction',)",5
"('noting',)",5
"('short',)",5
"('specialized',)",5
"('technical',)",5
"('commodity',)",5
"('passing',)",5
"('primarily',)",5
"('There',)",5
"('recently',)",5
"('service',)",5
"('strengthen',)",5
"('exception',)",5
"('Employment',)",5
"('professional',)",5
"('volumes',)",5
"('would',)",5
"('effects',)",5
"('affected',)",5
"('Growth',)",5
"('leveled',)",5
"('start',)",5
"('cautiously',)",5
"('optimism',)",5
"('highend',)",5
"('private',)",5
"('mortgage',)",5
"('delayed',)",5
"('soybeans',)",5
"('Gulf',)",5
"('grew',)",5
"('response',)",5
"('Wages',)",5
"('permanent',)",5
"('pass',)",5
"('retailer',)",5
"('jobs',)",5
"('positions',)",5
"('local',)",5
"('10',)",5
"('order',)",5
"('beginning',)",5
"('England',)",5
"('experienced',)",5
"('three',)",5
"('interest',)",5
"('uncertainty',)",5
"('buyers',)",5
"('buyer',)",5
"('above',)",5
"('likely',)",5
"('changed',)",5
"('Bankers',)",5
"('basis',)",5
"('apparel',)",5
"('varied',)",5
"('bankers',)",5
"('competition',)",5
"('lenders',)",5
"('any',)",5
"('mainly',)",5
"('dropped',)",5
"('normal',)",5
"('time',)",5
"('building',)",5
"('We',)",5
"('hire',)",5
"('grow',)",5
"('stated',)",5
"('soybean',)",5
"('brokers',)",5
"('cash',)",5
"('Louisville',)",5
"('Memphis',)",5
"('hightech',)",5
"('unfavorable',)",4
"('slowing',)",4
"('disaster',)",4
"('automobiles',)",4
"('except',)",4
"('Nonresidential',)",4
"('wet',)",4
"('expansion',)",4
"('highly',)",4
"('tightening',)",4
"('mentioned',)",4
"('season',)",4
"('inquiries',)",4
"('temporary',)",4
"('pockets',)",4
"('Information',)",4
"('earthquake',)",4
"('seeing',)",4
"('quite',)",4
"('widely',)",4
"('declining',)",4
"('expressed',)",4
"('broadbased',)",4
"('banking',)",4
"('investment',)",4
"('bit',)",4
"('Natural',)",4
"('leading',)",4
"('temperatures',)",4
"('become',)",4
"('severe',)",4
"('poor',)",4
"('cattle',)",4
"('Mexico',)",4
"('overseas',)",4
"('Despite',)",4
"('contained',)",4
"('petroleumbased',)",4
"('ability',)",4
"('ranging',)",4
"('impact',)",4
"('add',)",4
"('company',)",4
"('medical',)",4
"('notes',)",4
"('improving',)",4
"('rest',)",4
"('use',)",4
"('debt',)",4
"('say',)",4
"('situation',)",4
"('productivity',)",4
"('meet',)",4
"('between',)",4
"('5',)",4
"('20',)",4
"('revenues',)",4
"('financial',)",4
"('holding',)",4
"('outlays',)",4
"('Staffing',)",4
"('staffing',)",4
"('least',)",4
"('tight',)",4
"('net',)",4
"('seen',)",4
"('too',)",4
"('increasingly',)",4
"('fell',)",4
"('recovery',)",4
"('running',)",4
"('upstate',)",4
"('merchandise',)",4
"('wholesale',)",4
"('accelerated',)",4
"('purchase',)",4
"('softer',)",4
"('roughly',)",4
"('Jersey',)",4
"('support',)",4
"('shown',)",4
"('Financial',)",4
"('Respondents',)",4
"('posted',)",4
"('value',)",4
"('categories',)",4
"('agent',)",4
"('we',)",4
"('common',)",4
"('house',)",4
"('result',)",4
"('starting',)",4
"('those',)",4
"('payrolls',)",4
"('freight',)",4
"('passed',)",4
"('utilization',)",4
"('Home',)",4
"('per',)",4
"('100',)",4
"('million',)",4
"('heard',)",4
"('suppliers',)",4
"('midMay',)",4
"('competitive',)",4
"('Transportation',)",4
"('announced',)",4
"('his',)",4
"('central',)",4
"('manager',)",4
"('under',)",4
"('Price',)",4
"('bank',)",4
"('June',)",4
"('condition',)",4
"('sale',)",4
"('either',)",4
"('Maryland',)",4
"('South',)",4
"('plant',)",4
"('expenditures',)",4
"('operating',)",4
"('cold',)",4
"('automakers',)",4
"('behind',)",4
"('average',)",4
"('close',)",4
"('lay',)",4
"('permits',)",4
"('Sioux',)",4
"('Falls',)",4
"('farm',)",4
"('domestic',)",4
"('indicating',)",3
"('country',)",3
"('turn',)",3
"('driving',)",3
"('show',)",3
"('weakness',)",3
"('segment',)",3
"('reflecting',)",3
"('unseasonably',)",3
"('hampered',)",3
"('damage',)",3
"('wildfires',)",3
"('skills',)",3
"('scattered',)",3
"('occupations',)",3
"('expanding',)",3
"('softening',)",3
"('shortage',)",3
"('toward',)",3
"('efficient',)",3
"('adverse',)",3
"('forced',)",3
"('notable',)",3
"('particular',)",3
"('agencies',)",3
"('California',)",3
"('trade',)",3
"('continuing',)",3
"('districts',)",3
"('having',)",3
"('made',)",3
"('later',)",3
"('semiconductors',)",3
"('household',)",3
"('district',)",3
"('indicates',)",3
"('raised',)",3
"('firming',)",3
"('public',)",3
"('becoming',)",3
"('pullback',)",3
"('broadly',)",3
"('requests',)",3
"('environment',)",3
"('funds',)",3
"('venture',)",3
"('automobile',)",3
"('easing',)",3
"('tighter',)",3
"('tightened',)",3
"('Resources',)",3
"('belowaverage',)",3
"('losses',)",3
"('strongly',)",3
"('exploration',)",3
"('benefits',)",3
"('able',)",3
"('implement',)",3
"('late',)",3
"('shopping',)",3
"('temporarily',)",3
"('line',)",3
"('openings',)",3
"('Outlooks',)",3
"('manufacturer',)",3
"('autos',)",3
"('pharmaceutical',)",3
"('sluggish',)",3
"('include',)",3
"('petroleum',)",3
"('them',)",3
"('government',)",3
"('ongoing',)",3
"('reduce',)",3
"('others',)",3
"('make',)",3
"('avoid',)",3
"('big',)",3
"('offset',)",3
"('doing',)",3
"('2',)",3
"('before',)",3
"('upbeat',)",3
"('software',)",3
"('upward',)",3
"('expecting',)",3
"('3',)",3
"('legal',)",3
"('trend',)",3
"('pay',)",3
"('light',)",3
"('absorption',)",3
"('Office',)",3
"('apartments',)",3
"('borrowers',)",3
"('remainder',)",3
"('national',)",3
"('boosted',)",3
"('medium',)",3
"('segments',)",3
"('begun',)",3
"('Two',)",3
"('mall',)",3
"('given',)",3
"('surging',)",3
"('states',)",3
"('Manhattan',)",3
"('moved',)",3
"('15',)",3
"('difficult',)",3
"('Island',)",3
"('Long',)",3
"('Moreover',)",3
"('Industrial',)",3
"('Other',)",3
"('term',)",3
"('diesel',)",3
"('Expectations',)",3
"('slowly',)",3
"('around',)",3
"('gave',)",3
"('metal',)",3
"('Since',)",3
"('infrastructure',)",3
"('planning',)",3
"('merchants',)",3
"('buying',)",3
"('facing',)",3
"('Dealers',)",3
"('going',)",3
"('extended',)",3
"('even',)",3
"('best',)",3
"('who',)",3
"('remarked',)",3
"('falling',)",3
"('nonresidential',)",3
"('Class',)",3
"('clients',)",3
"('insurance',)",3
"('As',)",3
"('upcoming',)",3
"('Capacity',)",3
"('told',)",3
"('us',)",3
"('singlefamily',)",3
"('houses',)",3
"('contractors',)",3
"('now',)",3
"('if',)",3
"('facilities',)",3
"('refinancing',)",3
"('applicants',)",3
"('moving',)",3
"('exports',)",3
"('come',)",3
"('replacement',)",3
"('Similarly',)",3
"('producer',)",3
"('automotive',)",3
"('He',)",3
"('DC',)",3
"('out',)",3
"('West',)",3
"('within',)",3
"('cover',)",3
"('providers',)",3
"('fair',)",3
"('stemming',)",3
"('China',)",3
"('difficulty',)",3
"('expansions',)",3
"('staff',)",3
"('finding',)",3
"('qualified',)",3
"('fewer',)",3
"('passenger',)",3
"('apartment',)",3
"('heavy',)",3
"('chains',)",3
"('corporate',)",3
"('paper',)",3
"('center',)",3
"('stayed',)",3
"('Montana',)",3
"('MinneapolisSt',)",3
"('Paul',)",3
"('According',)",3
"('midyear',)",3
"('poll',)",3
"('mining',)",3
"('fields',)",3
"('Eleventh',)",3
"('constructionrelated',)",3
"('accounting',)",3
"('final',)",3
"('Javascript',)",3
"('regions',)",2
"('Widespread',)",2
"('flow',)",2
"('subdued',)",2
"('Loan',)",2
"('nation',)",2
"('broader',)",2
"('gradually',)",2
"('steeper',)",2
"('certain',)",2
"('hikes',)",2
"('side',)",2
"('luxury',)",2
"('hand',)",2
"('specifically',)",2
"('contributed',)",2
"('lean',)",2
"('shift',)",2
"('models',)",2
"('edge',)",2
"('maintained',)",2
"('advance',)",2
"('bookings',)",2
"('look',)",2
"('casinos',)",2
"('Nonfinancial',)",2
"('deceleration',)",2
"('strengthening',)",2
"('Southern',)",2
"('seaports',)",2
"('weakening',)",2
"('parcel',)",2
"('Supply',)",2
"('deliveries',)",2
"('lost',)",2
"('contingency',)",2
"('deal',)",2
"('Production',)",2
"('makers',)",2
"('aircraft',)",2
"('delaying',)",2
"('rebound',)",2
"('No',)",2
"('prospects',)",2
"('observed',)",2
"('stabilizing',)",2
"('Those',)",2
"('terms',)",2
"('depressed',)",2
"('overhang',)",2
"('property',)",2
"('healthcarerelated',)",2
"('More',)",2
"('dwellings',)",2
"('Outside',)",2
"('hedge',)",2
"('forms',)",2
"('easier',)",2
"('types',)",2
"('delinquency',)",2
"('difficulties',)",2
"('delays',)",2
"('plantings',)",2
"('key',)",2
"('precipitation',)",2
"('farmers',)",2
"('Commodity',)",2
"('Drilling',)",2
"('repermitted',)",2
"('temporarytopermanent',)",2
"('layoffs',)",2
"('limit',)",2
"('Modest',)",2
"('moderated',)",2
"('comparable',)",2
"('samestore',)",2
"('mention',)",2
"('negative',)",2
"('own',)",2
"('global',)",2
"('concerns',)",2
"('output',)",2
"('dairy',)",2
"('grains',)",2
"('meat',)",2
"('select',)",2
"('opportunities',)",2
"('cut',)",2
"('keep',)",2
"('semiconductor',)",2
"('traditional',)",2
"('lengthy',)",2
"('inputs',)",2
"('andor',)",2
"('already',)",2
"('By',)",2
"('attribute',)",2
"('fiscal',)",2
"('adjustments',)",2
"('merit',)",2
"('negligible',)",2
"('headcounts',)",2
"('Much',)",2
"('occurring',)",2
"('recession',)",2
"('4',)",2
"('maintenance',)",2
"('contracts',)",2
"('cite',)",2
"('resulted',)",2
"('Selling',)",2
"('discounting',)",2
"('currently',)",2
"('fact',)",2
"('stagnant',)",2
"('35',)",2
"('perfect',)",2
"('sign',)",2
"('heading',)",2
"('tepid',)",2
"('shows',)",2
"('resulting',)",2
"('getting',)",2
"('state',)",2
"('median',)",2
"('homebuyer',)",2
"('tax',)",2
"('slipped',)",2
"('requirements',)",2
"('pool',)",2
"('effect',)",2
"('Inventories',)",2
"('promotional',)",2
"('cooled',)",2
"('tsunami',)",2
"('association',)",2
"('residents',)",2
"('surged',)",2
"('highest',)",2
"('Occupancy',)",2
"('hotels',)",2
"('room',)",2
"('total',)",2
"('Realtors',)",2
"('metropolitan',)",2
"('Albany',)",2
"('southwestern',)",2
"('drifted',)",2
"('sizable',)",2
"('putting',)",2
"('condo',)",2
"('when',)",2
"('concessions',)",2
"('effective',)",2
"('asking',)",2
"('give',)",2
"('agency',)",2
"('leaving',)",2
"('prerecession',)",2
"('Nonmanufacturing',)",2
"('broadened',)",2
"('adding',)",2
"('do',)",2
"('five',)",2
"('slipping',)",2
"('Delinquency',)",2
"('forecast',)",2
"('uncertain',)",2
"('whole',)",2
"('manufactured',)",2
"('30',)",2
"('50',)",2
"('Among',)",2
"('13',)",2
"('chemicals',)",2
"('rubber',)",2
"('electronic',)",2
"('slump',)",2
"('sharply',)",2
"('66',)",2
"('36',)",2
"('38',)",2
"('citing',)",2
"('department',)",2
"('rainy',)",2
"('trips',)",2
"('executives',)",2
"('opinion',)",2
"('outstanding',)",2
"('Agents',)",2
"('usual',)",2
"('bottom',)",2
"('homebuilders',)",2
"('customer',)",2
"('committed',)",2
"('This',)",2
"('servicesector',)",2
"('greater',)",2
"('executive',)",2
"('Our',)",2
"('nearly',)",2
"('Rising',)",2
"('vacancies',)",2
"('maintain',)",2
"('energyrelated',)",2
"('what',)",2
"('foot',)",2
"('additional',)",2
"('General',)",2
"('willing',)",2
"('share',)",2
"('lack',)",2
"('midsingle',)",2
"('digits',)",2
"('included',)",2
"('profit',)",2
"('grocers',)",2
"('regional',)",2
"('almost',)",2
"('may',)",2
"('cautious',)",2
"('alternative',)",2
"('complete',)",2
"('selective',)",2
"('Industries',)",2
"('installment',)",2
"('deposits',)",2
"('anticipated',)",2
"('broad',)",2
"('associated',)",2
"('environmental',)",2
"('federal',)",2
"('regulations',)",2
"('accelerate',)",2
"('Hiring',)",2
"('driver',)",2
"('mechanics',)",2
"('Also',)",2
"('revealed',)",2
"('soft',)",2
"('discount',)",2
"('crisis',)",2
"('wholesalers',)",2
"('faster',)",2
"('bigticket',)",2
"('hospital',)",2
"('investments',)",2
"('community',)",2
"('These',)",2
"('unit',)",2
"('1',)",2
"('pointed',)",2
"('extremely',)",2
"('entire',)",2
"('issue',)",2
"('bolstered',)",2
"('unable',)",2
"('placing',)",2
"('incoming',)",2
"('volatility',)",2
"('following',)",2
"('cuts',)",2
"('he',)",2
"('could',)",2
"('wellqualified',)",2
"('hours',)",2
"('restaurants',)",2
"('progressing',)",2
"('schedule',)",2
"('underway',)",2
"('pastures',)",2
"('restaurant',)",2
"('yearearlier',)",2
"('softened',)",2
"('Florida',)",2
"('experience',)",2
"('eased',)",2
"('spurred',)",2
"('exceptions',)",2
"('India',)",2
"('Businesses',)",2
"('fill',)",2
"('squeezed',)",2
"('affect',)",2
"('chemical',)",2
"('experiencing',)",2
"('degree',)",2
"('Higher',)",2
"('trucks',)",2
"('Detroit',)",2
"('put',)",2
"('position',)",2
"('placement',)",2
"('finance',)",2
"('source',)",2
"('delivery',)",2
"('caught',)",2
"('reasons',)",2
"('thus',)",2
"('ample',)",2
"('return',)",2
"('ended',)",2
"('did',)",2
"('significantly',)",2
"('longer',)",2
"('cases',)",2
"('field',)",2
"('Iowa',)",2
"('Illinois',)",2
"('fiveyear',)",2
"('averages',)",2
"('emergence',)",2
"('hog',)",2
"('16',)",2
"('24',)",2
"('July',)",2
"('similar',)",2
"('58',)",2
"('29',)",2
"('opposite',)",2
"('57',)",2
"('desired',)",2
"('machinery',)",2
"('Additionally',)",2
"('Numerous',)",2
"('call',)",2
"('activities',)",2
"('Compared',)",2
"('yeartodate',)",2
"('fourth',)",2
"('Meanwhile',)",2
"('winter',)",2
"('rated',)",2
"('Upper',)",2
"('Peninsula',)",2
"('Fargo',)",2
"('taxcreditdriven',)",2
"('profits',)",2
"('12',)",2
"('processing',)",2
"('mines',)",2
"('mine',)",2
"('incomes',)",2
"('preliminary',)",2
"('Feds',)",2
"('90',)",2
"('supplies',)",2
"('homebuilding',)",2
"('Vacancy',)",2
"('directed',)",2
"('values',)",2
"('harvest',)",2
"('moderation',)",2
"('considerably',)",2
"('necessary',)",2
"('compensation',)",2
"('reflected',)",2
"('US',)",2
"('risen',)",2
"('prior',)",2
"('Texas',)",2
"('fees',)",2
"('international',)",2
"('Pacific',)",2
"('CRE',)",2
"('wide',)",2
"('For',)",2
"('Internet',)",2
"('digital',)",2
"('media',)",2
"('reportedly',)",2
"('Seattle',)",2
"('page',)",2
"('Elevated',)",1
"('weighing',)",1
"('propensity',)",1
"('spend',)",1
"('Northeastern',)",1
"('disruptionsprimarily',)",1
"('Japanwere',)",1
"('substantially',)",1
"('hurt',)",1
"('portion',)",1
"('form',)",1
"('Nonauto',)",1
"('steadily',)",1
"('decelerating',)",1
"('satisfactory',)",1
"('combination',)",1
"('weighed',)",1
"('fared',)",1
"('northeastern',)",1
"('impeded',)",1
"('Shifts',)",1
"('higherend',)",1
"('lowerend',)",1
"('looks',)",1
"('Improvement',)",1
"('appeared',)",1
"('closure',)",1
"('numerous',)",1
"('nonfinancial',)",1
"('Service',)",1
"('container',)",1
"('railroad',)",1
"('sharp',)",1
"('drop',)",1
"('fall',)",1
"('helpful',)",1
"('mitigating',)",1
"('Hightech',)",1
"('technologyrelated',)",1
"('performance',)",1
"('drift',)",1
"('marketspecifically',)",1
"('Franciscoall',)",1
"('DistrictsNew',)",1
"('Franciscoreport',)",1
"('sense',)",1
"('refinances',)",1
"('various',)",1
"('Excess',)",1
"('benefited',)",1
"('Cool',)",1
"('Flooding',)",1
"('Hog',)",1
"('created',)",1
"('gradual',)",1
"('examples',)",1
"('abundant',)",1
"('Input',)",1
"('successful',)",1
"('escalate',)",1
"('Plans',)",1
"('First',)",1
"('mid',)",1
"('doubledigit',)",1
"('singledigit',)",1
"('express',)",1
"('habits',)",1
"('Inventory',)",1
"('explaining',)",1
"('steep',)",1
"('produce',)",1
"('nuts',)",1
"('possible',)",1
"('Headcount',)",1
"('people',)",1
"('anticipates',)",1
"('outsourcing',)",1
"('concerned',)",1
"('Related',)",1
"('struggling',)",1
"('cites',)",1
"('devices',)",1
"('product',)",1
"('reasonable',)",1
"('whose',)",1
"('gasrelated',)",1
"('lot',)",1
"('pushback',)",1
"('systems',)",1
"('Europe',)",1
"('imbalances',)",1
"('Euroarea',)",1
"('interventions',)",1
"('semiconductorrelated',)",1
"('tech',)",1
"('worldwide',)",1
"('demandrelated',)",1
"('selected',)",1
"('petroleumrelated',)",1
"('try',)",1
"('using',)",1
"('raises',)",1
"('Asia',)",1
"('institute',)",1
"('investing',)",1
"('adjust',)",1
"('seem',)",1
"('Software',)",1
"('Technology',)",1
"('Yearoveryear',)",1
"('license',)",1
"('pickups',)",1
"('Increased',)",1
"('observe',)",1
"('Q4',)",1
"('IT',)",1
"('volatile',)",1
"('Revenues',)",1
"('lament',)",1
"('elongated',)",1
"('cycle',)",1
"('employers',)",1
"('waiting',)",1
"('candidate',)",1
"('upwardsa',)",1
"('things',)",1
"('right',)",1
"('direction',)",1
"('Bill',)",1
"('predicting',)",1
"('Across',)",1
"('Hartford',)",1
"('Providence',)",1
"('slowtomoderate',)",1
"('deals',)",1
"('consist',)",1
"('tenant',)",1
"('renewals',)",1
"('biotechnology',)",1
"('pharmaceuticals',)",1
"('comparatively',)",1
"('dynamic',)",1
"('generating',)",1
"('Cambridge',)",1
"('Bostons',)",1
"('waterfront',)",1
"('Portland',)",1
"('signed',)",1
"('Investor',)",1
"('expressing',)",1
"('prime',)",1
"('All',)",1
"('2012',)",1
"('risks',)",1
"('posed',)",1
"('political',)",1
"('Condominium',)",1
"('condos',)",1
"('security',)",1
"('hurdle',)",1
"('stricter',)",1
