NGram,Frequency
"('in',)",637
"('the',)",596
"('and',)",558
"('to',)",394
"('of',)",291
"('for',)",231
"('a',)",220
"('that',)",177
"('were',)",155
"('reported',)",150
"('sales',)",149
"('with',)",113
"('District',)",113
"('activity',)",111
"('demand',)",109
"('prices',)",102
"('from',)",102
"('as',)",101
"('contacts',)",93
"('noted',)",88
"('was',)",87
"('but',)",86
"('Districts',)",78
"('some',)",77
"('continued',)",73
"('percent',)",71
"('last',)",69
"('July',)",68
"('year',)",68
"('on',)",67
"('increased',)",64
"('report',)",61
"('August',)",58
"('are',)",57
"('while',)",56
"('at',)",56
"('The',)",54
"('have',)",54
"('growth',)",53
"('increases',)",53
"('remained',)",51
"('their',)",50
"('increase',)",49
"('rates',)",49
"('slightly',)",48
"('construction',)",48
"('although',)",48
"('by',)",48
"('months',)",47
"('firms',)",45
"('levels',)",45
"('has',)",45
"('new',)",43
"('since',)",42
"('New',)",42
"('over',)",42
"('most',)",41
"('A',)",41
"('commercial',)",40
"('manufacturers',)",40
"('steady',)",40
"('period',)",39
"('up',)",39
"('products',)",38
"('or',)",37
"('about',)",37
"('business',)",37
"('production',)",37
"('said',)",36
"('City',)",36
"('is',)",36
"('an',)",35
"('recent',)",35
"('than',)",35
"('estate',)",34
"('market',)",34
"('down',)",33
"('real',)",33
"('had',)",33
"('they',)",33
"('services',)",32
"('several',)",31
"('conditions',)",31
"('loan',)",31
"('Kansas',)",31
"('weak',)",30
"('early',)",30
"('during',)",30
"('strong',)",30
"('loans',)",30
"('generally',)",29
"('expected',)",29
"('costs',)",29
"('indicated',)",29
"('little',)",28
"('also',)",28
"('York',)",28
"('uncertainty',)",28
"('industrial',)",28
"('survey',)",27
"('flat',)",27
"('areas',)",27
"('reporting',)",27
"('home',)",27
"('credit',)",26
"('higher',)",26
"('due',)",26
"('Most',)",25
"('consumer',)",25
"('somewhat',)",25
"('Contacts',)",25
"('high',)",25
"('few',)",24
"('Cleveland',)",24
"('be',)",24
"('In',)",24
"('mixed',)",23
"('markets',)",23
"('been',)",23
"('supply',)",23
"('retailers',)",23
"('Manufacturing',)",22
"('dealers',)",22
"('orders',)",22
"('hiring',)",22
"('overall',)",21
"('pressures',)",21
"('lower',)",21
"('outlook',)",21
"('not',)",21
"('our',)",21
"('spending',)",20
"('retail',)",20
"('many',)",20
"('modest',)",20
"('San',)",20
"('Francisco',)",20
"('contrast',)",20
"('decline',)",20
"('plans',)",20
"('remain',)",20
"('expect',)",20
"('expectations',)",19
"('further',)",19
"('Minneapolis',)",19
"('Dallas',)",19
"('capital',)",19
"('price',)",19
"('earlier',)",19
"('low',)",19
"('unchanged',)",18
"('ago',)",18
"('Atlanta',)",18
"('Boston',)",18
"('weakened',)",18
"('rising',)",18
"('auto',)",18
"('2011',)",18
"('economic',)",18
"('However',)",18
"('sector',)",18
"('remains',)",18
"('slowed',)",17
"('improvement',)",17
"('rose',)",17
"('previous',)",17
"('all',)",17
"('through',)",17
"('well',)",17
"('contact',)",17
"('manufacturing',)",17
"('industry',)",17
"('pressure',)",17
"('declined',)",17
"('compared',)",17
"('weeks',)",17
"('reports',)",17
"('more',)",17
"('inventories',)",17
"('solid',)",16
"('across',)",16
"('pace',)",16
"('largely',)",16
"('energy',)",16
"('St',)",16
"('Louis',)",16
"('used',)",16
"('area',)",16
"('however',)",16
"('Commercial',)",16
"('Demand',)",16
"('residential',)",16
"('next',)",16
"('continue',)",16
"('one',)",15
"('stable',)",15
"('standards',)",15
"('employment',)",15
"('Chicago',)",15
"('such',)",15
"('goods',)",15
"('projects',)",15
"('oil',)",15
"('2010',)",15
"('six',)",15
"('this',)",15
"('according',)",15
"('Consumer',)",14
"('transportation',)",14
"('three',)",14
"('slight',)",14
"('customers',)",14
"('optimistic',)",14
"('among',)",14
"('financial',)",14
"('equipment',)",14
"('Real',)",14
"('firm',)",14
"('large',)",14
"('slow',)",14
"('materials',)",14
"('weaker',)",13
"('quality',)",13
"('input',)",13
"('Richmond',)",13
"('future',)",13
"('both',)",13
"('very',)",13
"('technology',)",13
"('service',)",13
"('reduced',)",13
"('volume',)",13
"('Estate',)",13
"('vacancy',)",13
"('which',)",13
"('producers',)",13
"('drilling',)",13
"('held',)",13
"('Several',)",13
"('workers',)",13
"('Return',)",13
"('Reports',)",13
"('its',)",13
"('number',)",13
"('Residential',)",12
"('Spending',)",12
"('Tourism',)",12
"('late',)",12
"('particularly',)",12
"('decreased',)",12
"('Construction',)",12
"('years',)",12
"('cited',)",12
"('rise',)",12
"('metals',)",12
"('Prices',)",12
"('top',)",12
"('saw',)",12
"('respondents',)",12
"('leasing',)",12
"('past',)",12
"('agricultural',)",11
"('Overall',)",11
"('Retail',)",11
"('sluggish',)",11
"('especially',)",11
"('part',)",11
"('traffic',)",11
"('homes',)",11
"('sectors',)",11
"('rental',)",11
"('moderately',)",11
"('stronger',)",11
"('crops',)",11
"('North',)",11
"('corn',)",11
"('major',)",11
"('significant',)",11
"('average',)",11
"('businesses',)",11
"('two',)",10
"('improvements',)",10
"('changed',)",10
"('lending',)",10
"('summer',)",10
"('upward',)",10
"('Philadelphia',)",10
"('items',)",10
"('Services',)",10
"('near',)",10
"('off',)",10
"('housing',)",10
"('builders',)",10
"('rents',)",10
"('small',)",10
"('banks',)",10
"('Agriculture',)",10
"('Carolina',)",10
"('gains',)",10
"('gas',)",10
"('hire',)",10
"('change',)",10
"('ahead',)",10
"('Third',)",10
"('Virginia',)",10
"('weather',)",9
"('positive',)",9
"('mostly',)",9
"('below',)",9
"('industries',)",9
"('disruptions',)",9
"('no',)",9
"('Retailers',)",9
"('being',)",9
"('despite',)",9
"('end',)",9
"('after',)",9
"('shipments',)",9
"('fuel',)",9
"('Many',)",9
"('slower',)",9
"('operations',)",9
"('less',)",9
"('confidence',)",9
"('existing',)",9
"('limited',)",9
"('categories',)",9
"('economy',)",9
"('volatility',)",9
"('Energy',)",9
"('companies',)",9
"('jobs',)",9
"('staffing',)",9
"('majority',)",9
"('One',)",9
"('concern',)",9
"('quarter',)",9
"('relatively',)",9
"('current',)",9
"('continues',)",9
"('inventory',)",9
"('these',)",9
"('relative',)",9
"('car',)",9
"('still',)",9
"('bankers',)",9
"('Beige',)",9
"('Book',)",9
"('About',)",9
"('same',)",9
"('other',)",8
"('characterized',)",8
"('expanded',)",8
"('Labor',)",8
"('Wage',)",8
"('widespread',)",8
"('before',)",8
"('vehicles',)",8
"('ongoing',)",8
"('Auto',)",8
"('good',)",8
"('travel',)",8
"('tourism',)",8
"('Montana',)",8
"('software',)",8
"('result',)",8
"('building',)",8
"('plants',)",8
"('expand',)",8
"('announced',)",8
"('exception',)",8
"('office',)",8
"('strength',)",8
"('Credit',)",8
"('additional',)",8
"('coming',)",8
"('fell',)",8
"('fewer',)",8
"('raw',)",8
"('Manufacturers',)",8
"('mentioned',)",8
"('highend',)",8
"('range',)",8
"('better',)",8
"('downward',)",8
"('half',)",8
"('declines',)",8
"('revenues',)",8
