NGram,Frequency
"('in',)",592
"('the',)",564
"('and',)",503
"('to',)",386
"('of',)",304
"('a',)",253
"('for',)",198
"('that',)",192
"('were',)",142
"('sales',)",129
"('contacts',)",126
"('demand',)",119
"('reported',)",116
"('with',)",113
"('prices',)",112
"('district',)",102
"('activity',)",100
"('new',)",100
"('was',)",96
"('as',)",91
"('noted',)",86
"('some',)",80
"('increased',)",78
"('but',)",75
"('at',)",75
"('on',)",70
"('most',)",70
"('districts',)",69
"('from',)",68
"('continued',)",67
"('construction',)",66
"('commercial',)",66
"('2011',)",66
"('levels',)",65
"('year',)",62
"('remained',)",61
"('firms',)",61
"('increases',)",60
"('are',)",60
"('while',)",58
"('real',)",56
"('estate',)",56
"('report',)",54
"('or',)",53
"('increase',)",51
"('business',)",50
"('have',)",48
"('last',)",48
"('december',)",46
"('reports',)",45
"('up',)",45
"('percent',)",45
"('by',)",44
"('their',)",44
"('expected',)",44
"('manufacturing',)",43
"('than',)",43
"('since',)",43
"('steady',)",43
"('strong',)",42
"('stable',)",42
"('generally',)",42
"('they',)",42
"('however',)",41
"('an',)",41
"('city',)",40
"('growth',)",40
"('be',)",39
"('is',)",39
"('rates',)",39
"('expect',)",39
"('york',)",38
"('services',)",38
"('home',)",38
"('said',)",37
"('several',)",37
"('retailers',)",36
"('kansas',)",36
"('more',)",36
"('production',)",36
"('retail',)",36
"('during',)",36
"('price',)",35
"('manufacturers',)",34
"('loan',)",34
"('modest',)",34
"('also',)",34
"('slightly',)",34
"('months',)",34
"('indicated',)",33
"('hiring',)",33
"('loans',)",33
"('had',)",32
"('consumer',)",32
"('market',)",32
"('conditions',)",31
"('rising',)",31
"('although',)",31
"('higher',)",30
"('cleveland',)",30
"('credit',)",30
"('november',)",30
"('san',)",29
"('francisco',)",29
"('other',)",29
"('spending',)",29
"('has',)",29
"('holiday',)",28
"('markets',)",28
"('low',)",28
"('richmond',)",27
"('mixed',)",27
"('residential',)",27
"('products',)",27
"('compared',)",27
"('over',)",27
"('period',)",26
"('ago',)",26
"('costs',)",25
"('our',)",25
"('chicago',)",24
"('dallas',)",24
"('across',)",24
"('reporting',)",24
"('outlook',)",24
"('survey',)",24
"('little',)",24
"('all',)",23
"('weak',)",23
"('st',)",23
"('about',)",23
"('recent',)",23
"('continue',)",23
"('louis',)",22
"('both',)",22
"('pressures',)",22
"('positive',)",22
"('contact',)",22
"('next',)",22
"('boston',)",21
"('overall',)",21
"('employment',)",21
"('six',)",21
