NGram,Frequency
"('in', 'the')",168
"('continued', 'to')",52
"('real', 'estate')",39
"('New', 'York')",38
"('of', 'the')",37
"('Kansas', 'City')",35
"('the', 'last')",35
"('reported', 'that')",34
"('noted', 'that')",34
"('in', '2011')",33
"('to', 'be')",31
"('demand', 'for')",31
"('San', 'Francisco')",29
"('increases', 'in')",29
"('increase', 'in')",29
"('a', 'year')",29
"('indicated', 'that')",28
"('the', 'District')",28
"('since', 'the')",27
"('with', 'the')",26
"('and', 'San')",25
"('St', 'Louis')",22
"('during', 'the')",22
"('year', 'ago')",22
"('last', 'report')",21
"('to', 'increase')",20
"('over', 'the')",20
"('in', 'December')",20
"('the', 'next')",19
"('Francisco', 'Districts')",18
"('for', 'the')",18
"('continue', 'to')",18
"('compared', 'with')",17
"('loan', 'demand')",16
"('of', 'new')",16
"('to', 'the')",16
"('sales', 'were')",16
"('and', 'a')",16
"('expected', 'to')",16
"('Contacts', 'in')",15
"('growth', 'in')",15
"('at', 'a')",15
"('number', 'of')",15
"('in', 'demand')",14
"('Real', 'Estate')",14
"('held', 'steady')",14
"('that', 'the')",14
"('commercial', 'real')",14
"('to', 'improve')",14
"('increased', 'in')",13
"('the', 'New')",13
"('plans', 'to')",13
"('reporting', 'period')",13
"('an', 'increase')",13
"('Demand', 'for')",13
"('than', 'a')",13
"('construction', 'activity')",13
"('Return', 'to')",13
"('report', 'that')",13
"('contacts', 'in')",12
"('and', 'Kansas')",12
"('activity', 'in')",12
"('pace', 'of')",12
"('outlook', 'for')",12
"('and', 'industrial')",12
"('rise', 'in')",12
"('to', 'top')",12
"('have', 'been')",12
"('percent', 'in')",12
"('low', 'levels')",12
"('contacts', 'noted')",12
"('were', 'mixed')",11
"('in', 'most')",11
"('from', 'the')",11
"('last', 'survey')",11
"('price', 'increases')",11
"('November', 'and')",11
"('a', 'few')",11
"('most', 'of')",11
"('from', 'a')",11
"('to', 'a')",11
"('remained', 'weak')",10
"('that', 'sales')",10
"('across', 'the')",10
"('City', 'and')",10
"('Cleveland', 'and')",10
"('six', 'weeks')",10
"('in', 'New')",10
"('commercial', 'and')",10
"('said', 'that')",10
"('and', 'other')",10
"('according', 'to')",10
"('yearago', 'levels')",10
"('to', 'remain')",10
"('with', 'a')",10
"('the', 'Richmond')",9
"('the', 'Boston')",9
"('and', 'Dallas')",9
"('in', 'some')",9
"('pressure', 'on')",9
"('stated', 'that')",9
"('new', 'orders')",9
