NGram,Frequency
"('in',)",541
"('and',)",520
"('the',)",501
"('to',)",362
"('of',)",262
"('for',)",234
"('a',)",226
"('were',)",178
"('that',)",174
"('sales',)",141
"('reported',)",133
"('demand',)",127
"('was',)",116
"('contacts',)",112
"('with',)",109
"('activity',)",107
"('but',)",90
"('prices',)",90
"('noted',)",86
"('percent',)",85
"('from',)",78
"('new',)",76
"('continued',)",75
"('as',)",74
"('district',)",71
"('remained',)",70
"('report',)",67
"('construction',)",66
"('while',)",64
"('firms',)",62
"('at',)",61
"('year',)",61
"('on',)",60
"('are',)",60
"('some',)",59
"('increased',)",59
"('last',)",59
"('growth',)",57
"('levels',)",57
"('october',)",54
"('or',)",52
"('services',)",52
"('most',)",50
"('have',)",48
"('commercial',)",48
"('up',)",45
"('by',)",44
"('their',)",44
"('rates',)",44
"('business',)",43
"('manufacturing',)",42
"('slightly',)",42
"('is',)",42
"('real',)",41
"('estate',)",41
"('flat',)",40
"('increases',)",39
"('be',)",39
"('steady',)",39
"('since',)",39
"('than',)",38
"('over',)",37
"('production',)",36
"('loan',)",34
"('home',)",34
"('retail',)",33
"('they',)",33
"('strong',)",33
"('hiring',)",32
"('generally',)",32
"('plans',)",32
"('several',)",32
"('however',)",32
"('overall',)",31
"('consumer',)",31
"('more',)",31
"('months',)",31
"('retailers',)",30
"('expect',)",30
"('price',)",29
"('increase',)",29
"('loans',)",29
"('manufacturers',)",29
"('spending',)",28
"('also',)",28
"('about',)",28
"('energy',)",28
"('one',)",28
"('although',)",27
"('stable',)",27
"('workers',)",27
"('conditions',)",27
"('compared',)",27
"('reports',)",26
"('contact',)",26
"('little',)",26
"('indicated',)",25
"('during',)",25
"('minneapolis',)",25
"('inventories',)",25
"('auto',)",25
"('said',)",25
"('an',)",25
"('residential',)",25
"('weak',)",25
"('market',)",25
"('has',)",25
"('our',)",25
"('st',)",24
"('recent',)",24
"('expected',)",24
"('markets',)",24
"('city',)",23
"('york',)",23
"('louis',)",23
"('few',)",23
"('dealers',)",23
"('higher',)",23
"('mixed',)",23
"('down',)",23
"('2012',)",23
"('period',)",22
"('dallas',)",22
"('ago',)",22
"('remains',)",22
"('unchanged',)",22
"('credit',)",22
"('respondents',)",22
"('due',)",21
"('high',)",21
"('other',)",21
"('saw',)",21
"('industrial',)",21
"('early',)",21
"('many',)",21
"('survey',)",21
"('kansas',)",20
"('cleveland',)",20
"('2011',)",20
"('largely',)",20
"('previous',)",20
"('no',)",20
"('low',)",20
"('modest',)",20
"('outlook',)",20
"('remain',)",20
"('area',)",20
"('pressures',)",19
"('tourism',)",19
"('atlanta',)",19
"('sector',)",19
"('products',)",19
"('across',)",18
"('richmond',)",18
"('san',)",18
"('had',)",18
"('improvement',)",18
"('2010',)",18
"('september',)",18
"('very',)",18
"('his',)",18
"('small',)",18
"('philadelphia',)",17
"('francisco',)",17
"('boston',)",17
"('chicago',)",17
"('november',)",17
"('through',)",17
"('capital',)",17
"('change',)",17
"('somewhat',)",17
"('expectations',)",17
"('wage',)",17
"('much',)",17
"('reporting',)",16
"('pace',)",16
"('weeks',)",16
"('been',)",16
"('further',)",16
"('positions',)",15
"('wages',)",15
"('holiday',)",15
"('moderate',)",15
"('all',)",15
"('sectors',)",15
"('oil',)",15
"('costs',)",15
"('office',)",15
"('mostly',)",14
"('ahead',)",14
"('optimistic',)",14
"('slight',)",14
"('labor',)",14
"('north',)",14
"('equipment',)",14
"('rose',)",14
"('return',)",14
"('large',)",14
"('this',)",14
"('not',)",14
"('continue',)",14
"('years',)",14
"('next',)",14
"('districts',)",13
"('gains',)",13
"('inventory',)",13
"('lower',)",13
"('staffing',)",13
"('announced',)",13
"('technology',)",13
"('orders',)",13
"('decreased',)",13
"('changes',)",13
"('standards',)",13
"('quality',)",13
"('bankers',)",13
"('vacancy',)",13
"('average',)",13
"('particularly',)",13
"('gas',)",13
"('employment',)",13
"('there',)",13
"('same',)",13
"('materials',)",13
"('top',)",13
"('uncertainty',)",13
"('continues',)",13
"('according',)",13
"('cost',)",12
"('positive',)",12
"('solid',)",12
"('both',)",12
"('supply',)",12
"('described',)",12
"('season',)",12
"('grew',)",12
"('relatively',)",12
"('future',)",12
"('businesses',)",12
"('earlier',)",12
"('third',)",12
"('major',)",12
"('contrast',)",12
"('past',)",12
"('six',)",12
"('capacity',)",12
"('declined',)",12
"('held',)",11
"('domestic',)",11
"('transportation',)",11
"('software',)",11
"('lending',)",11
"('financing',)",11
"('properties',)",11
"('improve',)",11
"('decline',)",11
"('slow',)",11
"('natural',)",11
"('it',)",11
"('limited',)",11
"('skilled',)",11
"('food',)",11
"('upward',)",11
"('level',)",11
"('industry',)",11
"('firm',)",11
"('carolina',)",11
"('majority',)",11
"('homes',)",11
"('areas',)",11
"('qualified',)",10
"('above',)",10
"('stronger',)",10
"('strength',)",10
"('robust',)",10
"('decrease',)",10
"('grow',)",10
"('steel',)",10
"('goods',)",10
"('declining',)",10
"('banking',)",10
"('multifamily',)",10
"('agricultural',)",10
"('crop',)",10
"('farm',)",10
"('still',)",10
"('projects',)",10
"('pressure',)",10
"('especially',)",10
"('less',)",10
"('off',)",10
"('he',)",10
"('because',)",10
"('space',)",10
"('leasing',)",10
"('throughout',)",10
"('moderately',)",10
"('below',)",10
"('outlooks',)",10
"('virginia',)",10
"('subdued',)",9
"('finding',)",9
"('balance',)",9
"('tight',)",9
"('number',)",9
"('showed',)",9
"('winter',)",9
"('expand',)",9
"('operations',)",9
"('used',)",9
"('metals',)",9
"('sluggish',)",9
"('agriculture',)",9
"('corn',)",9
"('wheat',)",9
"('among',)",9
"('dakota',)",9
"('5',)",9
"('revenues',)",9
"('financial',)",9
"('end',)",9
"('near',)",9
"('cited',)",9
"('seasonal',)",9
"('being',)",9
"('builders',)",9
"('drilling',)",9
"('strengthened',)",8
"('expansion',)",8
"('volumes',)",8
"('well',)",8
"('hotel',)",8
"('occupancy',)",8
"('temporary',)",8
"('shipments',)",8
"('plant',)",8
"('companies',)",8
"('rate',)",8
"('categories',)",8
"('singlefamily',)",8
"('roughly',)",8
"('soybean',)",8
"('export',)",8
"('though',)",8
"('elevated',)",8
"('relative',)",8
"('information',)",8
"('input',)",8
"('raw',)",8
"('fuel',)",8
"('first',)",8
"('time',)",8
"('who',)",8
"('others',)",8
"('month',)",8
"('housing',)",8
"('interest',)",8
"('banks',)",8
"('which',)",8
"('beige',)",8
"('book',)",8
"('yearago',)",8
"('existing',)",8
"('will',)",8
"('mainly',)",8
"('industries',)",8
"('good',)",8
"('south',)",8
"('car',)",8
"('difficulty',)",7
"('plan',)",7
"('weather',)",7
"('cautious',)",7
"('slowed',)",7
"('consumers',)",7
"('service',)",7
"('parts',)",7
"('would',)",7
"('travel',)",7
"('see',)",7
"('results',)",7
"('those',)",7
"('even',)",7
"('northern',)",7
"('legal',)",7
"('express',)",7
"('quarter',)",7
"('only',)",7
"('general',)",7
"('customers',)",7
"('significant',)",7
"('employees',)",7
"('region',)",7
"('volume',)",7
"('coming',)",7
"('per',)",7
"('mortgages',)",7
"('into',)",7
"('recently',)",7
"('margins',)",7
"('producers',)",7
"('upcoming',)",7
"('utilization',)",7
"('added',)",7
"('stated',)",7
"('addition',)",7
"('poll',)",7
"('minnesota',)",7
"('open',)",6
"('applicants',)",6
"('modestly',)",6
"('regarding',)",6
"('highend',)",6
"('flooding',)",6
"('overseas',)",6
"('bookings',)",6
"('particular',)",6
"('freight',)",6
"('finance',)",6
"('bank',)",6
"('improving',)",6
"('picked',)",6
"('harvest',)",6
"('coal',)",6
"('looking',)",6
"('growing',)",6
"('concern',)",6
"('rising',)",6
"('uptick',)",6
"('midnovember',)",6
"('3',)",6
"('another',)",6
"('exception',)",6
"('range',)",6
"('ongoing',)",6
"('investment',)",6
"('says',)",6
"('falling',)",6
"('rock',)",6
"('output',)",6
"('yearoveryear',)",6
"('three',)",6
"('expecting',)",6
"('better',)",6
"('show',)",6
"('these',)",6
"('changed',)",6
"('indicate',)",6
"('pickup',)",6
"('rise',)",6
"('after',)",6
"('builder',)",6
"('permits',)",6
"('basis',)",6
"('professional',)",6
"('stores',)",6
"('vehicles',)",6
"('manufacturer',)",6
"('maryland',)",6
"('eased',)",5
"('weaker',)",5
"('yearearlier',)",5
"('online',)",5
"('foreign',)",5
"('thailand',)",5
"('signs',)",5
"('medical',)",5
"('primary',)",5
"('slower',)",5
"('electronics',)",5
"('constructionrelated',)",5
"('favorable',)",5
"('soft',)",5
"('debt',)",5
"('varied',)",5
"('problem',)",5
"('tightening',)",5
"('resources',)",5
"('yields',)",5
"('drought',)",5
"('cut',)",5
"('crops',)",5
"('condition',)",5
"('mining',)",5
"('extraction',)",5
"('planned',)",5
"('nearly',)",5
"('having',)",5
"('exceptions',)",5
"('job',)",5
"('faster',)",5
"('cars',)",5
"('retailer',)",5
"('store',)",5
"('what',)",5
"('between',)",5
"('say',)",5
"('10',)",5
"('economy',)",5
"('europe',)",5
"('despite',)",5
"('supplier',)",5
"('shortages',)",5
"('characterized',)",5
"('downward',)",5
"('so',)",5
"('order',)",5
"('25',)",5
"('note',)",5
"('back',)",5
"('result',)",5
"('apartment',)",5
"('buildings',)",5
"('state',)",5
"('states',)",5
"('fewer',)",5
"('rental',)",5
"('term',)",5
"('product',)",5
"('work',)",5
"('improved',)",5
"('fall',)",5
"('normal',)",5
"('until',)",5
"('building',)",5
"('buyers',)",5
"('nonresidential',)",5
"('driven',)",5
"('adding',)",5
"('expanded',)",5
"('healthcare',)",5
"('mortgage',)",5
"('supplies',)",5
"('brokers',)",5
"('too',)",5
"('farmers',)",5
"('values',)",5
"('memphis',)",5
"('louisville',)",5
"('minneapolisst',)",5
"('paul',)",5
"('salaries',)",4
"('beginning',)",4
"('meanwhile',)",4
"('moderated',)",4
"('desired',)",4
"('use',)",4
"('discounting',)",4
"('traffic',)",4
"('vehicle',)",4
"('may',)",4
"('potential',)",4
"('deals',)",4
"('lean',)",4
"('airline',)",4
"('support',)",4
"('research',)",4
"('hire',)",4
"('mobile',)",4
"('devices',)",4
"('openings',)",4
"('refinancing',)",4
"('southern',)",4
"('poor',)",4
"('fair',)",4
"('except',)",4
"('income',)",4
"('grain',)",4
"('exports',)",4
"('shale',)",4
"('wind',)",4
"('availability',)",4
"('technical',)",4
"('skills',)",4
"('available',)",4
"('highly',)",4
"('restaurants',)",4
"('western',)",4
"('care',)",4
"('volatility',)",4
"('items',)",4
"('ability',)",4
"('did',)",4
"('comparable',)",4
"('confidence',)",4
"('pay',)",4
"('related',)",4
"('global',)",4
"('strongest',)",4
"('fairly',)",4
"('commented',)",4
"('yeartodate',)",4
"('european',)",4
"('trouble',)",4
"('vacancies',)",4
"('any',)",4
"('two',)",4
"('increasing',)",4
"('backlog',)",4
"('revenue',)",4
"('20',)",4
"('led',)",4
"('permanent',)",4
"('placements',)",4
"('class',)",4
"('rents',)",4
"('pipeline',)",4
"('made',)",4
"('part',)",4
"('regulatory',)",4
"('decreases',)",4
"('lowered',)",4
"('significantly',)",4
"('before',)",4
"('mall',)",4
"('competition',)",4
"('banker',)",4
"('facilities',)",4
"('contained',)",4
"('outlays',)",4
"('payrolls',)",4
"('difficult',)",4
"('contracts',)",4
"('contractors',)",4
"('challenge',)",4
"('we',)",4
"('noting',)",4
"('recruiting',)",4
"('company',)",4
"('economic',)",4
"('unemployment',)",4
"('received',)",4
"('anticipate',)",4
"('softened',)",4
"('land',)",4
"('additional',)",4
"('depressed',)",4
"('appliances',)",4
"('plants',)",4
"('storage',)",4
"('cattle',)",4
"('close',)",4
"('lay',)",4
"('montana',)",4
"('gasoline',)",4
"('hightech',)",4
"('bit',)",4
"('stayed',)",4
"('rebounded',)",3
"('estimates',)",3
"('apparel',)",3
"('outlet',)",3
"('extended',)",3
"('heavy',)",3
"('motor',)",3
"('upstate',)",3
"('like',)",3
"('normalized',)",3
"('disruptions',)",3
"('government',)",3
"('education',)",3
"('providers',)",3
"('computing',)",3
"('terms',)",3
"('reduce',)",3
"('delinquency',)",3
"('delinquencies',)",3
"('nation',)",3
"('slowly',)",3
"('experienced',)",3
"('harvests',)",3
"('completed',)",3
"('regions',)",3
"('soybeans',)",3
"('exploration',)",3
"('reduced',)",3
"('fill',)",3
"('unemployed',)",3
"('drivers',)",3
"('stabilized',)",3
"('workweek',)",3
"('airlines',)",3
"('persistent',)",3
"('health',)",3
"('tires',)",3
"('inputs',)",3
"('assorted',)",3
"('pass',)",3
"('annual',)",3
"('selling',)",3
"('durable',)",3
"('almost',)",3
"('4',)",3
"('now',)",3
"('8',)",3
"('final',)",3
"('6',)",3
"('9',)",3
"('such',)",3
"('purchases',)",3
"('33',)",3
"('wholesale',)",3
"('slowdown',)",3
"('12',)",3
"('whole',)",3
"('leading',)",3
"('doubledigit',)",3
"('asia',)",3
"('crisis',)",3
"('pricing',)",3
"('china',)",3
"('them',)",3
"('air',)",3
"('passing',)",3
"('side',)",3
"('staff',)",3
"('larger',)",3
"('including',)",3
"('virtually',)",3
"('england',)",3
"('headcounts',)",3
"('concerns',)",3
"('federal',)",3
"('improvements',)",3
"('downtown',)",3
"('light',)",3
"('bay',)",3
"('greater',)",3
"('numerous',)",3
"('sale',)",3
"('remainder',)",3
"('short',)",3
"('chain',)",3
"('weakened',)",3
"('its',)",3
"('hotels',)",3
"('room',)",3
"('total',)",3
"('fell',)",3
"('trend',)",3
"('jersey',)",3
"('distressed',)",3
"('accounting',)",3
"('attributed',)",3
"('servicesector',)",3
"('nearterm',)",3
"('already',)",3
"('uncertain',)",3
"('within',)",3
"('clients',)",3
"('public',)",3
"('infrastructure',)",3
"('going',)",3
"('substantially',)",3
"('japanese',)",3
"('start',)",3
"('again',)",3
"('slowing',)",3
"('hires',)",3
"('cotton',)",3
"('representatives',)",3
"('current',)",3
"('line',)",3
"('remodeling',)",3
"('seen',)",3
"('summer',)",3
"('contractor',)",3
"('forward',)",3
"('best',)",3
"('managers',)",3
"('when',)",3
"('shopping',)",3
"('deposits',)",3
"('surrounding',)",3
"('similarly',)",3
"('producer',)",3
"('out',)",3
"('serious',)",3
"('department',)",3
"('baltimore',)",3
"('local',)",3
"('central',)",3
"('specialty',)",3
"('meet',)",3
"('requirements',)",3
"('getting',)",3
"('developers',)",3
"('running',)",3
"('cash',)",3
"('people',)",3
"('harvesting',)",3
"('planting',)",3
"('full',)",3
"('florida',)",3
"('investors',)",3
"('either',)",3
"('offered',)",3
"('employers',)",3
"('edged',)",3
"('shortage',)",3
"('diesel',)",3
"('13',)",3
"('metal',)",3
"('paper',)",3
"('clothing',)",3
"('eighth',)",3
"('ranged',)",3
"('crude',)",3
"('livestock',)",3
"('minimal',)",3
"('barrel',)",3
"('texas',)",3
"('prior',)",3
"('javascript',)",3
"('samestore',)",2
"('spurred',)",2
"('comfortable',)",2
"('management',)",2
"('practices',)",2
"('promotional',)",2
"('periods',)",2
"('keep',)",2
"('waiting',)",2
"('departments',)",2
"('perform',)",2
"('nameplates',)",2
"('posted',)",2
"('discretionary',)",2
"('leisure',)",2
"('fueled',)",2
"('affluent',)",2
"('cautiously',)",2
"('yearend',)",2
"('help',)",2
"('applications',)",2
"('communication',)",2
"('component',)",2
"('closures',)",2
"('expansions',)",2
"('plentiful',)",2
"('premier',)",2
"('harder',)",2
"('obtain',)",2
"('riskier',)",2
"('secondary',)",2
"('tertiary',)",2
"('loads',)",2
"('outstanding',)",2
"('anemic',)",2
"('dramatically',)",2
"('portions',)",2
"('severely',)",2
"('commodities',)",2
"('meat',)",2
"('mentioned',)",2
"('assessments',)",2
"('doubled',)",2
"('highskilled',)",2
"('deteriorating',)",2
"('emerged',)",2
"('pool',)",2
"('shrank',)",2
"('trades',)",2
"('fast',)",2
"('benefit',)",2
"('employee',)",2
"('moderation',)",2
"('menu',)",2
"('billing',)",2
"('contacted',)",2
"('trends',)",2
"('consider',)",2
"('benchmark',)",2
"('week',)",2
"('notably',)",2
"('revised',)",2
"('responding',)",2
"('caution',)",2
"('2',)",2
"('spot',)",2
"('seems',)",2
"('picture',)",2
"('weakness',)",2
"('forecasts',)",2
"('recorded',)",2
"('yearonyear',)",2
"('broadbased',)",2
"('making',)",2
"('7',)",2
"('chemical',)",2
"('semiconductor',)",2
"('maker',)",2
"('cite',)",2
"('laying',)",2
"('supplying',)",2
"('headcount',)",2
"('approved',)",2
"('saying',)",2
"('specialized',)",2
"('do',)",2
"('expenditure',)",2
"('planning',)",2
"('concerned',)",2
"('18',)",2
"('following',)",2
"('numbers',)",2
"('ranging',)",2
"('midsingle',)",2
"('digits',)",2
"('upticks',)",2
"('engineers',)",2
"('personnel',)",2
"('experiencing',)",2
"('vary',)",2
"('welders',)",2
"('believe',)",2
"('consistent',)",2
"('around',)",2
"('muted',)",2
"('tenants',)",2
"('reportedly',)",2
"('bostons',)",2
"('exceed',)",2
"('where',)",2
"('suburban',)",2
"('rhode',)",2
"('island',)",2
"('developments',)",2
"('progress',)",2
"('environment',)",2
"('increasingly',)",2
"('characterize',)",2
"('recovery',)",2
"('median',)",2
"('data',)",2
"('declines',)",2
"('half',)",2
"('indicates',)",2
"('90',)",2
"('attendance',)",2
"('reflecting',)",2
"('shows',)",2
"('strengthen',)",2
"('asking',)",2
"('strengthening',)",2
"('manhattan',)",2
"('transactions',)",2
"('turned',)",2
"('moving',)",2
"('status',)",2
"('realtors',)",2
"('houses',)",2
"('highpriced',)",2
"('thousand',)",2
"('layoffs',)",2
"('causing',)",2
"('compliance',)",2
"('mediumsized',)",2
"('prevalent',)",2
"('spreads',)",2
"('funds',)",2
"('widespread',)",2
"('hopeful',)",2
"('factory',)",2
"('india',)",2
"('share',)",2
"('factors',)",2
"('political',)",2
"('makers',)",2
"('lumber',)",2
"('wood',)",2
"('cold',)",2
"('buying',)",2
"('expressed',)",2
"('beyond',)",2
"('conventional',)",2
"('2013',)",2
"('steadily',)",2
"('boosting',)",2
"('profits',)",2
"('delay',)",2
"('occurred',)",2
"('record',)",2
"('selected',)",2
"('mid',)",2
"('buildtosuit',)",2
"('moveup',)",2
"('entrylevel',)",2
"('agents',)",2
"('select',)",2
"('warehousing',)",2
"('anticipated',)",2
"('refinery',)",2
"('advertising',)",2
"('prerecession',)",2
"('logistics',)",2
"('rather',)",2
"('broad',)",2
"('power',)",2
"('borrowers',)",2
"('petroleumbased',)",2
"('factories',)",2
"('centers',)",2
"('shipping',)",2
"('can',)",2
"('maintained',)",2
"('us',)",2
"('associated',)",2
"('biggest',)",2
"('primarily',)",2
"('development',)",2
"('heard',)",2
"('process',)",2
"('suppliers',)",2
"('reluctant',)",2
"('buy',)",2
"('find',)",2
"('candidates',)",2
"('installment',)",2
"('competitive',)",2
"('possible',)",2
"('utilities',)",2
"('abundant',)",2
"('issues',)",2
"('adjustments',)",2
"('replace',)",2
"('aging',)",2
"('driver',)",2
"('latest',)",2
"('furniture',)",2
"('net',)",2
"('holding',)",2
"('could',)",2
"('electrical',)",2
"('charlotte',)",2
"('remarked',)",2
"('homebuilder',)",2
"('need',)",2
"('resulting',)",2
"('lenders',)",2
"('upper',)",2
"('doing',)",2
"('dc',)",2
"('carolinas',)",2
"('smaller',)",2
"('manager',)",2
"('west',)",2
"('developer',)",2
"('sell',)",2
"('annapolis',)",2
"('resort',)",2
"('reservations',)",2
"('recreational',)",2
"('tourist',)",2
"('completion',)",2
"('advanced',)",2
"('departure',)",2
"('latin',)",2
"('offsetting',)",2
"('securing',)",2
"('homebuilders',)",2
"('requiring',)",2
"('hold',)",2
"('likely',)",2
"('combination',)",2
"('strict',)",2
"('applying',)",2
"('denied',)",2
"('38',)",2
"('former',)",2
"('commodity',)",2
"('sensitive',)",2
"('manage',)",2
"('georgia',)",2
"('alabama',)",2
"('louisiana',)",2
"('mississippi',)",2
"('spend',)",2
"('take',)",2
"('boost',)",2
"('chains',)",2
"('dealer',)",2
"('household',)",2
"('boosted',)",2
"('funding',)",2
"('narrowed',)",2
"('farmland',)",2
"('46',)",2
"('17',)",2
"('29',)",2
"('similar',)",2
"('surveyed',)",2
"('21',)",2
"('opposite',)",2
"('surgical',)",2
"('appliance',)",2
"('second',)",2
"('indiana',)",2
"('basically',)",2
"('monthly',)",2
"('36',)",2
"('cooler',)",2
"('university',)",2
"('households',)",2
"('feds',)",2
"('communities',)",2
"('ad',)",2
"('hoc',)",2
"('value',)",2
"('sioux',)",2
"('falls',)",2
"('under',)",2
"('units',)",2
"('based',)",2
"('purchasing',)",2
"('backlogs',)",2
"('railroad',)",2
"('engineering',)",2
"('dropped',)",2
"('difficulties',)",2
"('reached',)",2
"('raise',)",2
"('fields',)",2
"('petrochemicals',)",2
"('plastics',)",2
"('seasonally',)",2
"('automobiles',)",2
"('trade',)",2
"('keeping',)",2
"('rigs',)",2
"('mexico',)",2
"('lackluster',)",2
"('response',)",2
"('reflected',)",2
"('quite',)",2
"('longterm',)",2
"('page',)",2
"('colder',)",1
"('suspected',)",1
"('endofyear',)",1
"('customer',)",1
"('nonfinancial',)",1
"('country',)",1
"('fabrication',)",1
"('computers',)",1
"('hightechnology',)",1
"('energyrelated',)",1
"('limit',)",1
"('severe',)",1
"('truck',)",1
"('sharply',)",1
"('raised',)",1
"('exhibited',)",1
"('nondurable',)",1
"('2010q3',)",1
"('couple',)",1
"('65',)",1
"('75',)",1
"('consumergoods',)",1
"('foresees',)",1
"('track',)",1
"('1',)",1
"('regaining',)",1
"('comments',)",1
"('tempered',)",1
"('budgeted',)",1
"('booking',)",1
"('endoftheyear',)",1
"('parties',)",1
"('round',)",1
"('calls',)",1
"('predicts',)",1
"('performance',)",1
"('continuing',)",1
"('tempering',)",1
"('geographically',)",1
"('followed',)",1
"('sovereign',)",1
"('laboratory',)",1
"('instruments',)",1
"('europes',)",1
"('demise',)",1
"('premature',)",1
"('sanguine',)",1
"('11',)",1
"('almost13',)",1
"('subsided',)",1
"('attributes',)",1
"('attenuation',)",1
"('putting',)",1
"('brakes',)",1
"('escalation',)",1
"('rareearth',)",1
"('elements',)",1
"('endemic',)",1
"('longer',)",1
"('laboratoryinstrument',)",1
"('shift',)",1
"('ships',)",1
"('lot',)",1
"('selectively',)",1
"('decided',)",1
"('freeze',)",1
"('approving',)",1
"('abandoning',)",1
"('unfilled',)",1
"('poaching',)",1
"('machinists',)",1
"('pharmaceutical',)",1
"('problems',)",1
"('accountants',)",1
"('mention',)",1
"('installing',)",1
"('erp',)",1
"('enterprise',)",1
"('resource',)",1
"('systems',)",1
"('distribution',)",1
"('purpose',)",1
"('without',)",1
"('expenditures',)",1
"('goal',)",1
"('cloudy',)",1
"('misgivings',)",1
"('vague',)",1
"('fears',)",1
"('conversations',)",1
"('visibility',)",1
"('juncture',)",1
"('officially',)",1
"('head',)",1
"('stomach',)",1
"('looks',)",1
"('promising',)",1
"('experience',)",1
"('intuition',)",1
"('tell',)",1
"('him',)",1
"('otherwise',)",1
