NGram,Frequency
"('and',)",744
"('the',)",684
"('in',)",681
"('to',)",391
"('of',)",314
"('a',)",264
"('for',)",233
"('that',)",193
"('District',)",185
"('were',)",183
"('sales',)",168
"('reported',)",160
"('was',)",135
"('prices',)",134
"('demand',)",122
"('contacts',)",120
"('activity',)",119
"('continued',)",106
"('increased',)",99
"('with',)",99
"('year',)",99
"('as',)",88
"('from',)",87
"('at',)",87
"('strong',)",84
"('report',)",84
"('growth',)",80
"('noted',)",76
"('The',)",74
"('remained',)",74
"('on',)",73
"('firms',)",69
"('up',)",68
"('but',)",67
"('slightly',)",66
"('Districts',)",65
"('are',)",65
"('said',)",63
"('construction',)",62
"('New',)",58
"('some',)",57
"('percent',)",57
"('April',)",56
"('while',)",53
"('since',)",53
"('have',)",53
"('over',)",52
"('months',)",50
"('pace',)",49
"('period',)",48
"('services',)",48
"('last',)",48
"('Contacts',)",48
"('A',)",48
"('new',)",48
"('has',)",46
"('than',)",46
"('is',)",44
"('most',)",43
"('steady',)",42
"('market',)",42
"('reporting',)",41
"('by',)",41
"('Dallas',)",40
"('rates',)",40
"('previous',)",40
"('or',)",39
"('increase',)",39
"('levels',)",38
"('across',)",37
"('estate',)",37
"('Cleveland',)",37
"('City',)",36
"('York',)",36
"('higher',)",36
"('real',)",36
"('business',)",36
"('an',)",35
"('spending',)",35
"('Richmond',)",35
"('been',)",34
"('home',)",33
"('loan',)",33
"('contact',)",33
"('manufacturing',)",32
"('rose',)",32
"('San',)",32
"('Francisco',)",32
"('Kansas',)",31
"('conditions',)",31
"('ago',)",31
"('their',)",31
"('they',)",31
"('districts',)",30
"('lower',)",30
"('mixed',)",30
"('sector',)",30
"('flat',)",30
"('more',)",30
"('generally',)",29
"('low',)",29
"('Chicago',)",29
"('down',)",29
"('capital',)",29
"('labor',)",29
"('expected',)",29
"('positive',)",28
"('Philadelphia',)",28
"('industrial',)",28
"('products',)",27
"('unchanged',)",27
"('office',)",27
"('be',)",27
"('improved',)",26
"('this',)",26
"('recent',)",26
"('retail',)",25
"('Demand',)",25
"('production',)",25
"('declined',)",25
"('Boston',)",25
"('oil',)",25
"('also',)",25
"('one',)",25
"('overall',)",25
"('workers',)",25
"('Virginia',)",25
"('it',)",24
"('equipment',)",24
"('other',)",24
"('stable',)",24
"('Minneapolis',)",24
"('gas',)",24
"('yearoveryear',)",24
"('In',)",24
"('loans',)",24
"('wages',)",24
"('Atlanta',)",23
"('commercial',)",23
"('earlier',)",23
"('increases',)",23
"('price',)",23
"('about',)",23
"('where',)",22
"('manufacturers',)",22
"('industry',)",22
"('grew',)",22
"('lending',)",22
"('survey',)",22
"('St',)",21
"('Louis',)",21
"('well',)",21
"('consumer',)",21
"('had',)",21
"('compared',)",21
"('credit',)",21
"('May',)",21
"('Manufacturing',)",20
"('transportation',)",20
"('auto',)",20
"('inventories',)",20
"('areas',)",20
"('However',)",20
"('decline',)",20
"('due',)",20
"('decreased',)",20
"('past',)",20
"('hiring',)",20
"('during',)",20
"('costs',)",20
"('somewhat',)",20
"('industries',)",19
"('retailers',)",19
"('input',)",19
"('moderate',)",19
"('slight',)",19
"('inventory',)",19
"('moderately',)",19
"('except',)",18
"('dealers',)",18
"('reports',)",18
"('residential',)",18
"('although',)",18
"('Reports',)",18
"('weak',)",18
"('Commercial',)",18
"('pressure',)",18
"('indicated',)",18
"('number',)",18
"('continue',)",18
"('our',)",18
"('both',)",18
"('modestly',)",18
"('fell',)",17
"('Most',)",17
"('which',)",17
"('attributed',)",17
"('standards',)",17
"('dollar',)",17
"('few',)",17
"('West',)",17
"('plans',)",17
"('modest',)",17
"('little',)",17
"('expect',)",17
"('next',)",17
"('2015',)",16
"('particularly',)",16
"('producers',)",16
"('Prices',)",16
"('picked',)",16
"('among',)",16
"('Consumer',)",16
"('slower',)",16
"('optimistic',)",16
"('employment',)",16
"('high',)",16
"('remain',)",16
"('level',)",16
"('staffing',)",15
"('mostly',)",15
"('steel',)",15
"('stronger',)",15
"('further',)",15
"('outlook',)",15
"('slowed',)",15
"('Real',)",15
"('homes',)",15
"('leasing',)",15
"('skilled',)",15
"('ahead',)",15
"('respondents',)",15
"('North',)",15
"('wage',)",15
"('markets',)",15
"('through',)",15
"('same',)",15
"('below',)",15
"('sectors',)",15
"('six',)",15
"('weeks',)",15
"('trucks',)",14
"('weather',)",14
"('drilling',)",14
"('firm',)",14
"('Construction',)",14
"('Estate',)",14
"('space',)",14
"('Minnesota',)",14
"('Retail',)",14
"('not',)",14
"('pressures',)",14
"('expectations',)",14
"('expanded',)",13
"('rising',)",13
"('solid',)",13
"('energy',)",13
"('Auto',)",13
"('technology',)",13
"('all',)",13
"('mortgage',)",13
"('planting',)",13
"('area',)",13
"('employees',)",13
"('service',)",13
"('Return',)",13
"('top',)",13
"('manufacturer',)",13
"('According',)",13
"('orders',)",13
"('Carolina',)",13
"('several',)",12
"('Sales',)",12
"('volumes',)",12
"('March',)",12
"('goods',)",12
"('Residential',)",12
"('South',)",12
"('quarter',)",12
"('Beige',)",12
"('Book',)",12
"('quality',)",11
"('agricultural',)",11
"('gains',)",11
"('much',)",11
"('prior',)",11
"('relative',)",11
"('there',)",11
"('summer',)",11
"('Services',)",11
"('professional',)",11
"('according',)",11
"('however',)",11
"('On',)",11
"('Some',)",11
"('upward',)",11
"('three',)",11
"('will',)",11
"('average',)",11
"('weaker',)",10
"('Overall',)",10
"('gasoline',)",10
"('strength',)",10
"('Credit',)",10
"('Employment',)",10
"('layoffs',)",10
"('Wages',)",10
"('cited',)",10
"('machinery',)",10
"('capacity',)",10
"('investment',)",10
"('expenditures',)",10
"('throughout',)",10
"('travel',)",10
"('coming',)",10
"('many',)",10
"('years',)",10
"('largely',)",10
"('singlefamily',)",10
"('Several',)",10
"('job',)",10
"('because',)",10
"('technical',)",10
"('supply',)",10
"('rate',)",10
"('housing',)",10
"('Jersey',)",10
"('food',)",10
"('those',)",10
"('yearago',)",10
"('balance',)",10
"('grow',)",10
"('weakness',)",9
"('metals',)",9
"('outlooks',)",9
"('SUVs',)",9
"('growing',)",9
"('wet',)",9
"('faster',)",9
"('Spending',)",9
"('basis',)",9
"('Outlooks',)",9
"('light',)",9
"('2014',)",9
"('hotel',)",9
"('healthcare',)",9
"('Activity',)",9
"('brisk',)",9
"('saw',)",9
"('traffic',)",9
"('seasonal',)",9
"('builders',)",9
"('rise',)",9
"('Agriculture',)",9
"('changed',)",9
"('Dakota',)",9
"('increasing',)",9
"('While',)",9
"('improvement',)",9
"('good',)",9
"('remains',)",9
"('spring',)",9
"('volume',)",9
"('early',)",9
"('One',)",9
"('held',)",8
"('persisted',)",8
"('off',)",8
"('materials',)",8
"('part',)",8
"('negative',)",8
"('states',)",8
"('declines',)",8
"('Tourism',)",8
"('including',)",8
"('net',)",8
"('bookings',)",8
"('such',)",8
"('declining',)",8
"('building',)",8
"('exception',)",8
"('Banking',)",8
"('Business',)",8
"('interest',)",8
"('margins',)",8
"('cost',)",8
"('if',)",8
"('An',)",8
"('plan',)",8
"('hospitality',)",8
"('categories',)",8
"('customers',)",8
"('reduced',)",8
"('First',)",8
"('indicate',)",8
"('season',)",8
"('Massachusetts',)",8
"('major',)",8
"('Third',)",8
"('especially',)",8
"('positions',)",8
"('value',)",8
"('seen',)",7
"('tourism',)",7
"('significant',)",7
"('drought',)",7
"('Growth',)",7
"('Manufacturers',)",7
"('andor',)",7
"('strengthening',)",7
"('shipments',)",7
"('noting',)",7
"('significantly',)",7
"('businesses',)",7
"('work',)",7
"('ports',)",7
"('being',)",7
"('Manhattan',)",7
"('revenues',)",7
"('IT',)",7
"('contrast',)",7
"('characterized',)",7
"('Houston',)",7
"('financing',)",7
"('difficult',)",7
"('slow',)",7
"('Finance',)",7
"('though',)",7
"('financial',)",7
"('downward',)",7
"('Natural',)",7
"('Texas',)",7
"('soybeans',)",7
"('crop',)",7
"('corn',)",7
"('drop',)",7
"('coal',)",7
"('ongoing',)",7
"('Firms',)",7
"('restaurant',)",7
"('pay',)",7
"('attract',)",7
"('less',)",7
"('available',)",7
"('continues',)",7
"('projects',)",7
"('vacancy',)",7
"('rents',)",7
"('median',)",7
"('pickup',)",7
"('For',)",7
"('his',)",7
"('Wage',)",7
"('majority',)",7
"('primary',)",6
"('fabricated',)",6
"('uptick',)",6
"('vehicle',)",6
"('freight',)",6
"('Home',)",6
"('operations',)",6
"('hightech',)",6
"('see',)",6
"('utilization',)",6
"('its',)",6
"('half',)",6
"('slowdown',)",6
"('apparel',)",6
"('yet',)",6
