NGram,Frequency
"('in', 'the')",129
"('continued', 'to')",63
"('real', 'estate')",46
"('of', 'the')",44
"('since', 'the')",42
"('the', 'previous')",41
"('reported', 'that')",37
"('during', 'the')",35
"('the', 'District')",35
"('a', 'year')",34
"('reporting', 'period')",33
"('Contacts', 'in')",33
"('demand', 'for')",32
"('noted', 'that')",32
"('Kansas', 'City')",30
"('over', 'the')",29
"('to', 'be')",29
"('in', 'January')",28
"('at', 'a')",27
"('contacts', 'reported')",27
"('New', 'York')",26
"('the', 'reporting')",25
"('growth', 'in')",25
"('compared', 'with')",25
"('year', 'ago')",24
"('San', 'Francisco')",24
"('due', 'to')",24
"('contacts', 'in')",22
"('increase', 'in')",22
"('with', 'the')",22
"('that', 'the')",22
"('across', 'the')",21
"('from', 'the')",21
"('commercial', 'real')",21
"('and', 'San')",20
"('increases', 'in')",20
"('for', 'the')",20
"('indicated', 'that')",19
"('the', 'same')",19
"('last', 'year')",19
"('increased', 'in')",17
"('flat', 'to')",17
"('sales', 'were')",17
"('early', 'February')",17
"('City', 'and')",16
"('to', 'a')",16
"('St', 'Louis')",16
"('previous', 'report')",16
"('to', 'the')",16
"('January', 'and')",16
"('Beige', 'Book')",16
"('oil', 'and')",15
"('change', 'in')",15
"('the', 'last')",15
"('the', 'year')",15
"('reported', 'a')",14
"('in', 'recent')",14
"('to', 'increase')",14
"('the', 'next')",14
"('Real', 'Estate')",14
"('in', '2015')",14
"('a', 'slight')",14
"('the', 'past')",14
"('home', 'sales')",14
"('to', 'lower')",13
"('prices', 'and')",13
"('the', 'prior')",13
"('Return', 'to')",13
"('year', 'earlier')",13
"('activity', 'in')",13
"('last', 'report')",13
"('to', 'report')",13
"('Districts', 'reported')",12
"('Demand', 'for')",12
"('decline', 'in')",12
"('demand', 'was')",12
"('pace', 'of')",12
"('majority', 'of')",12
"('number', 'of')",12
"('to', 'top')",12
"('capital', 'spending')",12
"('expected', 'to')",12
"('and', 'industrial')",12
"('and', 'early')",12
"('percent', 'in')",12
"('held', 'steady')",12
"('North', 'Carolina')",12
"('in', 'most')",11
"('the', 'Districts')",11
"('were', 'mixed')",11
"('previous', 'survey')",11
"('and', 'Dallas')",11
"('in', 'activity')",11
"('In', 'contrast')",11
"('in', 'demand')",11
"('activity', 'was')",11
"('of', 'contacts')",11
"('and', 'gas')",11
"('and', 'the')",11
"('the', 'first')",11
"('from', 'a')",11
"('growth', 'was')",11
"('and', 'a')",11
"('declines', 'in')",11
"('were', 'up')",11
"('prices', 'were')",11
"('wage', 'pressures')",11
"('previous', 'Beige')",11
"('said', 'that')",11
"('rose', 'in')",10
"('most', 'Districts')",10
"('Francisco', 'Districts')",10
"('in', 'their')",10
"('sales', 'of')",10
"('District', 'noted')",10
"('Cleveland', 'and')",10
"('recent', 'weeks')",10
"('firms', 'in')",10
"('new', 'orders')",10
"('as', 'a')",10
"('an', 'increase')",10
"('oil', 'prices')",10
"('construction', 'activity')",10
"('continue', 'to')",10
"('was', 'unchanged')",10
"('report', 'that')",10
"('for', 'a')",10
"('same', 'period')",10
"('according', 'to')",10
"('especially', 'for')",10
"('that', 'they')",10
"('District', 'reported')",9
"('was', 'mixed')",9
"('a', 'modest')",9
"('in', 'New')",9
"('in', 'Cleveland')",9
"('six', 'months')",9
"('in', 'Boston')",9
"('the', 'Cleveland')",9
"('and', 'Kansas')",9
"('conditions', 'were')",9
"('loan', 'demand')",9
"('on', 'the')",9
"('little', 'change')",9
"('in', 'sales')",9
"('of', 'a')",9
"('half', 'of')",9
"('and', 'sales')",9
"('picked', 'up')",9
"('firms', 'reported')",9
"('since', 'our')",9
"('South', 'Carolina')",9
"('estate', 'activity')",9
"('Commercial', 'real')",8
"('to', 'slightly')",8
"('Consumer', 'Spending')",8
"('Districts', 'noted')",8
"('Chicago', 'and')",8
"('about', 'the')",8
"('in', 'new')",8
"('Richmond', 'and')",8
"('noted', 'a')",8
"('sales', 'and')",8
"('lack', 'of')",8
"('strong', 'in')",8
"('moderate', 'growth')",8
"('in', 'commercial')",8
"('to', 'grow')",8
"('as', 'the')",8
"('pressure', 'on')",8
"('for', 'commercial')",8
"('with', 'a')",8
"('interest', 'rates')",8
"('have', 'been')",8
"('Third', 'District')",8
"('than', 'a')",8
"('gasoline', 'prices')",8
"('Several', 'contacts')",8
"('slightly', 'higher')",8
"('higher', 'than')",8
"('was', 'flat')",8
"('West', 'Virginia')",8
"('firms', 'said')",8
"('and', 'contacts')",7
"('natural', 'gas')",7
"('District', 'contacts')",7
"('winter', 'weather')",7
"('also', 'reported')",7
"('in', 'December')",7
"('Reports', 'from')",7
"('of', 'new')",7
"('Dallas', 'Districts')",7
"('According', 'to')",7
"('in', 'Richmond')",7
"('for', '2015')",7
"('plans', 'to')",7
"('activity', 'increased')",7
"('West', 'Coast')",7
"('Coast', 'ports')",7
"('Estate', 'and')",7
"('and', 'Construction')",7
"('and', 'prices')",7
"('vacancy', 'rates')",7
"('demand', 'increased')",7
"('the', 'pace')",7
"('was', 'strong')",7
"('to', 'rise')",7
"('in', 'some')",7
"('production', 'and')",7
"('because', 'of')",7
"('three', 'months')",7
"('as', 'well')",7
"('prices', 'rose')",7
"('the', 'coming')",7
"('and', 'that')",7
"('auto', 'dealers')",7
"('they', 'have')",7
"('has', 'been')",7
"('months', 'ahead')",7
"('next', 'six')",7
"('orders', 'and')",7
"('reported', 'strong')",7
"('in', '2014')",7
"('and', 'construction')",7
"('attributed', 'to')",7
"('were', 'slightly')",7
"('a', 'moderate')",7
"('in', 'Houston')",7
"('optimistic', 'about')",6
"('grew', 'moderately')",6
"('remained', 'stable')",6
"('credit', 'quality')",6
"('contacts', 'noted')",6
"('and', 'were')",6
"('period', 'The')",6
"('were', 'unchanged')",6
"('that', 'sales')",6
"('increased', 'demand')",6
"('next', 'three')",6
"('and', 'Richmond')",6
"('year', 'and')",6
"('in', 'St')",6
"('to', 'expand')",6
"('Louis', 'and')",6
"('reported', 'an')",6
"('information', 'technology')",6
"('remained', 'strong')",6
"('at', 'West')",6
"('of', 'inventory')",6
"('to', 'strong')",6
"('some', 'areas')",6
"('in', 'both')",6
"('in', 'several')",6
"('reports', 'of')",6
"('wage', 'pressure')",6
"('of', '2014')",6
"('at', 'the')",6
"('improvement', 'in')",6
"('one', 'firm')",6
"('compared', 'to')",6
"('of', '2015')",6
"('a', 'strong')",6
"('of', 'firms')",6
"('level', 'of')",6
"('months', 'of')",6
"('well', 'as')",6
"('modest', 'pace')",6
"('past', 'six')",6
"('were', 'down')",6
"('despite', 'the')",6
"('Construction', 'and')",6
"('construction', 'has')",6
"('pace', 'in')",6
"('the', 'months')",6
"('commercial', 'and')",6
"('was', 'reported')",6
"('little', 'changed')",6
"('our', 'last')",6
"('this', 'year')",6
"('contributed', 'to')",6
"('gas', 'prices')",6
"('in', 'Virginia')",6
"('activity', 'remained')",6
"('Carolina', 'and')",6
"('in', 'North')",6
"('construction', 'projects')",6
"('yearago', 'levels')",6
"('period', 'last')",6
"('and', 'demand')",6
"('were', 'generally')",5
"('on', 'balance')",5
"('sales', 'increased')",5
"('estate', 'market')",5
"('market', 'conditions')",5
"('stable', 'or')",5
"('and', 'natural')",5
"('Wage', 'pressures')",5
"('retail', 'sales')",5
"('but', 'were')",5
"('the', 'Philadelphia')",5
"('harsh', 'winter')",5
"('reported', 'increased')",5
"('such', 'as')",5
"('slowdown', 'in')",5
"('has', 'remained')",5
"('Manufacturing', 'and')",5
"('increased', 'since')",5
"('of', 'growth')",5
"('to', 'contacts')",5
"('the', 'Chicago')",5
"('while', 'contacts')",5
"('in', 'Philadelphia')",5
"('manufacturers', 'in')",5
"('slower', 'growth')",5
"('demand', 'and')",5
"('than', 'expected')",5
"('no', 'change')",5
"('service', 'firms')",5
"('lower', 'oil')",5
"('levels', 'of')",5
"('were', 'mostly')",5
"('the', 'Richmond')",5
"('strong', 'demand')",5
"('were', 'reported')",5
"('conditions', 'in')",5
"('signs', 'of')",5
"('production', 'was')",5
"('The', 'number')",5
"('and', 'Prices')",5
"('service', 'sector')",5
"('noted', 'increased')",5
"('energy', 'prices')",5
"('input', 'costs')",5
"('parts', 'of')",5
"('New', 'England')",5
"('early', '2015')",5
"('end', 'of')",5
"('reports', 'that')",5
"('contact', 'in')",5
"('rates', 'were')",5
"('firms', 'report')",5
"('sales', 'growth')",5
"('prices', 'have')",5
"('most', 'firms')",5
"('throughout', 'the')",5
"('the', 'weather')",5
"('estate', 'markets')",5
"('sales', 'activity')",5
"('contacts', 'expect')",5
"('that', 'demand')",5
"('top', 'Consumer')",5
"('report', 'A')",5
"('pickup', 'in')",5
"('in', 'early')",5
"('New', 'Jersey')",5
"('were', 'little')",5
"('up', 'in')",5
"('consumer', 'loans')",5
"('loans', 'and')",5
"('in', 'other')",5
"('manufacturers', 'reported')",5
"('percentage', 'of')",5
"('remained', 'positive')",5
"('office', 'space')",5
"('construction', 'and')",5
"('with', 'last')",5
"('prices', 'received')",5
"('limited', 'to')",5
"('six', 'weeks')",5
"('Growth', 'in')",5
"('manufacturers', 'noted')",5
"('the', 'number')",5
"('relative', 'to')",5
"('low', 'oil')",5
"('the', 'oil')",5
"('average', 'wages')",5
"('and', 'new')",5
"('particularly', 'for')",5
"('our', 'previous')",5
"('a', 'Virginia')",5
"('In', 'addition')",5
"('increased', 'slightly')",5
"('Virginia', 'and')",5
"('contacts', 'also')",5
"('credit', 'standards')",5
"('increased', 'at')",5
"('slightly', 'in')",5
"('prices', 'continued')",5
"('contacts', 'indicated')",5
"('inventory', 'levels')",5
"('manufacturing', 'activity')",5
"('also', 'noted')",5
"('have', 'stayed')",5
"('stayed', 'the')",5
"('percent', 'of')",5
"('North', 'Dakota')",5
"('tourism', 'activity')",5
"('firms', 'noted')",5
"('coming', 'months')",5
"('survey', 'period')",5
"('Some', 'contacts')",5
"('and', 'outlooks')",5
"('Districts', 'and')",4
"('and', 'tourism')",4
"('Home', 'sales')",4
