NGram,Frequency
"('in', 'the')",186
"('continued', 'to')",67
"('reported', 'that')",62
"('the', 'previous')",50
"('during', 'the')",44
"('reporting', 'period')",44
"('a', 'year')",42
"('of', 'the')",39
"('at', 'a')",35
"('since', 'the')",34
"('the', 'reporting')",33
"('real', 'estate')",33
"('the', 'District')",30
"('growth', 'in')",29
"('in', '2015')",28
"('in', 'December')",27
"('demand', 'for')",26
"('noted', 'that')",25
"('sales', 'were')",23
"('to', 'be')",23
"('year', 'ago')",23
"('previous', 'report')",23
"('District', 'reported')",22
"('increases', 'in')",22
"('that', 'the')",22
"('home', 'sales')",21
"('contacts', 'reported')",21
"('indicated', 'that')",20
"('from', 'the')",20
"('the', 'same')",20
"('over', 'the')",20
"('from', 'a')",20
"('for', 'the')",19
"('pace', 'of')",19
"('to', 'the')",19
"('than', 'in')",19
"('Kansas', 'City')",18
"('year', 'earlier')",18
"('a', 'slight')",18
"('in', 'November')",18
"('New', 'York')",17
"('Demand', 'for')",17
"('compared', 'with')",17
"('higher', 'than')",16
"('to', 'report')",16
"('increase', 'in')",16
"('to', 'a')",16
"('prices', 'were')",15
"('and', 'a')",15
"('in', 'their')",15
"('due', 'to')",15
"('the', 'last')",15
"('with', 'a')",14
"('some', 'areas')",14
"('Real', 'Estate')",14
"('commercial', 'real')",14
"('activity', 'in')",14
"('with', 'the')",14
"('San', 'Francisco')",13
"('in', '2013')",13
"('in', 'demand')",13
"('natural', 'gas')",13
"('Return', 'to')",13
"('in', '2014')",13
"('percent', 'in')",13
"('to', 'increase')",13
"('contacts', 'noted')",13
"('oil', 'prices')",13
"('holiday', 'season')",12
"('in', 'some')",12
"('picked', 'up')",12
"('a', 'modest')",12
"('across', 'the')",12
"('one', 'contact')",12
"('fourth', 'quarter')",12
"('to', 'top')",12
"('said', 'that')",12
"('wage', 'pressures')",11
"('increased', 'slightly')",11
"('sales', 'of')",11
"('same', 'period')",11
"('reported', 'a')",11
"('construction', 'activity')",11
"('the', 'pace')",11
"('noted', 'a')",11
"('the', 'prior')",11
"('for', '2015')",11
"('firms', 'reported')",11
"('on', 'balance')",10
"('In', 'contrast')",10
"('areas', 'of')",10
"('were', 'up')",10
"('the', 'Philadelphia')",10
"('modest', 'pace')",10
"('a', 'moderate')",10
"('increased', 'modestly')",10
"('estate', 'activity')",10
"('change', 'in')",10
"('were', 'mixed')",10
"('will', 'be')",10
"('majority', 'of')",10
"('continue', 'to')",10
"('last', 'report')",10
"('decline', 'in')",10
"('little', 'changed')",10
"('and', 'industrial')",10
"('West', 'Virginia')",10
"('that', 'sales')",9
"('St', 'Louis')",9
"('Philadelphia', 'District')",9
"('firms', 'in')",9
"('contacts', 'in')",9
"('some', 'contacts')",9
"('stated', 'that')",9
"('of', 'new')",9
"('prices', 'increased')",9
"('leasing', 'activity')",9
"('remained', 'strong')",9
"('oil', 'and')",9
"('to', 'lower')",9
"('level', 'of')",9
"('the', 'fourth')",9
"('were', 'generally')",9
"('and', 'the')",9
"('prices', 'and')",9
"('Beige', 'Book')",9
"('percent', 'of')",9
"('previous', 'survey')",9
"('in', 'most')",8
"('Consumer', 'Spending')",8
"('the', 'holiday')",8
"('and', 'Dallas')",8
"('gas', 'prices')",8
"('the', 'Richmond')",8
"('of', 'growth')",8
"('Cleveland', 'District')",8
"('held', 'steady')",8
"('modestly', 'in')",8
"('sales', 'in')",8
"('and', 'gas')",8
"('and', 'that')",8
"('the', 'past')",8
"('production', 'in')",8
"('number', 'of')",8
"('and', 'contacts')",8
"('prices', 'for')",8
"('about', 'the')",8
"('the', 'next')",8
"('flat', 'to')",8
"('Third', 'District')",8
"('expectations', 'for')",8
"('that', 'they')",8
"('six', 'weeks')",8
"('since', 'our')",8
"('South', 'Carolina')",8
"('A', 'contact')",8
"('were', 'flat')",8
"('contact', 'in')",8
"('increased', 'in')",7
"('holiday', 'sales')",7
"('than', 'a')",7
"('a', 'few')",7
"('in', 'sales')",7
"('strong', 'growth')",7
"('on', 'a')",7
"('10', 'percent')",7
"('Dallas', 'District')",7
"('demand', 'and')",7
"('the', 'Cleveland')",7
"('new', 'orders')",7
"('orders', 'and')",7
"('and', 'new')",7
"('Richmond', 'District')",7
"('that', 'demand')",7
"('Estate', 'and')",7
"('and', 'Construction')",7
"('Commercial', 'real')",7
"('for', 'commercial')",7
"('activity', 'remained')",7
"('but', 'one')",7
"('as', 'a')",7
"('loan', 'demand')",7
"('commented', 'that')",7
"('coal', 'production')",7
"('reports', 'of')",7
"('compared', 'to')",7
"('has', 'been')",7
"('on', 'the')",7
"('to', 'continue')",7
"('expected', 'to')",7
